,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
114,105,San Antonio Spurs,LaMarcus Aldridge,Minnesota Timberwolves,W,10/18/2017,38:49,9,21,0.429,1,2,0.5,6,7,0.857,5,5,10,4,0,2,3,2,25,15,2018,534,C,https://www.basketball-reference.com/players/a/aldrila01.html,12,6-11,250,San Antonio Spurs,regular season
115,106,San Antonio Spurs,Danny Green,Minnesota Timberwolves,W,10/18/2017,32:42,7,16,0.43799999999999994,3,7,0.429,0,0,,0,4,4,2,2,2,2,2,17,11,2018,542,SG,https://www.basketball-reference.com/players/g/greenda02.html,14,6-6,215,San Antonio Spurs,regular season
116,107,San Antonio Spurs,Kyle Anderson,Minnesota Timberwolves,W,10/18/2017,29:41,5,9,0.556,1,1,1.0,1,2,0.5,0,9,9,1,0,1,0,1,12,1,2018,535,SF,https://www.basketball-reference.com/players/a/anderky01.html,1,6-9,230,San Antonio Spurs,regular season
117,108,San Antonio Spurs,Pau Gasol,Minnesota Timberwolves,W,10/18/2017,28:48,3,8,0.375,1,3,0.33299999999999996,0,0,,2,5,7,4,0,3,1,1,7,6,2018,539,C,https://www.basketball-reference.com/players/g/gasolpa01.html,16,7-0,250,San Antonio Spurs,regular season
118,109,San Antonio Spurs,Dejounte Murray,Minnesota Timberwolves,W,10/18/2017,25:24,7,8,0.875,0,0,,2,2,1.0,2,3,5,2,2,1,2,4,16,4,2018,547,PG,https://www.basketball-reference.com/players/m/murrade01.html,5,6-4,180,San Antonio Spurs,regular season
297,270,San Antonio Spurs,LaMarcus Aldridge,Chicago Bulls,W,10/21/2017,32:46,12,24,0.5,0,2,0.0,4,4,1.0,5,5,10,3,1,2,1,2,28,13,2018,534,C,https://www.basketball-reference.com/players/a/aldrila01.html,12,6-11,250,San Antonio Spurs,regular season
298,271,San Antonio Spurs,Kyle Anderson,Chicago Bulls,W,10/21/2017,31:58,2,7,0.28600000000000003,0,0,,0,0,,2,6,8,1,0,0,2,0,4,-3,2018,535,SF,https://www.basketball-reference.com/players/a/anderky01.html,1,6-9,230,San Antonio Spurs,regular season
299,272,San Antonio Spurs,Danny Green,Chicago Bulls,W,10/21/2017,28:41,4,9,0.444,1,2,0.5,0,0,,0,3,3,3,1,0,0,1,9,10,2018,542,SG,https://www.basketball-reference.com/players/g/greenda02.html,14,6-6,215,San Antonio Spurs,regular season
300,273,San Antonio Spurs,Dejounte Murray,Chicago Bulls,W,10/21/2017,26:24,4,10,0.4,0,1,0.0,0,0,,3,7,10,6,2,0,1,0,8,15,2018,547,PG,https://www.basketball-reference.com/players/m/murrade01.html,5,6-4,180,San Antonio Spurs,regular season
301,274,San Antonio Spurs,Pau Gasol,Chicago Bulls,W,10/21/2017,19:44,3,8,0.375,0,1,0.0,4,5,0.8,2,5,7,4,0,0,3,0,10,3,2018,539,C,https://www.basketball-reference.com/players/g/gasolpa01.html,16,7-0,250,San Antonio Spurs,regular season
