,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
5,5,Cleveland Cavaliers,LeBron James,Boston Celtics,W,10/17/2017,41:12,12,19,0.632,1,5,0.2,4,4,1.0,1,15,16,9,0,2,4,3,29,0,2018,110,PF,https://www.basketball-reference.com/players/j/jamesle01.html,23,6-9,250,Cleveland Cavaliers,regular season
6,6,Cleveland Cavaliers,Jae Crowder,Boston Celtics,W,10/17/2017,34:44,3,10,0.3,1,5,0.2,4,4,1.0,1,4,5,2,2,0,1,2,11,5,2018,104,SF,https://www.basketball-reference.com/players/c/crowdja01.html,99,6-6,235,Cleveland Cavaliers,regular season
7,6,Cleveland Cavaliers,Jae Crowder,Boston Celtics,W,10/17/2017,34:44,3,10,0.3,1,5,0.2,4,4,1.0,1,4,5,2,2,0,1,2,11,5,2018,571,SF,https://www.basketball-reference.com/players/c/crowdja01.html,99,6-6,235,Utah Jazz,regular season
8,7,Cleveland Cavaliers,Derrick Rose,Boston Celtics,W,10/17/2017,31:15,5,14,0.35700000000000004,1,3,0.33299999999999996,3,4,0.75,1,3,4,2,0,0,2,2,14,-7,2018,117,PG,https://www.basketball-reference.com/players/r/rosede01.html,1,6-2,200,Cleveland Cavaliers,regular season
9,7,Cleveland Cavaliers,Derrick Rose,Boston Celtics,W,10/17/2017,31:15,5,14,0.35700000000000004,1,3,0.33299999999999996,3,4,0.75,1,3,4,2,0,0,2,2,14,-7,2018,371,PG,https://www.basketball-reference.com/players/r/rosede01.html,25,6-2,200,Minnesota Timberwolves,regular season
10,8,Cleveland Cavaliers,Dwyane Wade,Boston Celtics,W,10/17/2017,28:30,3,10,0.3,0,1,0.0,2,2,1.0,1,1,2,3,0,2,4,1,8,-1,2018,122,SG,https://www.basketball-reference.com/players/w/wadedw01.html,9,6-4,220,Cleveland Cavaliers,regular season
11,8,Cleveland Cavaliers,Dwyane Wade,Boston Celtics,W,10/17/2017,28:30,3,10,0.3,0,1,0.0,2,2,1.0,1,1,2,3,0,2,4,1,8,-1,2018,328,SG,https://www.basketball-reference.com/players/w/wadedw01.html,3,6-4,220,Miami Heat,regular season
12,9,Cleveland Cavaliers,Kevin Love,Boston Celtics,W,10/17/2017,28:24,4,9,0.444,1,4,0.25,6,7,0.857,3,8,11,0,0,0,2,2,15,-2,2018,112,C,https://www.basketball-reference.com/players/l/loveke01.html,0,6-8,251,Cleveland Cavaliers,regular season
195,180,Cleveland Cavaliers,LeBron James,Milwaukee Bucks,W,10/20/2017,37:25,10,16,0.625,2,4,0.5,2,2,1.0,1,4,5,8,1,1,5,2,24,13,2018,110,PF,https://www.basketball-reference.com/players/j/jamesle01.html,23,6-9,250,Cleveland Cavaliers,regular season
196,181,Cleveland Cavaliers,Kevin Love,Milwaukee Bucks,W,10/20/2017,26:50,5,12,0.41700000000000004,0,3,0.0,7,7,1.0,2,10,12,6,0,2,4,2,17,-2,2018,112,C,https://www.basketball-reference.com/players/l/loveke01.html,0,6-8,251,Cleveland Cavaliers,regular season
197,182,Cleveland Cavaliers,Dwyane Wade,Milwaukee Bucks,W,10/20/2017,26:15,2,7,0.28600000000000003,0,1,0.0,0,0,,0,2,2,3,1,0,3,3,4,-2,2018,122,SG,https://www.basketball-reference.com/players/w/wadedw01.html,9,6-4,220,Cleveland Cavaliers,regular season
198,182,Cleveland Cavaliers,Dwyane Wade,Milwaukee Bucks,W,10/20/2017,26:15,2,7,0.28600000000000003,0,1,0.0,0,0,,0,2,2,3,1,0,3,3,4,-2,2018,328,SG,https://www.basketball-reference.com/players/w/wadedw01.html,3,6-4,220,Miami Heat,regular season
199,183,Cleveland Cavaliers,Jae Crowder,Milwaukee Bucks,W,10/20/2017,24:58,6,8,0.75,2,2,1.0,0,0,,0,4,4,1,1,0,0,1,14,4,2018,104,SF,https://www.basketball-reference.com/players/c/crowdja01.html,99,6-6,235,Cleveland Cavaliers,regular season
200,183,Cleveland Cavaliers,Jae Crowder,Milwaukee Bucks,W,10/20/2017,24:58,6,8,0.75,2,2,1.0,0,0,,0,4,4,1,1,0,0,1,14,4,2018,571,SF,https://www.basketball-reference.com/players/c/crowdja01.html,99,6-6,235,Utah Jazz,regular season
201,184,Cleveland Cavaliers,Derrick Rose,Milwaukee Bucks,W,10/20/2017,22:53,3,4,0.75,0,0,,6,6,1.0,1,1,2,1,2,0,1,0,12,9,2018,117,PG,https://www.basketball-reference.com/players/r/rosede01.html,1,6-2,200,Cleveland Cavaliers,regular season
202,184,Cleveland Cavaliers,Derrick Rose,Milwaukee Bucks,W,10/20/2017,22:53,3,4,0.75,0,0,,6,6,1.0,1,1,2,1,2,0,1,0,12,9,2018,371,PG,https://www.basketball-reference.com/players/r/rosede01.html,25,6-2,200,Minnesota Timberwolves,regular season
312,285,Cleveland Cavaliers,LeBron James,Orlando Magic,L,10/21/2017,31:12,8,15,0.5329999999999999,1,3,0.33299999999999996,5,6,0.833,0,4,4,2,1,1,1,0,22,-31,2018,110,PF,https://www.basketball-reference.com/players/j/jamesle01.html,23,6-9,250,Cleveland Cavaliers,regular season
313,286,Cleveland Cavaliers,Kevin Love,Orlando Magic,L,10/21/2017,27:06,8,17,0.47100000000000003,0,5,0.0,3,4,0.75,1,8,9,1,1,1,2,2,19,-12,2018,112,C,https://www.basketball-reference.com/players/l/loveke01.html,0,6-8,251,Cleveland Cavaliers,regular season
314,287,Cleveland Cavaliers,Jae Crowder,Orlando Magic,L,10/21/2017,18:36,0,3,0.0,0,2,0.0,0,0,,0,2,2,0,1,1,3,4,0,-13,2018,104,SF,https://www.basketball-reference.com/players/c/crowdja01.html,99,6-6,235,Cleveland Cavaliers,regular season
315,287,Cleveland Cavaliers,Jae Crowder,Orlando Magic,L,10/21/2017,18:36,0,3,0.0,0,2,0.0,0,0,,0,2,2,0,1,1,3,4,0,-13,2018,571,SF,https://www.basketball-reference.com/players/c/crowdja01.html,99,6-6,235,Utah Jazz,regular season
316,288,Cleveland Cavaliers,Dwyane Wade,Orlando Magic,L,10/21/2017,16:05,2,8,0.25,1,1,1.0,0,0,,1,1,2,4,0,0,1,1,5,-4,2018,122,SG,https://www.basketball-reference.com/players/w/wadedw01.html,9,6-4,220,Cleveland Cavaliers,regular season
317,288,Cleveland Cavaliers,Dwyane Wade,Orlando Magic,L,10/21/2017,16:05,2,8,0.25,1,1,1.0,0,0,,1,1,2,4,0,0,1,1,5,-4,2018,328,SG,https://www.basketball-reference.com/players/w/wadedw01.html,3,6-4,220,Miami Heat,regular season
318,289,Cleveland Cavaliers,Jose Calderon,Orlando Magic,L,10/21/2017,13:32,1,3,0.33299999999999996,0,1,0.0,0,0,,0,2,2,2,0,0,2,0,2,0,2018,102,PG,https://www.basketball-reference.com/players/c/caldejo01.html,81,6-3,200,Cleveland Cavaliers,regular season
529,485,Cleveland Cavaliers,LeBron James,Chicago Bulls,W,10/24/2017,37:15,13,20,0.65,4,6,0.667,4,5,0.8,0,2,2,13,3,0,2,1,34,7,2018,110,PF,https://www.basketball-reference.com/players/j/jamesle01.html,23,6-9,250,Cleveland Cavaliers,regular season
530,486,Cleveland Cavaliers,J.R. Smith,Chicago Bulls,W,10/24/2017,32:18,1,8,0.125,1,7,0.14300000000000002,0,0,,2,2,4,4,1,0,1,3,3,1,2018,119,SG,https://www.basketball-reference.com/players/s/smithjr01.html,5,6-6,225,Cleveland Cavaliers,regular season
531,487,Cleveland Cavaliers,Jae Crowder,Chicago Bulls,W,10/24/2017,30:54,4,10,0.4,3,7,0.429,0,0,,1,1,2,0,0,0,0,2,11,1,2018,104,SF,https://www.basketball-reference.com/players/c/crowdja01.html,99,6-6,235,Cleveland Cavaliers,regular season
532,487,Cleveland Cavaliers,Jae Crowder,Chicago Bulls,W,10/24/2017,30:54,4,10,0.4,3,7,0.429,0,0,,1,1,2,0,0,0,0,2,11,1,2018,571,SF,https://www.basketball-reference.com/players/c/crowdja01.html,99,6-6,235,Utah Jazz,regular season
533,488,Cleveland Cavaliers,Kevin Love,Chicago Bulls,W,10/24/2017,29:22,7,16,0.43799999999999994,3,7,0.429,3,4,0.75,3,9,12,2,0,0,2,2,20,1,2018,112,C,https://www.basketball-reference.com/players/l/loveke01.html,0,6-8,251,Cleveland Cavaliers,regular season
534,489,Cleveland Cavaliers,Tristan Thompson,Chicago Bulls,W,10/24/2017,23:59,2,3,0.667,0,0,,1,2,0.5,2,7,9,0,0,1,1,2,5,-4,2018,121,C,https://www.basketball-reference.com/players/t/thomptr01.html,13,6-9,254,Cleveland Cavaliers,regular season
622,570,Cleveland Cavaliers,LeBron James,Brooklyn Nets,L,10/25/2017,41:22,12,20,0.6,1,2,0.5,4,8,0.5,1,9,10,13,0,4,8,1,29,-2,2018,110,PF,https://www.basketball-reference.com/players/j/jamesle01.html,23,6-9,250,Cleveland Cavaliers,regular season
