,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
182,161,Oklahoma City Thunder,Alex Abrines,New York Knicks,W,10/19/2017,24:15,1,5,0.2,1,5,0.2,0,0,,0,3,3,0,1,0,2,3,3,23.0,2018,419,SG,https://www.basketball-reference.com/players/a/abrinal01.html,8,6-6,200,Oklahoma City Thunder,regular season
183,162,Oklahoma City Thunder,Jerami Grant,New York Knicks,W,10/19/2017,20:31,2,6,0.33299999999999996,1,3,0.33299999999999996,0,0,,2,1,3,2,0,0,2,4,5,13.0,2018,428,PF,https://www.basketball-reference.com/players/g/grantje01.html,9,6-8,210,Oklahoma City Thunder,regular season
184,163,Oklahoma City Thunder,Raymond Felton,New York Knicks,W,10/19/2017,15:52,1,2,0.5,0,0,,0,0,,0,0,0,3,3,0,0,2,2,-12.0,2018,425,PG,https://www.basketball-reference.com/players/f/feltora01.html,2,6-1,205,Oklahoma City Thunder,regular season
185,164,Oklahoma City Thunder,Terrance Ferguson,New York Knicks,W,10/19/2017,10:39,1,5,0.2,0,2,0.0,0,0,,0,0,0,0,0,0,1,1,2,-1.0,2018,426,SG,https://www.basketball-reference.com/players/f/fergute01.html,23,6-6,190,Oklahoma City Thunder,regular season
186,165,Oklahoma City Thunder,Patrick Patterson,New York Knicks,W,10/19/2017,6:42,0,2,0.0,0,2,0.0,0,0,,0,2,2,0,0,0,1,0,0,-1.0,2018,432,PF,https://www.basketball-reference.com/players/p/pattepa01.html,54,6-8,235,Oklahoma City Thunder,regular season
187,166,Oklahoma City Thunder,Dakari Johnson,New York Knicks,W,10/19/2017,2:48,2,3,0.667,0,0,,0,0,,3,1,4,0,1,0,0,0,4,0.0,2018,431,C,https://www.basketball-reference.com/players/j/johnsda04.html,44,7-0,255,Oklahoma City Thunder,regular season
188,167,Oklahoma City Thunder,Josh Huestis,New York Knicks,W,10/19/2017,2:34,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0,0.0,2018,430,PF,https://www.basketball-reference.com/players/h/huestjo01.html,34,6-7,230,Oklahoma City Thunder,regular season
466,414,Oklahoma City Thunder,Alex Abrines,Utah Jazz,L,10/21/2017,29:04,2,6,0.33299999999999996,1,4,0.25,2,2,1.0,2,2,4,1,1,0,0,1,7,6.0,2018,419,SG,https://www.basketball-reference.com/players/a/abrinal01.html,8,6-6,200,Oklahoma City Thunder,regular season
467,415,Oklahoma City Thunder,Raymond Felton,Utah Jazz,L,10/21/2017,18:07,3,5,0.6,2,3,0.667,0,0,,0,1,1,1,2,0,1,2,8,2.0,2018,425,PG,https://www.basketball-reference.com/players/f/feltora01.html,2,6-1,205,Oklahoma City Thunder,regular season
468,416,Oklahoma City Thunder,Jerami Grant,Utah Jazz,L,10/21/2017,12:57,0,1,0.0,0,1,0.0,3,4,0.75,0,2,2,0,1,2,0,1,3,-6.0,2018,428,PF,https://www.basketball-reference.com/players/g/grantje01.html,9,6-8,210,Oklahoma City Thunder,regular season
469,417,Oklahoma City Thunder,Patrick Patterson,Utah Jazz,L,10/21/2017,12:09,0,2,0.0,0,1,0.0,0,0,,0,2,2,0,1,1,1,1,0,-4.0,2018,432,PF,https://www.basketball-reference.com/players/p/pattepa01.html,54,6-8,235,Oklahoma City Thunder,regular season
470,418,Oklahoma City Thunder,Terrance Ferguson,Utah Jazz,L,10/21/2017,9:43,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,2,0,3.0,2018,426,SG,https://www.basketball-reference.com/players/f/fergute01.html,23,6-6,190,Oklahoma City Thunder,regular season
471,419,Oklahoma City Thunder,Josh Huestis,Utah Jazz,L,10/21/2017,1:32,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,1,0,0,0,3,5.0,2018,430,PF,https://www.basketball-reference.com/players/h/huestjo01.html,34,6-7,230,Oklahoma City Thunder,regular season
523,461,Oklahoma City Thunder,Jerami Grant,Minnesota Timberwolves,L,10/22/2017,19:24,4,5,0.8,1,1,1.0,3,5,0.6,1,3,4,0,0,1,1,1,12,7.0,2018,428,PF,https://www.basketball-reference.com/players/g/grantje01.html,9,6-8,210,Oklahoma City Thunder,regular season
524,462,Oklahoma City Thunder,Raymond Felton,Minnesota Timberwolves,L,10/22/2017,18:15,5,7,0.7140000000000001,2,3,0.667,0,0,,0,1,1,2,0,0,1,4,12,23.0,2018,425,PG,https://www.basketball-reference.com/players/f/feltora01.html,2,6-1,205,Oklahoma City Thunder,regular season
525,463,Oklahoma City Thunder,Alex Abrines,Minnesota Timberwolves,L,10/22/2017,14:20,2,2,1.0,0,0,,0,0,,0,0,0,0,1,0,0,4,4,13.0,2018,419,SG,https://www.basketball-reference.com/players/a/abrinal01.html,8,6-6,200,Oklahoma City Thunder,regular season
526,464,Oklahoma City Thunder,Josh Huestis,Minnesota Timberwolves,L,10/22/2017,14:10,0,1,0.0,0,0,,0,0,,0,4,4,1,0,2,0,2,0,0.0,2018,430,PF,https://www.basketball-reference.com/players/h/huestjo01.html,34,6-7,230,Oklahoma City Thunder,regular season
527,465,Oklahoma City Thunder,Patrick Patterson,Minnesota Timberwolves,L,10/22/2017,5:50,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,1,0,-6.0,2018,432,PF,https://www.basketball-reference.com/players/p/pattepa01.html,54,6-8,235,Oklahoma City Thunder,regular season
791,698,Oklahoma City Thunder,Josh Huestis,Indiana Pacers,W,10/25/2017,25:40,1,5,0.2,1,4,0.25,0,0,,2,1,3,0,1,0,1,4,3,12.0,2018,430,PF,https://www.basketball-reference.com/players/h/huestjo01.html,34,6-7,230,Oklahoma City Thunder,regular season
792,699,Oklahoma City Thunder,Jerami Grant,Indiana Pacers,W,10/25/2017,25:17,2,7,0.28600000000000003,1,2,0.5,2,3,0.667,2,5,7,1,1,0,1,4,7,3.0,2018,428,PF,https://www.basketball-reference.com/players/g/grantje01.html,9,6-8,210,Oklahoma City Thunder,regular season
793,700,Oklahoma City Thunder,Raymond Felton,Indiana Pacers,W,10/25/2017,18:50,4,9,0.444,1,3,0.33299999999999996,0,0,,0,0,0,3,0,0,1,0,9,-7.0,2018,425,PG,https://www.basketball-reference.com/players/f/feltora01.html,2,6-1,205,Oklahoma City Thunder,regular season
794,701,Oklahoma City Thunder,Patrick Patterson,Indiana Pacers,W,10/25/2017,16:30,1,2,0.5,1,2,0.5,0,0,,1,2,3,2,0,0,0,0,3,6.0,2018,432,PF,https://www.basketball-reference.com/players/p/pattepa01.html,54,6-8,235,Oklahoma City Thunder,regular season
795,702,Oklahoma City Thunder,Alex Abrines,Indiana Pacers,W,10/25/2017,13:26,2,5,0.4,1,1,1.0,0,0,,1,1,2,1,1,0,0,3,5,5.0,2018,419,SG,https://www.basketball-reference.com/players/a/abrinal01.html,8,6-6,200,Oklahoma City Thunder,regular season
796,703,Oklahoma City Thunder,Terrance Ferguson,Indiana Pacers,W,10/25/2017,1:32,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.0,2018,426,SG,https://www.basketball-reference.com/players/f/fergute01.html,23,6-6,190,Oklahoma City Thunder,regular season
960,842,Oklahoma City Thunder,Jerami Grant,Minnesota Timberwolves,L,10/27/2017,27:38,2,6,0.33299999999999996,0,2,0.0,2,2,1.0,0,2,2,1,1,3,0,2,6,-11.0,2018,428,PF,https://www.basketball-reference.com/players/g/grantje01.html,9,6-8,210,Oklahoma City Thunder,regular season
961,843,Oklahoma City Thunder,Patrick Patterson,Minnesota Timberwolves,L,10/27/2017,18:45,1,4,0.25,1,3,0.33299999999999996,0,0,,0,3,3,1,0,1,0,0,3,17.0,2018,432,PF,https://www.basketball-reference.com/players/p/pattepa01.html,54,6-8,235,Oklahoma City Thunder,regular season
962,844,Oklahoma City Thunder,Josh Huestis,Minnesota Timberwolves,L,10/27/2017,15:26,1,5,0.2,1,4,0.25,0,0,,0,3,3,0,0,1,0,3,3,0.0,2018,430,PF,https://www.basketball-reference.com/players/h/huestjo01.html,34,6-7,230,Oklahoma City Thunder,regular season
963,845,Oklahoma City Thunder,Raymond Felton,Minnesota Timberwolves,L,10/27/2017,13:44,3,4,0.75,1,2,0.5,0,0,,0,1,1,1,1,0,0,0,7,13.0,2018,425,PG,https://www.basketball-reference.com/players/f/feltora01.html,2,6-1,205,Oklahoma City Thunder,regular season
