,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
135,125,Sacramento Kings,Buddy Hield,Houston Rockets,L,10/18/2017,32:49,8,17,0.47100000000000003,3,7,0.429,0,0,,1,4,5,4,1,0,2,5,19,3,2018,523,SG,https://www.basketball-reference.com/players/h/hieldbu01.html,24,6-4,220,Sacramento Kings,regular season
136,126,Sacramento Kings,Skal Labissiere,Houston Rockets,L,10/18/2017,32:46,5,9,0.556,0,0,,2,2,1.0,0,10,10,1,0,0,5,1,12,2,2018,527,PF,https://www.basketball-reference.com/players/l/labissk01.html,7,6-10,235,Sacramento Kings,regular season
137,127,Sacramento Kings,George Hill,Houston Rockets,L,10/18/2017,32:35,6,11,0.545,1,2,0.5,3,4,0.75,1,2,3,3,0,0,4,3,16,2,2018,107,PG,https://www.basketball-reference.com/players/h/hillge01.html,3,6-3,188,Cleveland Cavaliers,regular season
138,127,Sacramento Kings,George Hill,Houston Rockets,L,10/18/2017,32:35,6,11,0.545,1,2,0.5,3,4,0.75,1,2,3,3,0,0,4,3,16,2,2018,524,PG,https://www.basketball-reference.com/players/h/hillge01.html,3,6-3,188,Sacramento Kings,regular season
139,128,Sacramento Kings,Willie Cauley-Stein,Houston Rockets,L,10/18/2017,31:38,10,15,0.667,0,0,,1,2,0.5,4,6,10,1,0,3,1,1,21,1,2018,519,C,https://www.basketball-reference.com/players/c/caulewi01.html,00,7-0,240,Sacramento Kings,regular season
140,129,Sacramento Kings,Justin Jackson,Houston Rockets,L,10/18/2017,19:26,2,5,0.4,1,2,0.5,0,0,,1,1,2,0,0,0,0,1,5,-13,2018,525,SF,https://www.basketball-reference.com/players/j/jacksju01.html,25,6-7,220,Sacramento Kings,regular season
252,230,Sacramento Kings,George Hill,Dallas Mavericks,W,10/20/2017,31:56,9,12,0.75,3,3,1.0,0,1,0.0,1,4,5,2,2,0,5,1,21,14,2018,107,PG,https://www.basketball-reference.com/players/h/hillge01.html,3,6-3,188,Cleveland Cavaliers,regular season
253,230,Sacramento Kings,George Hill,Dallas Mavericks,W,10/20/2017,31:56,9,12,0.75,3,3,1.0,0,1,0.0,1,4,5,2,2,0,5,1,21,14,2018,524,PG,https://www.basketball-reference.com/players/h/hillge01.html,3,6-3,188,Sacramento Kings,regular season
254,231,Sacramento Kings,Zach Randolph,Dallas Mavericks,W,10/20/2017,30:19,5,15,0.33299999999999996,1,3,0.33299999999999996,2,4,0.5,3,3,6,1,2,0,1,1,13,12,2018,530,PF,https://www.basketball-reference.com/players/r/randoza01.html,50,6-9,250,Sacramento Kings,regular season
255,232,Sacramento Kings,Buddy Hield,Dallas Mavericks,W,10/20/2017,27:28,4,11,0.364,1,6,0.16699999999999998,4,4,1.0,1,5,6,3,0,0,1,1,13,7,2018,523,SG,https://www.basketball-reference.com/players/h/hieldbu01.html,24,6-4,220,Sacramento Kings,regular season
256,233,Sacramento Kings,Willie Cauley-Stein,Dallas Mavericks,W,10/20/2017,26:51,4,7,0.5710000000000001,0,1,0.0,2,2,1.0,4,7,11,1,0,1,0,5,10,14,2018,519,C,https://www.basketball-reference.com/players/c/caulewi01.html,00,7-0,240,Sacramento Kings,regular season
257,234,Sacramento Kings,Justin Jackson,Dallas Mavericks,W,10/20/2017,17:12,1,4,0.25,0,2,0.0,0,0,,1,3,4,0,0,0,1,1,2,3,2018,525,SF,https://www.basketball-reference.com/players/j/jacksju01.html,25,6-7,220,Sacramento Kings,regular season
373,340,Sacramento Kings,Willie Cauley-Stein,Denver Nuggets,L,10/21/2017,26:32,1,5,0.2,0,0,,0,2,0.0,1,7,8,1,0,0,0,2,2,-12,2018,519,C,https://www.basketball-reference.com/players/c/caulewi01.html,00,7-0,240,Sacramento Kings,regular season
374,341,Sacramento Kings,George Hill,Denver Nuggets,L,10/21/2017,22:21,1,5,0.2,0,2,0.0,2,2,1.0,0,0,0,1,0,0,3,0,4,-8,2018,107,PG,https://www.basketball-reference.com/players/h/hillge01.html,3,6-3,188,Cleveland Cavaliers,regular season
375,341,Sacramento Kings,George Hill,Denver Nuggets,L,10/21/2017,22:21,1,5,0.2,0,2,0.0,2,2,1.0,0,0,0,1,0,0,3,0,4,-8,2018,524,PG,https://www.basketball-reference.com/players/h/hillge01.html,3,6-3,188,Sacramento Kings,regular season
376,342,Sacramento Kings,Buddy Hield,Denver Nuggets,L,10/21/2017,22:16,1,10,0.1,0,4,0.0,1,1,1.0,0,3,3,3,0,0,0,2,3,-10,2018,523,SG,https://www.basketball-reference.com/players/h/hieldbu01.html,24,6-4,220,Sacramento Kings,regular season
377,343,Sacramento Kings,Zach Randolph,Denver Nuggets,L,10/21/2017,20:01,5,13,0.385,1,2,0.5,0,0,,4,5,9,0,2,0,2,3,11,-13,2018,530,PF,https://www.basketball-reference.com/players/r/randoza01.html,50,6-9,250,Sacramento Kings,regular season
378,344,Sacramento Kings,Justin Jackson,Denver Nuggets,L,10/21/2017,19:36,2,5,0.4,1,3,0.33299999999999996,0,0,,0,1,1,0,0,0,2,2,5,-8,2018,525,SF,https://www.basketball-reference.com/players/j/jacksju01.html,25,6-7,220,Sacramento Kings,regular season
512,470,Sacramento Kings,Willie Cauley-Stein,Phoenix Suns,L,10/23/2017,28:10,5,8,0.625,0,0,,1,3,0.33299999999999996,1,3,4,4,1,0,2,4,11,-9,2018,519,C,https://www.basketball-reference.com/players/c/caulewi01.html,00,7-0,240,Sacramento Kings,regular season
513,471,Sacramento Kings,George Hill,Phoenix Suns,L,10/23/2017,25:29,0,5,0.0,0,1,0.0,2,2,1.0,1,2,3,4,2,0,0,1,2,-16,2018,107,PG,https://www.basketball-reference.com/players/h/hillge01.html,3,6-3,188,Cleveland Cavaliers,regular season
514,471,Sacramento Kings,George Hill,Phoenix Suns,L,10/23/2017,25:29,0,5,0.0,0,1,0.0,2,2,1.0,1,2,3,4,2,0,0,1,2,-16,2018,524,PG,https://www.basketball-reference.com/players/h/hillge01.html,3,6-3,188,Sacramento Kings,regular season
515,472,Sacramento Kings,Justin Jackson,Phoenix Suns,L,10/23/2017,17:26,4,6,0.667,1,2,0.5,1,1,1.0,1,0,1,0,0,0,1,0,10,-20,2018,525,SF,https://www.basketball-reference.com/players/j/jacksju01.html,25,6-7,220,Sacramento Kings,regular season
516,473,Sacramento Kings,Buddy Hield,Phoenix Suns,L,10/23/2017,16:46,6,15,0.4,1,4,0.25,1,2,0.5,1,1,2,0,5,0,1,3,14,-18,2018,523,SG,https://www.basketball-reference.com/players/h/hieldbu01.html,24,6-4,220,Sacramento Kings,regular season
517,474,Sacramento Kings,Zach Randolph,Phoenix Suns,L,10/23/2017,15:27,0,4,0.0,0,0,,0,0,,1,3,4,1,0,0,1,4,0,-19,2018,530,PF,https://www.basketball-reference.com/players/r/randoza01.html,50,6-9,250,Sacramento Kings,regular season
745,685,Sacramento Kings,George Hill,New Orleans Pelicans,L,10/26/2017,30:17,2,4,0.5,0,0,,2,2,1.0,0,3,3,5,0,0,1,3,6,-8,2018,107,PG,https://www.basketball-reference.com/players/h/hillge01.html,3,6-3,188,Cleveland Cavaliers,regular season
746,685,Sacramento Kings,George Hill,New Orleans Pelicans,L,10/26/2017,30:17,2,4,0.5,0,0,,2,2,1.0,0,3,3,5,0,0,1,3,6,-8,2018,524,PG,https://www.basketball-reference.com/players/h/hillge01.html,3,6-3,188,Sacramento Kings,regular season
747,686,Sacramento Kings,Willie Cauley-Stein,New Orleans Pelicans,L,10/26/2017,29:42,5,9,0.556,0,0,,2,2,1.0,0,2,2,3,3,0,0,0,12,-11,2018,519,C,https://www.basketball-reference.com/players/c/caulewi01.html,00,7-0,240,Sacramento Kings,regular season
748,687,Sacramento Kings,Zach Randolph,New Orleans Pelicans,L,10/26/2017,29:01,5,12,0.41700000000000004,1,2,0.5,2,3,0.667,1,8,9,3,0,1,2,0,13,-12,2018,530,PF,https://www.basketball-reference.com/players/r/randoza01.html,50,6-9,250,Sacramento Kings,regular season
749,688,Sacramento Kings,Buddy Hield,New Orleans Pelicans,L,10/26/2017,19:32,5,9,0.556,1,3,0.33299999999999996,1,1,1.0,1,2,3,0,0,0,2,2,12,-1,2018,523,SG,https://www.basketball-reference.com/players/h/hieldbu01.html,24,6-4,220,Sacramento Kings,regular season
