,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
124,115,Phoenix Suns,Josh Jackson,Portland Trail Blazers,L,10/18/2017,32:01,4,10,0.4,1,2,0.5,2,4,0.5,0,2,2,0,0,0,0,1,11,-23,2018,489,SF,https://www.basketball-reference.com/players/j/jacksjo02.html,20,6-8,207,Phoenix Suns,regular season
125,116,Phoenix Suns,Eric Bledsoe,Portland Trail Blazers,L,10/18/2017,29:26,5,18,0.278,1,6,0.16699999999999998,4,4,1.0,2,2,4,3,2,1,5,2,15,-41,2018,336,PG,https://www.basketball-reference.com/players/b/bledser01.html,6,6-1,214,Milwaukee Bucks,regular season
126,116,Phoenix Suns,Eric Bledsoe,Portland Trail Blazers,L,10/18/2017,29:26,5,18,0.278,1,6,0.16699999999999998,4,4,1.0,2,2,4,3,2,1,5,2,15,-41,2018,479,PG,https://www.basketball-reference.com/players/b/bledser01.html,2,6-1,214,Phoenix Suns,regular season
127,117,Phoenix Suns,T.J. Warren,Portland Trail Blazers,L,10/18/2017,27:53,3,11,0.273,0,1,0.0,2,2,1.0,2,2,4,0,0,1,1,1,8,-42,2018,498,SF,https://www.basketball-reference.com/players/w/warretj01.html,12,6-8,220,Phoenix Suns,regular season
128,118,Phoenix Suns,Devin Booker,Portland Trail Blazers,L,10/18/2017,27:04,6,17,0.353,0,3,0.0,0,0,,2,3,5,2,2,1,0,2,12,-29,2018,480,SG,https://www.basketball-reference.com/players/b/bookede01.html,1,6-5,206,Phoenix Suns,regular season
129,119,Phoenix Suns,Tyson Chandler,Portland Trail Blazers,L,10/18/2017,22:57,1,3,0.33299999999999996,0,0,,2,4,0.5,1,2,3,0,1,1,2,4,4,-33,2018,482,C,https://www.basketball-reference.com/players/c/chandty01.html,4,7-0,235,Phoenix Suns,regular season
281,255,Phoenix Suns,Devin Booker,Los Angeles Lakers,L,10/20/2017,39:44,9,19,0.474,4,8,0.5,3,5,0.6,0,11,11,8,2,0,6,2,25,-10,2018,480,SG,https://www.basketball-reference.com/players/b/bookede01.html,1,6-5,206,Phoenix Suns,regular season
282,256,Phoenix Suns,T.J. Warren,Los Angeles Lakers,L,10/20/2017,39:29,9,18,0.5,1,3,0.33299999999999996,5,8,0.625,2,6,8,4,2,0,3,2,24,0,2018,498,SF,https://www.basketball-reference.com/players/w/warretj01.html,12,6-8,220,Phoenix Suns,regular season
283,257,Phoenix Suns,Eric Bledsoe,Los Angeles Lakers,L,10/20/2017,29:43,10,18,0.556,3,5,0.6,5,8,0.625,1,1,2,2,2,1,1,3,28,-8,2018,336,PG,https://www.basketball-reference.com/players/b/bledser01.html,6,6-1,214,Milwaukee Bucks,regular season
284,257,Phoenix Suns,Eric Bledsoe,Los Angeles Lakers,L,10/20/2017,29:43,10,18,0.556,3,5,0.6,5,8,0.625,1,1,2,2,2,1,1,3,28,-8,2018,479,PG,https://www.basketball-reference.com/players/b/bledser01.html,2,6-1,214,Phoenix Suns,regular season
