,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
94,85,Dallas Mavericks,Harrison Barnes,Atlanta Hawks,L,10/18/2017,38:03,3,13,0.231,0,6,0.0,8,9,0.889,1,6,7,3,1,0,2,0,14,1,2018,125,PF,https://www.basketball-reference.com/players/b/barneha02.html,40,6-8,225,Dallas Mavericks,regular season
95,86,Dallas Mavericks,Wesley Matthews,Atlanta Hawks,L,10/18/2017,37:07,5,12,0.41700000000000004,5,9,0.556,0,0,,2,6,8,5,1,0,5,4,15,-1,2018,136,SF,https://www.basketball-reference.com/players/m/matthwe02.html,23,6-4,220,Dallas Mavericks,regular season
96,87,Dallas Mavericks,Yogi Ferrell,Atlanta Hawks,L,10/18/2017,31:36,3,7,0.429,3,4,0.75,0,0,,0,0,0,2,1,0,0,2,9,-9,2018,129,SG,https://www.basketball-reference.com/players/f/ferreyo01.html,11,6-0,178,Dallas Mavericks,regular season
97,88,Dallas Mavericks,Dennis Smith,Atlanta Hawks,L,10/18/2017,29:54,6,12,0.5,1,4,0.25,3,4,0.75,2,1,3,10,0,0,3,2,16,3,2018,144,PG,https://www.basketball-reference.com/players/s/smithde03.html,1,6-2,205,Dallas Mavericks,regular season
98,89,Dallas Mavericks,Dirk Nowitzki,Atlanta Hawks,L,10/18/2017,24:29,4,14,0.28600000000000003,2,7,0.28600000000000003,0,1,0.0,1,5,6,0,0,0,0,3,10,-18,2018,142,C,https://www.basketball-reference.com/players/n/nowitdi01.html,41,7-0,245,Dallas Mavericks,regular season
258,235,Dallas Mavericks,Harrison Barnes,Sacramento Kings,L,10/20/2017,38:49,8,18,0.444,2,3,0.667,6,9,0.667,1,3,4,1,0,0,1,3,24,-7,2018,125,PF,https://www.basketball-reference.com/players/b/barneha02.html,40,6-8,225,Dallas Mavericks,regular season
259,236,Dallas Mavericks,Wesley Matthews,Sacramento Kings,L,10/20/2017,33:32,0,7,0.0,0,7,0.0,0,0,,0,1,1,2,2,1,4,1,0,-13,2018,136,SF,https://www.basketball-reference.com/players/m/matthwe02.html,23,6-4,220,Dallas Mavericks,regular season
260,237,Dallas Mavericks,Dirk Nowitzki,Sacramento Kings,L,10/20/2017,29:13,4,9,0.444,2,4,0.5,0,0,,0,9,9,2,0,0,0,1,10,6,2018,142,C,https://www.basketball-reference.com/players/n/nowitdi01.html,41,7-0,245,Dallas Mavericks,regular season
261,238,Dallas Mavericks,J.J. Barea,Sacramento Kings,L,10/20/2017,27:18,4,14,0.28600000000000003,1,5,0.2,0,0,,0,1,1,10,1,1,1,1,9,0,2018,124,PG,https://www.basketball-reference.com/players/b/bareajo01.html,5,5-10,180,Dallas Mavericks,regular season
262,239,Dallas Mavericks,Nerlens Noel,Sacramento Kings,L,10/20/2017,27:09,3,3,1.0,0,0,,1,2,0.5,1,5,6,0,3,2,1,1,7,-16,2018,141,C,https://www.basketball-reference.com/players/n/noelne01.html,3,6-10,220,Dallas Mavericks,regular season
319,290,Dallas Mavericks,Yogi Ferrell,Houston Rockets,L,10/21/2017,41:27,6,15,0.4,3,6,0.5,4,4,1.0,1,2,3,6,1,0,1,3,19,-13,2018,129,SG,https://www.basketball-reference.com/players/f/ferreyo01.html,11,6-0,178,Dallas Mavericks,regular season
320,291,Dallas Mavericks,Harrison Barnes,Houston Rockets,L,10/21/2017,30:45,5,17,0.294,1,3,0.33299999999999996,3,3,1.0,3,2,5,2,1,0,3,1,14,-31,2018,125,PF,https://www.basketball-reference.com/players/b/barneha02.html,40,6-8,225,Dallas Mavericks,regular season
321,292,Dallas Mavericks,Wesley Matthews,Houston Rockets,L,10/21/2017,30:45,3,11,0.273,2,6,0.33299999999999996,3,4,0.75,1,3,4,2,1,0,2,1,11,-31,2018,136,SF,https://www.basketball-reference.com/players/m/matthwe02.html,23,6-4,220,Dallas Mavericks,regular season
322,293,Dallas Mavericks,Dirk Nowitzki,Houston Rockets,L,10/21/2017,17:56,1,8,0.125,0,2,0.0,0,0,,1,4,5,1,0,0,0,3,2,-15,2018,142,C,https://www.basketball-reference.com/players/n/nowitdi01.html,41,7-0,245,Dallas Mavericks,regular season
323,294,Dallas Mavericks,Dorian Finney-Smith,Houston Rockets,L,10/21/2017,15:50,0,1,0.0,0,1,0.0,0,0,,1,0,1,1,0,0,2,1,0,-12,2018,130,PF,https://www.basketball-reference.com/players/f/finnedo01.html,10,6-7,220,Dallas Mavericks,regular season
487,445,Dallas Mavericks,Yogi Ferrell,Golden State Warriors,L,10/23/2017,34:50,3,8,0.375,3,5,0.6,4,4,1.0,1,3,4,2,1,0,0,2,13,-21,2018,129,SG,https://www.basketball-reference.com/players/f/ferreyo01.html,11,6-0,178,Dallas Mavericks,regular season
488,446,Dallas Mavericks,Wesley Matthews,Golden State Warriors,L,10/23/2017,33:38,7,13,0.5379999999999999,3,7,0.429,2,2,1.0,0,2,2,2,3,0,0,1,19,-21,2018,136,SF,https://www.basketball-reference.com/players/m/matthwe02.html,23,6-4,220,Dallas Mavericks,regular season
489,447,Dallas Mavericks,Harrison Barnes,Golden State Warriors,L,10/23/2017,31:03,6,15,0.4,0,3,0.0,1,3,0.33299999999999996,3,4,7,3,1,0,1,0,13,-20,2018,125,PF,https://www.basketball-reference.com/players/b/barneha02.html,40,6-8,225,Dallas Mavericks,regular season
490,448,Dallas Mavericks,Dennis Smith,Golden State Warriors,L,10/23/2017,29:41,3,11,0.273,0,2,0.0,4,10,0.4,2,4,6,1,2,0,1,3,10,-34,2018,144,PG,https://www.basketball-reference.com/players/s/smithde03.html,1,6-2,205,Dallas Mavericks,regular season
491,449,Dallas Mavericks,Dirk Nowitzki,Golden State Warriors,L,10/23/2017,28:54,4,12,0.33299999999999996,0,0,,3,4,0.75,2,5,7,2,1,0,3,1,11,-29,2018,142,C,https://www.basketball-reference.com/players/n/nowitdi01.html,41,7-0,245,Dallas Mavericks,regular season
659,605,Dallas Mavericks,Wesley Matthews,Memphis Grizzlies,W,10/25/2017,41:13,5,9,0.556,3,4,0.75,3,4,0.75,1,3,4,2,1,0,2,2,16,6,2018,136,SF,https://www.basketball-reference.com/players/m/matthwe02.html,23,6-4,220,Dallas Mavericks,regular season
660,606,Dallas Mavericks,Harrison Barnes,Memphis Grizzlies,W,10/25/2017,38:02,4,13,0.308,1,4,0.25,6,9,0.667,0,6,6,3,0,0,1,1,15,6,2018,125,PF,https://www.basketball-reference.com/players/b/barneha02.html,40,6-8,225,Dallas Mavericks,regular season
661,607,Dallas Mavericks,Dennis Smith,Memphis Grizzlies,W,10/25/2017,28:21,8,12,0.667,3,6,0.5,0,2,0.0,0,1,1,5,0,0,1,2,19,6,2018,144,PG,https://www.basketball-reference.com/players/s/smithde03.html,1,6-2,205,Dallas Mavericks,regular season
662,608,Dallas Mavericks,Dirk Nowitzki,Memphis Grizzlies,W,10/25/2017,24:36,5,10,0.5,0,3,0.0,3,3,1.0,1,4,5,3,0,0,0,0,13,9,2018,142,C,https://www.basketball-reference.com/players/n/nowitdi01.html,41,7-0,245,Dallas Mavericks,regular season
663,609,Dallas Mavericks,Nerlens Noel,Memphis Grizzlies,W,10/25/2017,20:12,3,5,0.6,0,0,,2,2,1.0,1,4,5,1,1,1,2,5,8,11,2018,141,C,https://www.basketball-reference.com/players/n/noelne01.html,3,6-10,220,Dallas Mavericks,regular season
707,650,Dallas Mavericks,Harrison Barnes,Memphis Grizzlies,L,10/26/2017,37:25,9,20,0.45,1,4,0.25,3,3,1.0,3,8,11,1,0,0,1,1,22,-2,2018,125,PF,https://www.basketball-reference.com/players/b/barneha02.html,40,6-8,225,Dallas Mavericks,regular season
708,651,Dallas Mavericks,Wesley Matthews,Memphis Grizzlies,L,10/26/2017,35:13,6,12,0.5,4,8,0.5,2,2,1.0,0,1,1,1,1,0,1,2,18,-8,2018,136,SF,https://www.basketball-reference.com/players/m/matthwe02.html,23,6-4,220,Dallas Mavericks,regular season
709,652,Dallas Mavericks,Dennis Smith,Memphis Grizzlies,L,10/26/2017,32:59,4,14,0.28600000000000003,0,4,0.0,1,3,0.33299999999999996,0,3,3,9,2,1,4,2,9,3,2018,144,PG,https://www.basketball-reference.com/players/s/smithde03.html,1,6-2,205,Dallas Mavericks,regular season
710,653,Dallas Mavericks,Dirk Nowitzki,Memphis Grizzlies,L,10/26/2017,28:17,5,13,0.385,2,3,0.667,2,2,1.0,0,7,7,0,3,0,3,5,14,-9,2018,142,C,https://www.basketball-reference.com/players/n/nowitdi01.html,41,7-0,245,Dallas Mavericks,regular season
711,654,Dallas Mavericks,Nerlens Noel,Memphis Grizzlies,L,10/26/2017,19:29,2,5,0.4,0,0,,1,1,1.0,5,3,8,2,0,0,1,4,5,11,2018,141,C,https://www.basketball-reference.com/players/n/noelne01.html,3,6-10,220,Dallas Mavericks,regular season
870,805,Dallas Mavericks,Harrison Barnes,Philadelphia 76ers,L,10/28/2017,37:39,9,17,0.529,7,12,0.583,0,0,,0,4,4,0,1,0,2,0,25,-18,2018,125,PF,https://www.basketball-reference.com/players/b/barneha02.html,40,6-8,225,Dallas Mavericks,regular season
871,806,Dallas Mavericks,Wesley Matthews,Philadelphia 76ers,L,10/28/2017,33:25,5,9,0.556,3,5,0.6,6,7,0.857,0,6,6,2,3,0,3,3,19,-17,2018,136,SF,https://www.basketball-reference.com/players/m/matthwe02.html,23,6-4,220,Dallas Mavericks,regular season
872,807,Dallas Mavericks,Dennis Smith,Philadelphia 76ers,L,10/28/2017,30:46,5,12,0.41700000000000004,1,5,0.2,1,1,1.0,0,2,2,8,1,0,6,1,12,-13,2018,144,PG,https://www.basketball-reference.com/players/s/smithde03.html,1,6-2,205,Dallas Mavericks,regular season
873,808,Dallas Mavericks,Dirk Nowitzki,Philadelphia 76ers,L,10/28/2017,27:50,4,7,0.5710000000000001,3,5,0.6,0,0,,0,0,0,5,0,2,1,2,11,24,2018,142,C,https://www.basketball-reference.com/players/n/nowitdi01.html,41,7-0,245,Dallas Mavericks,regular season
874,809,Dallas Mavericks,Nerlens Noel,Philadelphia 76ers,L,10/28/2017,19:56,1,1,1.0,0,0,,2,2,1.0,1,3,4,0,0,0,2,2,4,-10,2018,141,C,https://www.basketball-reference.com/players/n/noelne01.html,3,6-10,220,Dallas Mavericks,regular season
1046,970,Dallas Mavericks,Wesley Matthews,Utah Jazz,L,10/30/2017,33:47,3,8,0.375,2,2,1.0,0,0,,1,2,3,2,0,0,5,1,8,-20,2018,136,SF,https://www.basketball-reference.com/players/m/matthwe02.html,23,6-4,220,Dallas Mavericks,regular season
1047,971,Dallas Mavericks,Harrison Barnes,Utah Jazz,L,10/30/2017,30:30,3,11,0.273,0,2,0.0,0,0,,0,7,7,1,0,0,2,1,6,-28,2018,125,PF,https://www.basketball-reference.com/players/b/barneha02.html,40,6-8,225,Dallas Mavericks,regular season
1048,972,Dallas Mavericks,Dirk Nowitzki,Utah Jazz,L,10/30/2017,24:47,7,11,0.636,4,5,0.8,0,1,0.0,0,5,5,1,0,0,2,3,18,-13,2018,142,C,https://www.basketball-reference.com/players/n/nowitdi01.html,41,7-0,245,Dallas Mavericks,regular season
1049,973,Dallas Mavericks,Nerlens Noel,Utah Jazz,L,10/30/2017,21:39,3,7,0.429,0,0,,0,0,,3,1,4,1,0,1,3,4,6,-16,2018,141,C,https://www.basketball-reference.com/players/n/noelne01.html,3,6-10,220,Dallas Mavericks,regular season
1050,974,Dallas Mavericks,Dennis Smith,Utah Jazz,L,10/30/2017,17:02,1,7,0.14300000000000002,0,1,0.0,0,0,,1,2,3,1,0,0,4,0,2,-18,2018,144,PG,https://www.basketball-reference.com/players/s/smithde03.html,1,6-2,205,Dallas Mavericks,regular season
