,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
61,55,Washington Wizards,John Wall,Philadelphia 76ers,W,10/18/2017,37:09,10,28,0.35700000000000004,0,3,0.0,8,9,0.889,2,3,5,8,0,2,2,2,28,19,2018,605,PG,https://www.basketball-reference.com/players/w/walljo01.html,2,6-4,210,Washington Wizards,regular season
62,56,Washington Wizards,Bradley Beal,Philadelphia 76ers,W,10/18/2017,35:37,6,17,0.353,1,4,0.25,12,16,0.75,2,4,6,4,3,1,2,2,25,12,2018,590,SG,https://www.basketball-reference.com/players/b/bealbr01.html,3,6-3,207,Washington Wizards,regular season
63,57,Washington Wizards,Marcin Gortat,Philadelphia 76ers,W,10/18/2017,34:26,7,12,0.583,0,0,,2,3,0.667,5,12,17,1,0,3,1,3,16,16,2018,592,C,https://www.basketball-reference.com/players/g/gortama01.html,13,6-11,240,Washington Wizards,regular season
64,58,Washington Wizards,Otto Porter,Philadelphia 76ers,W,10/18/2017,33:10,5,11,0.455,0,3,0.0,0,0,,2,6,8,0,3,1,0,3,10,14,2018,599,SF,https://www.basketball-reference.com/players/p/porteot01.html,22,6-8,198,Washington Wizards,regular season
65,59,Washington Wizards,Jason Smith,Philadelphia 76ers,W,10/18/2017,7:04,0,1,0.0,0,1,0.0,0,0,,1,0,1,0,0,0,0,1,0,4,2018,604,C,https://www.basketball-reference.com/players/s/smithja02.html,14,7-0,240,Washington Wizards,regular season
225,205,Washington Wizards,Otto Porter,Detroit Pistons,W,10/20/2017,37:50,11,19,0.579,2,4,0.5,4,4,1.0,2,7,9,3,4,1,1,2,28,6,2018,599,SF,https://www.basketball-reference.com/players/p/porteot01.html,22,6-8,198,Washington Wizards,regular season
226,206,Washington Wizards,Kelly Oubre,Detroit Pistons,W,10/20/2017,35:55,1,5,0.2,0,2,0.0,2,2,1.0,1,6,7,0,2,0,1,3,4,10,2018,598,SF,https://www.basketball-reference.com/players/o/oubreke01.html,12,6-7,203,Washington Wizards,regular season
227,207,Washington Wizards,Bradley Beal,Detroit Pistons,W,10/20/2017,34:52,9,18,0.5,1,3,0.33299999999999996,6,7,0.857,0,4,4,4,0,3,2,4,25,15,2018,590,SG,https://www.basketball-reference.com/players/b/bealbr01.html,3,6-3,207,Washington Wizards,regular season
228,208,Washington Wizards,Marcin Gortat,Detroit Pistons,W,10/20/2017,34:35,4,6,0.667,0,0,,2,4,0.5,2,7,9,1,1,0,0,5,10,3,2018,592,C,https://www.basketball-reference.com/players/g/gortama01.html,13,6-11,240,Washington Wizards,regular season
229,209,Washington Wizards,John Wall,Detroit Pistons,W,10/20/2017,33:34,8,12,0.667,1,3,0.33299999999999996,9,11,0.818,0,3,3,10,1,2,8,1,26,4,2018,605,PG,https://www.basketball-reference.com/players/w/walljo01.html,2,6-4,210,Washington Wizards,regular season
502,460,Washington Wizards,Kelly Oubre,Denver Nuggets,W,10/23/2017,37:38,5,10,0.5,2,5,0.4,2,2,1.0,0,4,4,1,2,1,1,2,14,12,2018,598,SF,https://www.basketball-reference.com/players/o/oubreke01.html,12,6-7,203,Washington Wizards,regular season
503,461,Washington Wizards,Bradley Beal,Denver Nuggets,W,10/23/2017,35:14,8,17,0.47100000000000003,1,5,0.2,3,3,1.0,1,4,5,2,1,0,2,1,20,5,2018,590,SG,https://www.basketball-reference.com/players/b/bealbr01.html,3,6-3,207,Washington Wizards,regular season
