,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
45,40,Miami Heat,Dion Waiters,Orlando Magic,L,10/18/2017,38:18,7,17,0.41200000000000003,1,6,0.16699999999999998,0,0,,0,0,0,4,2,1,3,1,15,-6,2018,329,SG,https://www.basketball-reference.com/players/w/waitedi01.html,11,6-3,215,Miami Heat,regular season
46,41,Miami Heat,Hassan Whiteside,Orlando Magic,L,10/18/2017,36:14,11,17,0.647,1,1,1.0,3,3,1.0,5,17,22,1,0,1,1,1,26,-5,2018,332,C,https://www.basketball-reference.com/players/w/whiteha01.html,21,7-0,265,Miami Heat,regular season
47,42,Miami Heat,Josh Richardson,Orlando Magic,L,10/18/2017,34:56,4,9,0.444,2,7,0.28600000000000003,0,0,,0,2,2,2,0,1,2,3,10,3,2018,327,SF,https://www.basketball-reference.com/players/r/richajo01.html,0,6-5,200,Miami Heat,regular season
48,43,Miami Heat,Goran Dragic,Orlando Magic,L,10/18/2017,30:37,6,19,0.316,1,4,0.25,4,4,1.0,3,2,5,6,1,0,0,0,17,-9,2018,318,PG,https://www.basketball-reference.com/players/d/dragigo01.html,7,6-3,190,Miami Heat,regular season
49,44,Miami Heat,Kelly Olynyk,Orlando Magic,L,10/18/2017,21:00,3,7,0.429,1,2,0.5,3,3,1.0,0,5,5,3,0,0,0,4,10,-10,2018,326,PF,https://www.basketball-reference.com/players/o/olynyke01.html,9,6-11,240,Miami Heat,regular season
345,315,Miami Heat,Josh Richardson,Indiana Pacers,W,10/21/2017,37:34,4,8,0.5,3,5,0.6,1,2,0.5,1,7,8,4,0,1,3,3,12,4,2018,327,SF,https://www.basketball-reference.com/players/r/richajo01.html,0,6-5,200,Miami Heat,regular season
346,316,Miami Heat,Dion Waiters,Indiana Pacers,W,10/21/2017,32:36,8,16,0.5,2,6,0.33299999999999996,1,3,0.33299999999999996,0,1,1,2,2,1,1,4,19,-1,2018,329,SG,https://www.basketball-reference.com/players/w/waitedi01.html,11,6-3,215,Miami Heat,regular season
347,317,Miami Heat,Goran Dragic,Indiana Pacers,W,10/21/2017,32:09,9,13,0.6920000000000001,2,2,1.0,3,3,1.0,1,4,5,3,0,0,2,2,23,-1,2018,318,PG,https://www.basketball-reference.com/players/d/dragigo01.html,7,6-3,190,Miami Heat,regular season
348,318,Miami Heat,James Johnson,Indiana Pacers,W,10/21/2017,29:44,5,10,0.5,1,5,0.2,3,5,0.6,1,3,4,8,0,5,1,1,14,3,2018,321,PF,https://www.basketball-reference.com/players/j/johnsja01.html,16,6-7,240,Miami Heat,regular season
349,319,Miami Heat,Jordan Mickey,Indiana Pacers,W,10/21/2017,13:30,4,5,0.8,0,0,,0,1,0.0,1,5,6,0,0,0,1,2,8,6,2018,325,PF,https://www.basketball-reference.com/players/m/mickejo01.html,25,6-8,235,Miami Heat,regular season
456,415,Miami Heat,Josh Richardson,Atlanta Hawks,W,10/23/2017,36:53,8,17,0.47100000000000003,3,9,0.33299999999999996,2,3,0.667,1,3,4,2,2,2,1,3,21,10,2018,327,SF,https://www.basketball-reference.com/players/r/richajo01.html,0,6-5,200,Miami Heat,regular season
457,416,Miami Heat,Goran Dragic,Atlanta Hawks,W,10/23/2017,32:35,7,16,0.43799999999999994,2,5,0.4,3,6,0.5,0,1,1,6,1,0,2,1,19,3,2018,318,PG,https://www.basketball-reference.com/players/d/dragigo01.html,7,6-3,190,Miami Heat,regular season
458,417,Miami Heat,James Johnson,Atlanta Hawks,W,10/23/2017,26:25,4,6,0.667,0,2,0.0,0,0,,0,7,7,5,3,0,4,3,8,7,2018,321,PF,https://www.basketball-reference.com/players/j/johnsja01.html,16,6-7,240,Miami Heat,regular season
459,418,Miami Heat,Dion Waiters,Atlanta Hawks,W,10/23/2017,22:52,4,8,0.5,2,3,0.667,0,0,,0,2,2,1,0,1,3,3,10,1,2018,329,SG,https://www.basketball-reference.com/players/w/waitedi01.html,11,6-3,215,Miami Heat,regular season
460,419,Miami Heat,Jordan Mickey,Atlanta Hawks,W,10/23/2017,14:37,1,4,0.25,0,1,0.0,0,0,,2,4,6,0,0,2,1,3,2,2,2018,325,PF,https://www.basketball-reference.com/players/m/mickejo01.html,25,6-8,235,Miami Heat,regular season
638,585,Miami Heat,Dion Waiters,San Antonio Spurs,L,10/25/2017,39:38,6,15,0.4,2,7,0.28600000000000003,3,4,0.75,0,2,2,5,0,0,0,1,17,-10,2018,329,SG,https://www.basketball-reference.com/players/w/waitedi01.html,11,6-3,215,Miami Heat,regular season
639,586,Miami Heat,Goran Dragic,San Antonio Spurs,L,10/25/2017,37:23,9,16,0.563,2,4,0.5,0,0,,1,3,4,1,1,0,1,2,20,-12,2018,318,PG,https://www.basketball-reference.com/players/d/dragigo01.html,7,6-3,190,Miami Heat,regular season
640,587,Miami Heat,James Johnson,San Antonio Spurs,L,10/25/2017,36:01,8,14,0.5710000000000001,1,3,0.33299999999999996,4,4,1.0,0,9,9,4,1,0,4,4,21,-20,2018,321,PF,https://www.basketball-reference.com/players/j/johnsja01.html,16,6-7,240,Miami Heat,regular season
641,588,Miami Heat,Josh Richardson,San Antonio Spurs,L,10/25/2017,33:00,1,8,0.125,0,4,0.0,4,4,1.0,2,3,5,3,3,0,3,6,6,-14,2018,327,SF,https://www.basketball-reference.com/players/r/richajo01.html,0,6-5,200,Miami Heat,regular season
