,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
49,49,Minnesota Timberwolves,Jake Layman,Brooklyn Nets,W,10/23/2019,22:42,4,7,0.5710000000000001,2,4,0.5,0,0,,0,2,2,1,0,1,0,1,10,8.0,2020,294.0,PF,https://www.basketball-reference.com/players/l/laymaja01.html,10,6-8,209.0,Minnesota Timberwolves,regular season
50,50,Minnesota Timberwolves,Shabazz Napier,Brooklyn Nets,W,10/23/2019,20:59,1,7,0.14300000000000002,0,6,0.0,3,5,0.6,0,1,1,7,0,0,1,1,5,17.0,2020,504.0,PG,https://www.basketball-reference.com/players/n/napiesh01.html,5,6-0,175.0,Washington Wizards,regular season
51,51,Minnesota Timberwolves,Jarrett Culver,Brooklyn Nets,W,10/23/2019,15:46,2,5,0.4,0,2,0.0,0,0,,1,1,2,0,1,0,2,0,4,6.0,2020,288.0,SG,https://www.basketball-reference.com/players/c/culveja01.html,23,6-6,195.0,Minnesota Timberwolves,regular season
52,52,Minnesota Timberwolves,Josh Okogie,Brooklyn Nets,W,10/23/2019,14:26,2,5,0.4,1,4,0.25,6,8,0.75,1,2,3,3,1,0,0,0,11,22.0,2020,289.0,SG,https://www.basketball-reference.com/players/o/okogijo01.html,20,6-4,213.0,Minnesota Timberwolves,regular season
53,53,Minnesota Timberwolves,Noah Vonleh,Brooklyn Nets,W,10/23/2019,14:22,1,3,0.33299999999999996,0,2,0.0,0,0,,0,4,4,1,2,0,1,1,2,2.0,2020,134.0,PF,https://www.basketball-reference.com/players/v/vonleno01.html,32,6-10,257.0,Denver Nuggets,regular season
193,193,Minnesota Timberwolves,Josh Okogie,Charlotte Hornets,W,10/25/2019,26:29,5,6,0.833,1,1,1.0,3,3,1.0,1,3,4,3,1,0,3,3,14,28.0,2020,289.0,SG,https://www.basketball-reference.com/players/o/okogijo01.html,20,6-4,213.0,Minnesota Timberwolves,regular season
194,194,Minnesota Timberwolves,Jake Layman,Charlotte Hornets,W,10/25/2019,25:10,4,13,0.308,4,9,0.444,0,0,,0,1,1,0,0,1,3,3,12,21.0,2020,294.0,PF,https://www.basketball-reference.com/players/l/laymaja01.html,10,6-8,209.0,Minnesota Timberwolves,regular season
195,195,Minnesota Timberwolves,Shabazz Napier,Charlotte Hornets,W,10/25/2019,20:50,1,6,0.16699999999999998,1,5,0.2,2,2,1.0,1,5,6,9,1,2,2,1,5,18.0,2020,504.0,PG,https://www.basketball-reference.com/players/n/napiesh01.html,5,6-0,175.0,Washington Wizards,regular season
196,196,Minnesota Timberwolves,Noah Vonleh,Charlotte Hornets,W,10/25/2019,14:02,2,2,1.0,0,0,,3,3,1.0,1,4,5,1,0,0,1,2,7,0.0,2020,134.0,PF,https://www.basketball-reference.com/players/v/vonleno01.html,32,6-10,257.0,Denver Nuggets,regular season
197,197,Minnesota Timberwolves,Jarrett Culver,Charlotte Hornets,W,10/25/2019,13:43,0,3,0.0,0,1,0.0,0,0,,1,0,1,1,1,0,0,1,0,4.0,2020,288.0,SG,https://www.basketball-reference.com/players/c/culveja01.html,23,6-6,195.0,Minnesota Timberwolves,regular season
198,198,Minnesota Timberwolves,Gorgui Dieng,Charlotte Hornets,W,10/25/2019,6:15,1,3,0.33299999999999996,0,2,0.0,0,0,,0,2,2,0,0,0,1,0,2,-3.0,2020,250.0,C,https://www.basketball-reference.com/players/d/dienggo01.html,14,6-10,252.0,Memphis Grizzlies,regular season
199,199,Minnesota Timberwolves,Jordan Bell,Charlotte Hornets,W,10/25/2019,4:51,2,2,1.0,0,0,,0,0,,1,4,5,0,0,0,0,1,4,-3.0,2020,100.0,F,https://www.basketball-reference.com/players/b/belljo01.html,,6-8,216.0,Cleveland Cavaliers,regular season
200,200,Minnesota Timberwolves,Kelan Martin,Charlotte Hornets,W,10/25/2019,4:51,0,3,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,1,0,-3.0,2020,291.0,SF,https://www.basketball-reference.com/players/m/martike03.html,30,6-5,230.0,Minnesota Timberwolves,regular season
459,459,Minnesota Timberwolves,Jake Layman,Miami Heat,W,10/27/2019,25:50,3,9,0.33299999999999996,0,3,0.0,0,1,0.0,1,2,3,2,1,0,1,4,6,11.0,2020,294.0,PF,https://www.basketball-reference.com/players/l/laymaja01.html,10,6-8,209.0,Minnesota Timberwolves,regular season
460,460,Minnesota Timberwolves,Josh Okogie,Miami Heat,W,10/27/2019,19:44,4,8,0.5,0,2,0.0,0,0,,4,2,6,2,2,0,1,2,8,-5.0,2020,289.0,SG,https://www.basketball-reference.com/players/o/okogijo01.html,20,6-4,213.0,Minnesota Timberwolves,regular season
461,461,Minnesota Timberwolves,Shabazz Napier,Miami Heat,W,10/27/2019,19:35,2,5,0.4,2,4,0.5,6,6,1.0,0,3,3,2,2,0,4,0,12,3.0,2020,504.0,PG,https://www.basketball-reference.com/players/n/napiesh01.html,5,6-0,175.0,Washington Wizards,regular season
462,462,Minnesota Timberwolves,Noah Vonleh,Miami Heat,W,10/27/2019,13:12,4,4,1.0,0,0,,0,0,,2,1,3,0,1,0,0,1,8,3.0,2020,134.0,PF,https://www.basketball-reference.com/players/v/vonleno01.html,32,6-10,257.0,Denver Nuggets,regular season
463,463,Minnesota Timberwolves,Jarrett Culver,Miami Heat,W,10/27/2019,12:45,1,3,0.33299999999999996,0,2,0.0,0,1,0.0,0,1,1,1,0,0,1,2,2,-2.0,2020,288.0,SG,https://www.basketball-reference.com/players/c/culveja01.html,23,6-6,195.0,Minnesota Timberwolves,regular season
