,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
60,60,Memphis Grizzlies,Jae Crowder,Miami Heat,L,10/23/2019,30:17,3,11,0.273,2,9,0.222,5,6,0.833,2,3,5,2,1,0,1,1,13,-9,2020,265.0,SF,https://www.basketball-reference.com/players/c/crowdja01.html,99,6-6,235.0,Miami Heat,regular season
61,61,Memphis Grizzlies,Jaren Jackson,Miami Heat,L,10/23/2019,29:56,5,12,0.41700000000000004,0,6,0.0,7,9,0.778,1,2,3,0,1,2,3,5,17,-11,2020,,,,,,,,regular season
62,62,Memphis Grizzlies,Ja Morant,Miami Heat,L,10/23/2019,25:09,6,12,0.5,0,1,0.0,2,4,0.5,0,4,4,4,1,1,6,4,14,-29,2020,239.0,PG,https://www.basketball-reference.com/players/m/moranja01.html,12,6-3,174.0,Memphis Grizzlies,regular season
63,63,Memphis Grizzlies,Dillon Brooks,Miami Heat,L,10/23/2019,18:10,3,7,0.429,1,2,0.5,0,0,,0,5,5,1,1,1,2,5,7,-16,2020,237.0,SG,https://www.basketball-reference.com/players/b/brookdi01.html,24,6-7,225.0,Memphis Grizzlies,regular season
64,64,Memphis Grizzlies,Jonas Valanciunas,Miami Heat,L,10/23/2019,16:09,3,7,0.429,0,2,0.0,1,2,0.5,0,1,1,1,1,1,3,5,7,-19,2020,238.0,C,https://www.basketball-reference.com/players/v/valanjo01.html,17,6-11,265.0,Memphis Grizzlies,regular season
195,195,Memphis Grizzlies,Jaren Jackson,Chicago Bulls,L,10/25/2019,32:03,9,17,0.529,1,3,0.33299999999999996,4,6,0.667,4,7,11,2,1,1,4,3,23,-8,2020,,,,,,,,regular season
196,196,Memphis Grizzlies,Jae Crowder,Chicago Bulls,L,10/25/2019,30:54,5,13,0.385,3,10,0.3,0,0,,2,7,9,3,0,0,1,2,13,-10,2020,265.0,SF,https://www.basketball-reference.com/players/c/crowdja01.html,99,6-6,235.0,Miami Heat,regular season
197,197,Memphis Grizzlies,Dillon Brooks,Chicago Bulls,L,10/25/2019,29:40,2,12,0.16699999999999998,2,4,0.5,0,0,,0,3,3,1,2,1,3,6,6,0,2020,237.0,SG,https://www.basketball-reference.com/players/b/brookdi01.html,24,6-7,225.0,Memphis Grizzlies,regular season
198,198,Memphis Grizzlies,Ja Morant,Chicago Bulls,L,10/25/2019,28:20,3,9,0.33299999999999996,1,1,1.0,3,4,0.75,2,1,3,5,3,0,4,1,10,-2,2020,239.0,PG,https://www.basketball-reference.com/players/m/moranja01.html,12,6-3,174.0,Memphis Grizzlies,regular season
199,199,Memphis Grizzlies,Jonas Valanciunas,Chicago Bulls,L,10/25/2019,18:28,4,10,0.4,0,0,,2,2,1.0,4,9,13,0,0,0,2,1,10,2,2020,238.0,C,https://www.basketball-reference.com/players/v/valanjo01.html,17,6-11,265.0,Memphis Grizzlies,regular season
365,365,Memphis Grizzlies,Jae Crowder,Brooklyn Nets,W,10/27/2019,37:43,2,6,0.33299999999999996,2,5,0.4,0,0,,0,7,7,5,1,2,1,2,6,-9,2020,265.0,SF,https://www.basketball-reference.com/players/c/crowdja01.html,99,6-6,235.0,Miami Heat,regular season
366,366,Memphis Grizzlies,Dillon Brooks,Brooklyn Nets,W,10/27/2019,37:31,9,15,0.6,3,6,0.5,0,0,,1,1,2,2,1,0,0,5,21,1,2020,237.0,SG,https://www.basketball-reference.com/players/b/brookdi01.html,24,6-7,225.0,Memphis Grizzlies,regular season
367,367,Memphis Grizzlies,Ja Morant,Brooklyn Nets,W,10/27/2019,32:21,13,22,0.591,1,2,0.5,3,4,0.75,1,3,4,9,1,1,6,3,30,10,2020,239.0,PG,https://www.basketball-reference.com/players/m/moranja01.html,12,6-3,174.0,Memphis Grizzlies,regular season
368,368,Memphis Grizzlies,Jaren Jackson,Brooklyn Nets,W,10/27/2019,23:44,4,8,0.5,2,4,0.5,2,2,1.0,2,4,6,1,0,2,0,6,12,-6,2020,,,,,,,,regular season
369,369,Memphis Grizzlies,Jonas Valanciunas,Brooklyn Nets,W,10/27/2019,19:42,5,11,0.455,3,5,0.6,3,3,1.0,1,10,11,4,1,2,0,1,16,10,2020,238.0,C,https://www.basketball-reference.com/players/v/valanjo01.html,17,6-11,265.0,Memphis Grizzlies,regular season
530,530,Memphis Grizzlies,Jae Crowder,Los Angeles Lakers,L,10/29/2019,27:00,3,8,0.375,1,6,0.16699999999999998,2,3,0.667,1,4,5,1,0,0,3,2,9,-11,2020,265.0,SF,https://www.basketball-reference.com/players/c/crowdja01.html,99,6-6,235.0,Miami Heat,regular season
531,531,Memphis Grizzlies,Ja Morant,Los Angeles Lakers,L,10/29/2019,25:16,6,13,0.462,1,3,0.33299999999999996,3,3,1.0,1,2,3,2,2,0,4,3,16,9,2020,239.0,PG,https://www.basketball-reference.com/players/m/moranja01.html,12,6-3,174.0,Memphis Grizzlies,regular season
532,532,Memphis Grizzlies,Jonas Valanciunas,Los Angeles Lakers,L,10/29/2019,22:46,5,10,0.5,0,2,0.0,4,4,1.0,3,8,11,2,0,0,2,3,14,-2,2020,238.0,C,https://www.basketball-reference.com/players/v/valanjo01.html,17,6-11,265.0,Memphis Grizzlies,regular season
533,533,Memphis Grizzlies,Dillon Brooks,Los Angeles Lakers,L,10/29/2019,22:36,2,7,0.28600000000000003,1,4,0.25,3,3,1.0,0,3,3,4,1,0,0,3,8,13,2020,237.0,SG,https://www.basketball-reference.com/players/b/brookdi01.html,24,6-7,225.0,Memphis Grizzlies,regular season
534,534,Memphis Grizzlies,Jaren Jackson,Los Angeles Lakers,L,10/29/2019,18:05,2,10,0.2,1,3,0.33299999999999996,2,2,1.0,2,4,6,1,1,0,1,5,7,11,2020,,,,,,,,regular season
845,845,Memphis Grizzlies,Ja Morant,Phoenix Suns,L,11/02/2019,28:43,9,16,0.563,2,3,0.667,4,4,1.0,0,3,3,7,1,0,4,2,24,-13,2020,239.0,PG,https://www.basketball-reference.com/players/m/moranja01.html,12,6-3,174.0,Memphis Grizzlies,regular season
846,846,Memphis Grizzlies,Jae Crowder,Phoenix Suns,L,11/02/2019,26:43,0,8,0.0,0,5,0.0,0,0,,1,3,4,4,0,0,0,3,0,-5,2020,265.0,SF,https://www.basketball-reference.com/players/c/crowdja01.html,99,6-6,235.0,Miami Heat,regular season
847,847,Memphis Grizzlies,Jonas Valanciunas,Phoenix Suns,L,11/02/2019,24:10,6,9,0.667,1,1,1.0,0,0,,3,4,7,2,0,0,3,3,13,-6,2020,238.0,C,https://www.basketball-reference.com/players/v/valanjo01.html,17,6-11,265.0,Memphis Grizzlies,regular season
848,848,Memphis Grizzlies,Dillon Brooks,Phoenix Suns,L,11/02/2019,23:44,6,12,0.5,2,4,0.5,2,2,1.0,2,0,2,1,1,0,1,5,16,13,2020,237.0,SG,https://www.basketball-reference.com/players/b/brookdi01.html,24,6-7,225.0,Memphis Grizzlies,regular season
849,849,Memphis Grizzlies,Jaren Jackson,Phoenix Suns,L,11/02/2019,22:18,3,5,0.6,1,3,0.33299999999999996,0,0,,1,0,1,0,0,3,4,4,7,-6,2020,,,,,,,,regular season
975,975,Memphis Grizzlies,Dillon Brooks,Houston Rockets,L,11/04/2019,31:43,7,18,0.389,0,7,0.0,3,4,0.75,3,6,9,1,2,0,0,5,17,8,2020,237.0,SG,https://www.basketball-reference.com/players/b/brookdi01.html,24,6-7,225.0,Memphis Grizzlies,regular season
976,976,Memphis Grizzlies,Jae Crowder,Houston Rockets,L,11/04/2019,29:15,2,8,0.25,1,4,0.25,3,4,0.75,1,4,5,2,3,0,4,4,8,4,2020,265.0,SF,https://www.basketball-reference.com/players/c/crowdja01.html,99,6-6,235.0,Miami Heat,regular season
