,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
25,25,Charlotte Hornets,P.J. Washington,Chicago Bulls,W,10/23/2019,37:37,9,17,0.529,7,11,0.636,2,2,1.0,1,3,4,1,1,1,4,2,27,8,2020,57.0,PF,https://www.basketball-reference.com/players/w/washipj01.html,25,6-7,230.0,Charlotte Hornets,regular season
26,26,Charlotte Hornets,Cody Zeller,Chicago Bulls,W,10/23/2019,35:06,6,11,0.545,0,2,0.0,3,4,0.75,4,8,12,1,0,0,1,4,15,3,2020,58.0,C,https://www.basketball-reference.com/players/z/zelleco01.html,40,7-0,240.0,Charlotte Hornets,regular season
27,27,Charlotte Hornets,Dwayne Bacon,Chicago Bulls,W,10/23/2019,33:06,8,21,0.381,2,8,0.25,4,6,0.667,1,4,5,3,2,0,2,2,22,-3,2020,62.0,SG,https://www.basketball-reference.com/players/b/bacondw01.html,7,6-6,221.0,Charlotte Hornets,regular season
28,28,Charlotte Hornets,Miles Bridges,Chicago Bulls,W,10/23/2019,31:42,4,7,0.5710000000000001,0,2,0.0,0,0,,0,5,5,3,0,3,3,0,8,2,2020,54.0,SF,https://www.basketball-reference.com/players/b/bridgmi02.html,0,6-6,225.0,Charlotte Hornets,regular season
29,29,Charlotte Hornets,Terry Rozier,Chicago Bulls,W,10/23/2019,30:24,2,10,0.2,2,6,0.33299999999999996,1,1,1.0,1,3,4,6,0,0,4,1,7,-18,2020,56.0,PG,https://www.basketball-reference.com/players/r/roziete01.html,3,6-1,190.0,Charlotte Hornets,regular season
175,175,Charlotte Hornets,P.J. Washington,Minnesota Timberwolves,L,10/25/2019,29:16,4,8,0.5,1,4,0.25,1,2,0.5,2,8,10,0,1,1,3,2,10,7,2020,57.0,PF,https://www.basketball-reference.com/players/w/washipj01.html,25,6-7,230.0,Charlotte Hornets,regular season
176,176,Charlotte Hornets,Miles Bridges,Minnesota Timberwolves,L,10/25/2019,27:16,5,8,0.625,3,6,0.5,4,6,0.667,0,2,2,1,0,0,2,2,17,-15,2020,54.0,SF,https://www.basketball-reference.com/players/b/bridgmi02.html,0,6-6,225.0,Charlotte Hornets,regular season
177,177,Charlotte Hornets,Dwayne Bacon,Minnesota Timberwolves,L,10/25/2019,20:54,4,11,0.364,0,1,0.0,0,3,0.0,0,4,4,2,0,0,1,3,8,-4,2020,62.0,SG,https://www.basketball-reference.com/players/b/bacondw01.html,7,6-6,221.0,Charlotte Hornets,regular season
178,178,Charlotte Hornets,Bismack Biyombo,Minnesota Timberwolves,L,10/25/2019,17:38,3,4,0.75,0,0,,2,6,0.33299999999999996,1,3,4,2,0,1,1,4,8,-5,2020,60.0,C,https://www.basketball-reference.com/players/b/biyombi01.html,8,6-8,255.0,Charlotte Hornets,regular season
179,179,Charlotte Hornets,Terry Rozier,Minnesota Timberwolves,L,10/25/2019,17:37,4,6,0.667,1,1,1.0,2,2,1.0,0,1,1,10,1,0,2,5,11,1,2020,56.0,PG,https://www.basketball-reference.com/players/r/roziete01.html,3,6-1,190.0,Charlotte Hornets,regular season
390,390,Charlotte Hornets,Miles Bridges,Los Angeles Lakers,L,10/27/2019,37:15,8,17,0.47100000000000003,2,4,0.5,5,5,1.0,2,4,6,3,0,0,3,3,23,-5,2020,54.0,SF,https://www.basketball-reference.com/players/b/bridgmi02.html,0,6-6,225.0,Charlotte Hornets,regular season
391,391,Charlotte Hornets,Dwayne Bacon,Los Angeles Lakers,L,10/27/2019,36:40,6,15,0.4,1,5,0.2,2,2,1.0,2,4,6,2,0,0,1,5,15,-11,2020,62.0,SG,https://www.basketball-reference.com/players/b/bacondw01.html,7,6-6,221.0,Charlotte Hornets,regular season
392,392,Charlotte Hornets,P.J. Washington,Los Angeles Lakers,L,10/27/2019,35:45,2,7,0.28600000000000003,1,2,0.5,3,4,0.75,0,6,6,1,1,1,3,4,8,-10,2020,57.0,PF,https://www.basketball-reference.com/players/w/washipj01.html,25,6-7,230.0,Charlotte Hornets,regular season
393,393,Charlotte Hornets,Terry Rozier,Los Angeles Lakers,L,10/27/2019,32:02,6,14,0.429,3,10,0.3,4,4,1.0,0,6,6,4,1,0,3,3,19,-7,2020,56.0,PG,https://www.basketball-reference.com/players/r/roziete01.html,3,6-1,190.0,Charlotte Hornets,regular season
394,394,Charlotte Hornets,Cody Zeller,Los Angeles Lakers,L,10/27/2019,28:40,9,13,0.6920000000000001,1,3,0.33299999999999996,0,0,,7,7,14,1,3,3,0,3,19,3,2020,58.0,C,https://www.basketball-reference.com/players/z/zelleco01.html,40,7-0,240.0,Charlotte Hornets,regular season
500,500,Charlotte Hornets,Miles Bridges,Los Angeles Clippers,L,10/28/2019,35:56,3,11,0.273,2,7,0.28600000000000003,0,0,,3,2,5,3,1,0,1,2,8,-16,2020,54.0,SF,https://www.basketball-reference.com/players/b/bridgmi02.html,0,6-6,225.0,Charlotte Hornets,regular season
501,501,Charlotte Hornets,Terry Rozier,Los Angeles Clippers,L,10/28/2019,34:05,7,17,0.41200000000000003,3,7,0.429,0,0,,0,3,3,2,1,1,5,4,17,-26,2020,56.0,PG,https://www.basketball-reference.com/players/r/roziete01.html,3,6-1,190.0,Charlotte Hornets,regular season
502,502,Charlotte Hornets,P.J. Washington,Los Angeles Clippers,L,10/28/2019,30:45,4,8,0.5,2,5,0.4,1,3,0.33299999999999996,1,6,7,0,2,0,2,4,11,-20,2020,57.0,PF,https://www.basketball-reference.com/players/w/washipj01.html,25,6-7,230.0,Charlotte Hornets,regular season
503,503,Charlotte Hornets,Cody Zeller,Los Angeles Clippers,L,10/28/2019,26:52,4,10,0.4,3,4,0.75,3,4,0.75,4,9,13,1,0,0,3,4,14,-18,2020,58.0,C,https://www.basketball-reference.com/players/z/zelleco01.html,40,7-0,240.0,Charlotte Hornets,regular season
504,504,Charlotte Hornets,Dwayne Bacon,Los Angeles Clippers,L,10/28/2019,22:16,1,6,0.16699999999999998,1,2,0.5,2,2,1.0,0,4,4,1,0,0,2,3,5,-22,2020,62.0,SG,https://www.basketball-reference.com/players/b/bacondw01.html,7,6-6,221.0,Charlotte Hornets,regular season
620,620,Charlotte Hornets,P.J. Washington,Sacramento Kings,W,10/30/2019,35:50,10,13,0.769,2,3,0.667,1,2,0.5,1,7,8,3,0,0,0,1,23,19,2020,57.0,PF,https://www.basketball-reference.com/players/w/washipj01.html,25,6-7,230.0,Charlotte Hornets,regular season
621,621,Charlotte Hornets,Terry Rozier,Sacramento Kings,W,10/30/2019,34:53,7,15,0.467,3,6,0.5,5,7,0.7140000000000001,2,3,5,6,3,2,4,4,22,-5,2020,56.0,PG,https://www.basketball-reference.com/players/r/roziete01.html,3,6-1,190.0,Charlotte Hornets,regular season
622,622,Charlotte Hornets,Cody Zeller,Sacramento Kings,W,10/30/2019,34:53,6,14,0.429,0,1,0.0,0,0,,5,10,15,5,0,0,3,2,12,4,2020,58.0,C,https://www.basketball-reference.com/players/z/zelleco01.html,40,7-0,240.0,Charlotte Hornets,regular season
623,623,Charlotte Hornets,Miles Bridges,Sacramento Kings,W,10/30/2019,33:58,7,11,0.636,3,5,0.6,0,0,,1,3,4,2,1,1,5,2,17,-1,2020,54.0,SF,https://www.basketball-reference.com/players/b/bridgmi02.html,0,6-6,225.0,Charlotte Hornets,regular season
