,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
2896,2896,Detroit Pistons,Sviatoslav Mykhailiuk,Charlotte Hornets,L,11/27/2019,12:38,1,3,0.33299999999999996,1,3,0.33299999999999996,0,0,,0,1,1,0,0,0,1,2,3,-2.0,2020,142.0,SF,https://www.basketball-reference.com/players/m/mykhasv01.html,19,6-7,205.0,Detroit Pistons,regular season
2897,2897,Detroit Pistons,Christian Wood,Charlotte Hornets,L,11/27/2019,10:04,2,4,0.5,0,0,,0,1,0.0,1,3,4,0,0,0,0,1,4,4.0,2020,138.0,PF,https://www.basketball-reference.com/players/w/woodch01.html,35,6-10,214.0,Detroit Pistons,regular season
3057,3057,Detroit Pistons,Derrick Rose,Charlotte Hornets,L,11/29/2019,21:52,8,12,0.667,3,4,0.75,4,6,0.667,0,2,2,4,0,0,1,1,23,-3.0,2020,143.0,PG,https://www.basketball-reference.com/players/r/rosede01.html,25,6-2,200.0,Detroit Pistons,regular season
3058,3058,Detroit Pistons,Tony Snell,Charlotte Hornets,L,11/29/2019,20:57,3,4,0.75,3,4,0.75,0,0,,0,4,4,2,0,0,3,0,9,5.0,2020,140.0,SF,https://www.basketball-reference.com/players/s/snellto01.html,17,6-6,213.0,Detroit Pistons,regular season
3059,3059,Detroit Pistons,Markieff Morris,Charlotte Hornets,L,11/29/2019,16:16,4,6,0.667,1,2,0.5,0,0,,1,0,1,3,1,0,1,2,9,2.0,2020,231.0,PF,https://www.basketball-reference.com/players/m/morrima02.html,88,6-8,245.0,Los Angeles Lakers,regular season
3060,3060,Detroit Pistons,Sviatoslav Mykhailiuk,Charlotte Hornets,L,11/29/2019,14:33,1,5,0.2,1,3,0.33299999999999996,0,0,,2,0,2,2,0,0,0,1,3,5.0,2020,142.0,SF,https://www.basketball-reference.com/players/m/mykhasv01.html,19,6-7,205.0,Detroit Pistons,regular season
3061,3061,Detroit Pistons,Christian Wood,Charlotte Hornets,L,11/29/2019,10:14,1,4,0.25,0,0,,0,2,0.0,1,3,4,0,0,0,0,0,2,0.0,2020,138.0,PF,https://www.basketball-reference.com/players/w/woodch01.html,35,6-10,214.0,Detroit Pistons,regular season
3278,3278,Detroit Pistons,Sviatoslav Mykhailiuk,San Antonio Spurs,W,12/01/2019,22:32,5,6,0.833,2,3,0.667,1,2,0.5,0,2,2,0,0,0,0,3,13,30.0,2020,142.0,SF,https://www.basketball-reference.com/players/m/mykhasv01.html,19,6-7,205.0,Detroit Pistons,regular season
3279,3279,Detroit Pistons,Christian Wood,San Antonio Spurs,W,12/01/2019,22:01,11,14,0.7859999999999999,2,3,0.667,4,4,1.0,3,7,10,2,1,1,2,1,28,32.0,2020,138.0,PF,https://www.basketball-reference.com/players/w/woodch01.html,35,6-10,214.0,Detroit Pistons,regular season
3280,3280,Detroit Pistons,Markieff Morris,San Antonio Spurs,W,12/01/2019,21:17,4,6,0.667,2,4,0.5,0,0,,1,3,4,2,0,0,1,4,10,22.0,2020,231.0,PF,https://www.basketball-reference.com/players/m/morrima02.html,88,6-8,245.0,Los Angeles Lakers,regular season
3281,3281,Detroit Pistons,Langston Galloway,San Antonio Spurs,W,12/01/2019,20:31,3,5,0.6,2,4,0.5,0,0,,0,3,3,1,1,0,1,0,8,15.0,2020,137.0,SG,https://www.basketball-reference.com/players/g/gallola01.html,9,6-1,200.0,Detroit Pistons,regular season
