,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
5,5,Toronto Raptors,Kyle Lowry,New Orleans Pelicans,W,10/22/2019,44:59,4,15,0.267,3,11,0.273,11,13,0.846,1,4,5,6,2,0,4,4,22,-1,2020,462.0,PG,https://www.basketball-reference.com/players/l/lowryky01.html,7,6-0,196.0,Toronto Raptors,regular season
6,6,Toronto Raptors,Fred VanVleet,New Orleans Pelicans,W,10/22/2019,44:21,12,18,0.667,5,7,0.7140000000000001,5,6,0.833,0,5,5,7,2,0,2,0,34,18,2020,464.0,PG,https://www.basketball-reference.com/players/v/vanvlfr01.html,23,6-1,197.0,Toronto Raptors,regular season
7,7,Toronto Raptors,Pascal Siakam,New Orleans Pelicans,W,10/22/2019,38:09,11,26,0.423,2,5,0.4,10,11,0.909,6,12,18,5,0,1,4,6,34,5,2020,460.0,PF,https://www.basketball-reference.com/players/s/siakapa01.html,43,6-9,230.0,Toronto Raptors,regular season
8,8,Toronto Raptors,OG Anunoby,New Orleans Pelicans,W,10/22/2019,35:48,5,12,0.41700000000000004,1,4,0.25,0,1,0.0,3,4,7,0,0,2,1,3,11,12,2020,458.0,SF,https://www.basketball-reference.com/players/a/anunoog01.html,3,6-7,232.0,Toronto Raptors,regular season
9,9,Toronto Raptors,Marc Gasol,New Orleans Pelicans,W,10/22/2019,31:55,2,9,0.222,1,4,0.25,1,1,1.0,1,3,4,1,0,0,0,5,6,-2,2020,466.0,C,https://www.basketball-reference.com/players/g/gasolma01.html,33,6-11,255.0,Toronto Raptors,regular season
160,160,Toronto Raptors,Fred VanVleet,Boston Celtics,L,10/25/2019,41:47,2,11,0.182,2,5,0.4,2,2,1.0,1,4,5,6,1,1,4,4,8,-8,2020,464.0,PG,https://www.basketball-reference.com/players/v/vanvlfr01.html,23,6-1,197.0,Toronto Raptors,regular season
161,161,Toronto Raptors,Kyle Lowry,Boston Celtics,L,10/25/2019,39:42,11,18,0.611,6,10,0.6,1,1,1.0,0,4,4,7,1,1,4,5,29,-7,2020,462.0,PG,https://www.basketball-reference.com/players/l/lowryky01.html,7,6-0,196.0,Toronto Raptors,regular season
162,162,Toronto Raptors,OG Anunoby,Boston Celtics,L,10/25/2019,37:46,4,5,0.8,1,2,0.5,0,0,,1,7,8,0,0,1,2,6,9,-4,2020,458.0,SF,https://www.basketball-reference.com/players/a/anunoog01.html,3,6-7,232.0,Toronto Raptors,regular season
163,163,Toronto Raptors,Pascal Siakam,Boston Celtics,L,10/25/2019,35:41,11,22,0.5,5,7,0.7140000000000001,6,6,1.0,2,6,8,2,0,0,5,2,33,-2,2020,460.0,PF,https://www.basketball-reference.com/players/s/siakapa01.html,43,6-9,230.0,Toronto Raptors,regular season
164,164,Toronto Raptors,Marc Gasol,Boston Celtics,L,10/25/2019,25:12,0,8,0.0,0,4,0.0,1,2,0.5,1,4,5,5,0,0,3,2,1,3,2020,466.0,C,https://www.basketball-reference.com/players/g/gasolma01.html,33,6-11,255.0,Toronto Raptors,regular season
290,290,Toronto Raptors,Kyle Lowry,Chicago Bulls,W,10/26/2019,34:25,4,11,0.364,3,9,0.33299999999999996,0,0,,0,7,7,8,1,1,2,2,11,6,2020,462.0,PG,https://www.basketball-reference.com/players/l/lowryky01.html,7,6-0,196.0,Toronto Raptors,regular season
291,291,Toronto Raptors,Fred VanVleet,Chicago Bulls,W,10/26/2019,30:35,5,14,0.35700000000000004,3,8,0.375,3,3,1.0,0,4,4,6,1,0,3,3,16,28,2020,464.0,PG,https://www.basketball-reference.com/players/v/vanvlfr01.html,23,6-1,197.0,Toronto Raptors,regular season
292,292,Toronto Raptors,Pascal Siakam,Chicago Bulls,W,10/26/2019,28:05,7,15,0.467,1,5,0.2,4,4,1.0,1,5,6,4,1,0,4,5,19,22,2020,460.0,PF,https://www.basketball-reference.com/players/s/siakapa01.html,43,6-9,230.0,Toronto Raptors,regular season
293,293,Toronto Raptors,OG Anunoby,Chicago Bulls,W,10/26/2019,25:32,7,11,0.636,3,6,0.5,0,0,,2,4,6,2,1,4,1,1,17,25,2020,458.0,SF,https://www.basketball-reference.com/players/a/anunoog01.html,3,6-7,232.0,Toronto Raptors,regular season
294,294,Toronto Raptors,Marc Gasol,Chicago Bulls,W,10/26/2019,23:10,1,2,0.5,1,1,1.0,2,2,1.0,2,8,10,2,0,1,0,2,5,26,2020,466.0,C,https://www.basketball-reference.com/players/g/gasolma01.html,33,6-11,255.0,Toronto Raptors,regular season
