,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
10,10,Los Angeles Lakers,Anthony Davis,Los Angeles Clippers,L,10/22/2019,37:22,8,21,0.381,0,2,0.0,9,14,0.643,3,6,9,5,1,2,3,3,25,3,2020,225.0,PF,https://www.basketball-reference.com/players/d/davisan02.html,3,6-10,253.0,Los Angeles Lakers,regular season
11,11,Los Angeles Lakers,LeBron James,Los Angeles Clippers,L,10/22/2019,36:00,7,19,0.368,1,5,0.2,3,4,0.75,1,9,10,8,1,1,5,3,18,-8,2020,223.0,PG,https://www.basketball-reference.com/players/j/jamesle01.html,23,6-9,250.0,Los Angeles Lakers,regular season
12,12,Los Angeles Lakers,Danny Green,Los Angeles Clippers,L,10/22/2019,32:20,10,14,0.7140000000000001,7,9,0.778,1,1,1.0,1,6,7,0,2,1,0,3,28,7,2020,221.0,SG,https://www.basketball-reference.com/players/g/greenda02.html,14,6-6,215.0,Los Angeles Lakers,regular season
13,13,Los Angeles Lakers,Avery Bradley,Los Angeles Clippers,L,10/22/2019,24:02,3,7,0.429,2,5,0.4,0,0,,0,3,3,0,0,0,2,3,8,-1,2020,227.0,SG,https://www.basketball-reference.com/players/b/bradlav01.html,11,6-3,180.0,Los Angeles Lakers,regular season
14,14,Los Angeles Lakers,JaVale McGee,Los Angeles Clippers,L,10/22/2019,17:20,2,3,0.667,0,0,,0,0,,1,1,2,0,0,2,1,0,4,0,2020,222.0,C,https://www.basketball-reference.com/players/m/mcgeeja01.html,7,7-0,270.0,Los Angeles Lakers,regular season
245,245,Los Angeles Lakers,Anthony Davis,Utah Jazz,W,10/25/2019,32:20,7,17,0.41200000000000003,0,2,0.0,7,7,1.0,0,7,7,2,2,5,3,4,21,5,2020,225.0,PF,https://www.basketball-reference.com/players/d/davisan02.html,3,6-10,253.0,Los Angeles Lakers,regular season
246,246,Los Angeles Lakers,LeBron James,Utah Jazz,W,10/25/2019,30:34,12,22,0.545,1,4,0.25,7,8,0.875,2,5,7,10,1,0,1,0,32,17,2020,223.0,PG,https://www.basketball-reference.com/players/j/jamesle01.html,23,6-9,250.0,Los Angeles Lakers,regular season
247,247,Los Angeles Lakers,Danny Green,Utah Jazz,W,10/25/2019,28:20,3,8,0.375,2,5,0.4,1,2,0.5,2,2,4,1,3,1,1,4,9,7,2020,221.0,SG,https://www.basketball-reference.com/players/g/greenda02.html,14,6-6,215.0,Los Angeles Lakers,regular season
248,248,Los Angeles Lakers,Avery Bradley,Utah Jazz,W,10/25/2019,25:50,3,8,0.375,1,4,0.25,2,2,1.0,0,5,5,0,2,1,0,3,9,-2,2020,227.0,SG,https://www.basketball-reference.com/players/b/bradlav01.html,11,6-3,180.0,Los Angeles Lakers,regular season
249,249,Los Angeles Lakers,JaVale McGee,Utah Jazz,W,10/25/2019,11:42,0,1,0.0,0,0,,0,0,,4,0,4,0,0,0,3,1,0,-4,2020,222.0,C,https://www.basketball-reference.com/players/m/mcgeeja01.html,7,7-0,270.0,Los Angeles Lakers,regular season
395,395,Los Angeles Lakers,LeBron James,Charlotte Hornets,W,10/27/2019,35:01,7,14,0.5,1,3,0.33299999999999996,5,5,1.0,1,5,6,12,1,0,4,0,20,17,2020,223.0,PG,https://www.basketball-reference.com/players/j/jamesle01.html,23,6-9,250.0,Los Angeles Lakers,regular season
396,396,Los Angeles Lakers,Anthony Davis,Charlotte Hornets,W,10/27/2019,32:29,10,19,0.526,3,5,0.6,6,6,1.0,2,12,14,3,1,3,5,3,29,5,2020,225.0,PF,https://www.basketball-reference.com/players/d/davisan02.html,3,6-10,253.0,Los Angeles Lakers,regular season
397,397,Los Angeles Lakers,Avery Bradley,Charlotte Hornets,W,10/27/2019,27:50,4,7,0.5710000000000001,0,3,0.0,0,0,,0,1,1,0,1,0,1,2,8,-6,2020,227.0,SG,https://www.basketball-reference.com/players/b/bradlav01.html,11,6-3,180.0,Los Angeles Lakers,regular season
398,398,Los Angeles Lakers,Danny Green,Charlotte Hornets,W,10/27/2019,25:52,2,10,0.2,1,5,0.2,0,0,,0,4,4,2,0,0,0,2,5,6,2020,221.0,SG,https://www.basketball-reference.com/players/g/greenda02.html,14,6-6,215.0,Los Angeles Lakers,regular season
399,399,Los Angeles Lakers,JaVale McGee,Charlotte Hornets,W,10/27/2019,16:20,5,8,0.625,0,0,,0,1,0.0,2,2,4,1,1,0,0,2,10,-8,2020,222.0,C,https://www.basketball-reference.com/players/m/mcgeeja01.html,7,7-0,270.0,Los Angeles Lakers,regular season
535,535,Los Angeles Lakers,Anthony Davis,Memphis Grizzlies,W,10/29/2019,30:34,7,17,0.41200000000000003,0,2,0.0,26,27,0.963,8,12,20,2,0,2,0,2,40,19,2020,225.0,PF,https://www.basketball-reference.com/players/d/davisan02.html,3,6-10,253.0,Los Angeles Lakers,regular season
536,536,Los Angeles Lakers,JaVale McGee,Memphis Grizzlies,W,10/29/2019,29:15,5,7,0.7140000000000001,0,0,,0,1,0.0,1,8,9,1,0,1,2,3,10,7,2020,222.0,C,https://www.basketball-reference.com/players/m/mcgeeja01.html,7,7-0,270.0,Los Angeles Lakers,regular season
537,537,Los Angeles Lakers,LeBron James,Memphis Grizzlies,W,10/29/2019,28:19,8,15,0.5329999999999999,2,5,0.4,5,7,0.7140000000000001,0,2,2,8,0,1,6,0,23,2,2020,223.0,PG,https://www.basketball-reference.com/players/j/jamesle01.html,23,6-9,250.0,Los Angeles Lakers,regular season
538,538,Los Angeles Lakers,Avery Bradley,Memphis Grizzlies,W,10/29/2019,23:30,5,9,0.556,1,1,1.0,1,3,0.33299999999999996,0,3,3,1,2,0,2,2,12,11,2020,227.0,SG,https://www.basketball-reference.com/players/b/bradlav01.html,11,6-3,180.0,Los Angeles Lakers,regular season
539,539,Los Angeles Lakers,Danny Green,Memphis Grizzlies,W,10/29/2019,19:25,3,6,0.5,2,5,0.4,0,0,,0,0,0,1,1,0,1,3,8,3,2020,221.0,SG,https://www.basketball-reference.com/players/g/greenda02.html,14,6-6,215.0,Los Angeles Lakers,regular season
685,685,Los Angeles Lakers,Anthony Davis,Miami Heat,W,10/02/2020,39:33,15,20,0.75,1,1,1.0,1,1,1.0,8,6,14,1,1,0,3,4,32,10,2020,225.0,PF,https://www.basketball-reference.com/players/d/davisan02.html,3,6-10,253.0,Los Angeles Lakers,playoffs
686,686,Los Angeles Lakers,LeBron James,Miami Heat,W,10/02/2020,39:09,14,25,0.56,3,8,0.375,2,5,0.4,2,7,9,9,1,1,0,2,33,7,2020,223.0,PG,https://www.basketball-reference.com/players/j/jamesle01.html,23,6-9,250.0,Los Angeles Lakers,playoffs
687,687,Los Angeles Lakers,Kentavious Caldwell-Pope,Miami Heat,W,10/02/2020,31:51,4,14,0.28600000000000003,2,11,0.182,1,1,1.0,1,3,4,4,1,0,0,2,11,14,2020,219.0,SG,https://www.basketball-reference.com/players/c/caldwke01.html,1,6-5,204.0,Los Angeles Lakers,playoffs
688,688,Los Angeles Lakers,Danny Green,Miami Heat,W,10/02/2020,22:07,1,8,0.125,1,8,0.125,0,0,,1,1,2,2,2,0,0,1,3,4,2020,221.0,SG,https://www.basketball-reference.com/players/g/greenda02.html,14,6-6,215.0,Los Angeles Lakers,playoffs
689,689,Los Angeles Lakers,Dwight Howard,Miami Heat,W,10/02/2020,17:11,3,3,1.0,0,0,,0,3,0.0,0,2,2,1,0,2,0,4,6,5,2020,220.0,C,https://www.basketball-reference.com/players/h/howardw01.html,39,6-10,265.0,Los Angeles Lakers,playoffs
690,690,Los Angeles Lakers,LeBron James,Miami Heat,L,10/04/2020,39:13,9,16,0.563,1,5,0.2,6,9,0.667,1,9,10,8,0,2,8,2,25,-4,2020,223.0,PG,https://www.basketball-reference.com/players/j/jamesle01.html,23,6-9,250.0,Los Angeles Lakers,playoffs
691,691,Los Angeles Lakers,Anthony Davis,Miami Heat,L,10/04/2020,32:58,6,9,0.667,1,2,0.5,2,2,1.0,2,3,5,3,2,0,5,4,15,-26,2020,225.0,PF,https://www.basketball-reference.com/players/d/davisan02.html,3,6-10,253.0,Los Angeles Lakers,playoffs
