,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
163,163,Houston Rockets,Eric Gordon,Milwaukee Bucks,L,10/24/2019,27:37,4,19,0.21100000000000002,3,12,0.25,0,1,0.0,0,1,1,0,0,0,1,1,11,-22.0,2020,174.0,SF,https://www.basketball-reference.com/players/g/gordoer01.html,10,6-3,215.0,Houston Rockets,regular season
164,164,Houston Rockets,Ben McLemore,Milwaukee Bucks,L,10/24/2019,14:44,2,5,0.4,2,5,0.4,0,0,,0,0,0,1,0,0,0,0,6,-5.0,2020,168.0,SG,https://www.basketball-reference.com/players/m/mclembe01.html,16,6-3,195.0,Houston Rockets,regular season
165,165,Houston Rockets,Austin Rivers,Milwaukee Bucks,L,10/24/2019,12:07,0,3,0.0,0,3,0.0,3,4,0.75,0,2,2,0,0,0,0,2,3,-3.0,2020,170.0,SG,https://www.basketball-reference.com/players/r/riverau01.html,25,6-3,200.0,Houston Rockets,regular season
166,166,Houston Rockets,Tyson Chandler,Milwaukee Bucks,L,10/24/2019,10:31,5,6,0.833,0,0,,0,1,0.0,1,4,5,0,0,0,0,3,10,-1.0,2020,176.0,C,https://www.basketball-reference.com/players/c/chandty01.html,19,7-0,235.0,Houston Rockets,regular season
167,167,Houston Rockets,Thabo Sefolosha,Milwaukee Bucks,L,10/24/2019,10:24,0,1,0.0,0,1,0.0,0,0,,1,4,5,0,0,0,0,0,0,-3.0,2020,173.0,PF,https://www.basketball-reference.com/players/s/sefolth01.html,18,6-6,215.0,Houston Rockets,regular season
377,377,Houston Rockets,Eric Gordon,New Orleans Pelicans,W,10/26/2019,36:10,5,13,0.385,2,9,0.222,1,1,1.0,0,2,2,1,1,0,0,2,13,0.0,2020,174.0,SF,https://www.basketball-reference.com/players/g/gordoer01.html,10,6-3,215.0,Houston Rockets,regular season
378,378,Houston Rockets,Austin Rivers,New Orleans Pelicans,W,10/26/2019,16:24,3,6,0.5,2,4,0.5,0,1,0.0,1,1,2,0,0,0,0,3,8,0.0,2020,170.0,SG,https://www.basketball-reference.com/players/r/riverau01.html,25,6-3,200.0,Houston Rockets,regular season
379,379,Houston Rockets,Thabo Sefolosha,New Orleans Pelicans,W,10/26/2019,13:53,0,2,0.0,0,1,0.0,0,0,,2,4,6,3,1,0,1,1,0,-1.0,2020,173.0,PF,https://www.basketball-reference.com/players/s/sefolth01.html,18,6-6,215.0,Houston Rockets,regular season
380,380,Houston Rockets,Tyson Chandler,New Orleans Pelicans,W,10/26/2019,6:54,1,1,1.0,0,0,,0,0,,1,1,2,0,1,0,1,1,2,-2.0,2020,176.0,C,https://www.basketball-reference.com/players/c/chandty01.html,19,7-0,235.0,Houston Rockets,regular season
381,381,Houston Rockets,Ben McLemore,New Orleans Pelicans,W,10/26/2019,4:02,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,1,0,0,0.0,2020,168.0,SG,https://www.basketball-reference.com/players/m/mclembe01.html,16,6-3,195.0,Houston Rockets,regular season
