,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
54,54,Brooklyn Nets,Spencer Dinwiddie,Minnesota Timberwolves,L,10/23/2019,18:33,6,13,0.462,1,3,0.33299999999999996,1,2,0.5,1,2,3,2,0,0,5,4,14,-7.0,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
55,55,Brooklyn Nets,Garrett Temple,Minnesota Timberwolves,L,10/23/2019,17:02,2,6,0.33299999999999996,0,2,0.0,0,0,,0,0,0,0,2,0,1,2,4,-15.0,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
56,56,Brooklyn Nets,DeAndre Jordan,Minnesota Timberwolves,L,10/23/2019,16:38,0,1,0.0,0,0,,2,2,1.0,1,2,3,1,0,0,1,4,2,-12.0,2020,38.0,C,https://www.basketball-reference.com/players/j/jordade01.html,6,6-11,265.0,Brooklyn Nets,regular season
57,57,Brooklyn Nets,David Nwaba,Minnesota Timberwolves,L,10/23/2019,13:05,0,0,,0,0,,1,2,0.5,0,3,3,0,0,1,1,2,1,-13.0,2020,184.0,G,https://www.basketball-reference.com/players/n/nwabada01.html,,6-5,219.0,Houston Rockets,regular season
58,58,Brooklyn Nets,Rodions Kurucs,Minnesota Timberwolves,L,10/23/2019,7:20,0,1,0.0,0,0,,0,0,,0,2,2,0,0,0,1,2,0,-16.0,2020,40.0,PF,https://www.basketball-reference.com/players/k/kurucro01.html,00,6-9,228.0,Brooklyn Nets,regular season
215,215,Brooklyn Nets,Spencer Dinwiddie,New York Knicks,W,10/25/2019,26:52,5,12,0.41700000000000004,2,7,0.28600000000000003,8,10,0.8,0,2,2,5,0,1,2,4,20,2.0,2020,35.0,SG,https://www.basketball-reference.com/players/d/dinwisp01.html,8-26,6-5,215.0,Brooklyn Nets,regular season
216,216,Brooklyn Nets,DeAndre Jordan,New York Knicks,W,10/25/2019,22:45,3,5,0.6,0,0,,1,4,0.25,4,7,11,1,1,0,3,4,7,7.0,2020,38.0,C,https://www.basketball-reference.com/players/j/jordade01.html,6,6-11,265.0,Brooklyn Nets,regular season
217,217,Brooklyn Nets,Garrett Temple,New York Knicks,W,10/25/2019,18:50,2,4,0.5,2,3,0.667,0,0,,1,1,2,1,2,0,2,0,6,-1.0,2020,37.0,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195.0,Brooklyn Nets,regular season
218,218,Brooklyn Nets,David Nwaba,New York Knicks,W,10/25/2019,14:08,2,2,1.0,1,1,1.0,0,2,0.0,0,2,2,1,0,0,0,0,5,5.0,2020,184.0,G,https://www.basketball-reference.com/players/n/nwabada01.html,,6-5,219.0,Houston Rockets,regular season
219,219,Brooklyn Nets,Rodions Kurucs,New York Knicks,W,10/25/2019,12:28,3,5,0.6,2,2,1.0,1,2,0.5,1,3,4,1,1,0,2,1,9,5.0,2020,40.0,PF,https://www.basketball-reference.com/players/k/kurucro01.html,00,6-9,228.0,Brooklyn Nets,regular season
