,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
37,35,Detroit Pistons,Reggie Jackson,Brooklyn Nets,W,10/17/2018,35:01,7,20,0.35,2,9,0.222,3,3,1.0,1,1,2,4,1,0,2,1,19,3,2019,171,PG,https://www.basketball-reference.com/players/j/jacksre01.html,1,6-3,208,Detroit Pistons,regular season
38,36,Detroit Pistons,Blake Griffin,Brooklyn Nets,W,10/17/2018,34:17,8,17,0.47100000000000003,1,1,1.0,9,11,0.818,2,6,8,6,0,0,1,0,26,8,2019,170,PF,https://www.basketball-reference.com/players/g/griffbl01.html,23,6-9,250,Detroit Pistons,regular season
39,37,Detroit Pistons,Andre Drummond,Brooklyn Nets,W,10/17/2018,32:12,10,21,0.47600000000000003,1,3,0.33299999999999996,3,4,0.75,9,11,20,2,0,1,4,5,24,-9,2019,166,C,https://www.basketball-reference.com/players/d/drumman01.html,0,6-10,279,Detroit Pistons,regular season
40,38,Detroit Pistons,Luke Kennard,Brooklyn Nets,W,10/17/2018,19:21,3,5,0.6,1,1,1.0,0,0,,0,4,4,0,0,1,1,1,7,-1,2019,173,SG,https://www.basketball-reference.com/players/k/kennalu01.html,5,6-5,206,Detroit Pistons,regular season
41,39,Detroit Pistons,Bruce Brown,Brooklyn Nets,W,10/17/2018,18:52,0,3,0.0,0,2,0.0,0,0,,0,2,2,1,0,1,1,4,0,6,2019,163,SG,https://www.basketball-reference.com/players/b/brownbr01.html,6,6-4,202,Detroit Pistons,regular season
341,290,Detroit Pistons,Blake Griffin,Chicago Bulls,W,10/20/2018,34:34,12,23,0.522,5,7,0.7140000000000001,4,6,0.667,4,8,12,5,0,1,0,1,33,17,2019,170,PF,https://www.basketball-reference.com/players/g/griffbl01.html,23,6-9,250,Detroit Pistons,regular season
342,291,Detroit Pistons,Reggie Bullock,Chicago Bulls,W,10/20/2018,29:54,5,13,0.385,1,4,0.25,5,5,1.0,0,1,1,1,1,1,2,3,16,2,2019,164,SG,https://www.basketball-reference.com/players/b/bullore01.html,25,6-6,205,Detroit Pistons,regular season
343,291,Detroit Pistons,Reggie Bullock,Chicago Bulls,W,10/20/2018,29:54,5,13,0.385,1,4,0.25,5,5,1.0,0,1,1,1,1,1,2,3,16,2,2019,265,SG,https://www.basketball-reference.com/players/b/bullore01.html,35,6-6,205,Los Angeles Lakers,regular season
344,292,Detroit Pistons,Stanley Johnson,Chicago Bulls,W,10/20/2018,29:40,4,13,0.308,2,7,0.28600000000000003,0,0,,3,4,7,0,0,1,1,2,10,-21,2019,172,SF,https://www.basketball-reference.com/players/j/johnsst04.html,7,6-6,242,Detroit Pistons,regular season
345,292,Detroit Pistons,Stanley Johnson,Chicago Bulls,W,10/20/2018,29:40,4,13,0.308,2,7,0.28600000000000003,0,0,,3,4,7,0,0,1,1,2,10,-21,2019,384,SF,https://www.basketball-reference.com/players/j/johnsst04.html,3,6-6,242,New Orleans Pelicans,regular season
346,293,Detroit Pistons,Reggie Jackson,Chicago Bulls,W,10/20/2018,28:04,4,9,0.444,4,7,0.5710000000000001,6,6,1.0,1,0,1,6,0,0,2,4,18,4,2019,171,PG,https://www.basketball-reference.com/players/j/jacksre01.html,1,6-3,208,Detroit Pistons,regular season
347,294,Detroit Pistons,Andre Drummond,Chicago Bulls,W,10/20/2018,23:33,5,13,0.385,0,2,0.0,0,0,,4,9,13,0,0,1,1,6,10,0,2019,166,C,https://www.basketball-reference.com/players/d/drumman01.html,0,6-10,279,Detroit Pistons,regular season
577,485,Detroit Pistons,Blake Griffin,Philadelphia 76ers,W,10/23/2018,44:02,20,35,0.5710000000000001,5,10,0.5,5,11,0.455,3,11,14,6,0,1,1,4,50,4,2019,170,PF,https://www.basketball-reference.com/players/g/griffbl01.html,23,6-9,250,Detroit Pistons,regular season
578,486,Detroit Pistons,Reggie Bullock,Philadelphia 76ers,W,10/23/2018,41:25,6,14,0.429,2,7,0.28600000000000003,3,3,1.0,1,1,2,3,0,0,0,0,17,9,2019,164,SG,https://www.basketball-reference.com/players/b/bullore01.html,25,6-6,205,Detroit Pistons,regular season
579,486,Detroit Pistons,Reggie Bullock,Philadelphia 76ers,W,10/23/2018,41:25,6,14,0.429,2,7,0.28600000000000003,3,3,1.0,1,1,2,3,0,0,0,0,17,9,2019,265,SG,https://www.basketball-reference.com/players/b/bullore01.html,35,6-6,205,Los Angeles Lakers,regular season
580,487,Detroit Pistons,Reggie Jackson,Philadelphia 76ers,W,10/23/2018,38:44,7,14,0.5,3,6,0.5,6,6,1.0,1,2,3,3,0,0,1,4,23,10,2019,171,PG,https://www.basketball-reference.com/players/j/jacksre01.html,1,6-3,208,Detroit Pistons,regular season
581,488,Detroit Pistons,Andre Drummond,Philadelphia 76ers,W,10/23/2018,35:33,6,20,0.3,0,2,0.0,2,4,0.5,5,11,16,2,3,2,5,4,14,4,2019,166,C,https://www.basketball-reference.com/players/d/drumman01.html,0,6-10,279,Detroit Pistons,regular season
582,489,Detroit Pistons,Stanley Johnson,Philadelphia 76ers,W,10/23/2018,19:16,0,5,0.0,0,2,0.0,0,0,,0,1,1,3,0,0,0,2,0,0,2019,172,SF,https://www.basketball-reference.com/players/j/johnsst04.html,7,6-6,242,Detroit Pistons,regular season
583,489,Detroit Pistons,Stanley Johnson,Philadelphia 76ers,W,10/23/2018,19:16,0,5,0.0,0,2,0.0,0,0,,0,1,1,3,0,0,0,2,0,0,2019,384,SF,https://www.basketball-reference.com/players/j/johnsst04.html,3,6-6,242,New Orleans Pelicans,regular season
752,625,Detroit Pistons,Andre Drummond,Cleveland Cavaliers,W,10/25/2018,36:38,11,17,0.647,0,0,,4,6,0.667,6,16,22,0,0,1,5,4,26,10,2019,166,C,https://www.basketball-reference.com/players/d/drumman01.html,0,6-10,279,Detroit Pistons,regular season
