,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
0,0,Philadelphia 76ers,Ben Simmons,Boston Celtics,L,10/16/2018,42:45,7,14,0.5,0,0,,5,10,0.5,3,12,15,8,4,2,3,5,19,-8,2019,476,PG,https://www.basketball-reference.com/players/s/simmobe01.html,25,6-10,240,Philadelphia 76ers,regular season
1,1,Philadelphia 76ers,Joel Embiid,Boston Celtics,L,10/16/2018,36:49,9,21,0.429,1,4,0.25,4,5,0.8,2,8,10,2,1,2,5,3,23,-8,2019,458,C,https://www.basketball-reference.com/players/e/embiijo01.html,21,7-0,280,Philadelphia 76ers,regular season
2,2,Philadelphia 76ers,Robert Covington,Boston Celtics,L,10/16/2018,34:12,3,10,0.3,2,7,0.28600000000000003,0,0,,1,5,6,0,2,1,2,1,8,-9,2019,358,SF,https://www.basketball-reference.com/players/c/covinro01.html,33,6-7,209,Minnesota Timberwolves,regular season
3,2,Philadelphia 76ers,Robert Covington,Boston Celtics,L,10/16/2018,34:12,3,10,0.3,2,7,0.28600000000000003,0,0,,1,5,6,0,2,1,2,1,8,-9,2019,457,SF,https://www.basketball-reference.com/players/c/covinro01.html,33,6-7,209,Philadelphia 76ers,regular season
4,3,Philadelphia 76ers,Markelle Fultz,Boston Celtics,L,10/16/2018,24:20,2,7,0.28600000000000003,0,0,,1,2,0.5,0,3,3,2,1,0,3,1,5,-16,2019,460,SG,https://www.basketball-reference.com/players/f/fultzma01.html,20,6-3,209,Philadelphia 76ers,regular season
5,4,Philadelphia 76ers,Dario Saric,Boston Celtics,L,10/16/2018,22:55,3,8,0.375,0,4,0.0,0,0,,0,6,6,1,0,0,3,5,6,-6,2019,368,PF,https://www.basketball-reference.com/players/s/saricda01.html,36,6-10,225,Minnesota Timberwolves,regular season
6,4,Philadelphia 76ers,Dario Saric,Boston Celtics,L,10/16/2018,22:55,3,8,0.375,0,4,0.0,0,0,,0,6,6,1,0,0,3,5,6,-6,2019,473,PF,https://www.basketball-reference.com/players/s/saricda01.html,9,6-10,225,Philadelphia 76ers,regular season
162,135,Philadelphia 76ers,Ben Simmons,Chicago Bulls,W,10/18/2018,33:42,5,8,0.625,0,0,,3,3,1.0,1,12,13,11,1,2,3,0,13,24,2019,476,PG,https://www.basketball-reference.com/players/s/simmobe01.html,25,6-10,240,Philadelphia 76ers,regular season
163,136,Philadelphia 76ers,Joel Embiid,Chicago Bulls,W,10/18/2018,32:51,9,14,0.643,0,3,0.0,12,14,0.857,1,11,12,3,1,4,2,4,30,26,2019,458,C,https://www.basketball-reference.com/players/e/embiijo01.html,21,7-0,280,Philadelphia 76ers,regular season
164,137,Philadelphia 76ers,Markelle Fultz,Chicago Bulls,W,10/18/2018,32:08,5,15,0.33299999999999996,1,3,0.33299999999999996,1,2,0.5,3,1,4,5,2,0,1,2,12,5,2019,460,SG,https://www.basketball-reference.com/players/f/fultzma01.html,20,6-3,209,Philadelphia 76ers,regular season
165,138,Philadelphia 76ers,Robert Covington,Chicago Bulls,W,10/18/2018,29:08,6,14,0.429,4,11,0.364,4,4,1.0,0,5,5,2,2,1,2,2,20,24,2019,358,SF,https://www.basketball-reference.com/players/c/covinro01.html,33,6-7,209,Minnesota Timberwolves,regular season
