,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
186,155,Portland Trail Blazers,Damian Lillard,Los Angeles Lakers,W,10/18/2018,35:24,9,21,0.429,2,7,0.28600000000000003,8,8,1.0,1,5,6,4,1,1,3,0,28,-8,2019,513,PG,https://www.basketball-reference.com/players/l/lillada01.html,0,6-2,195,Portland Trail Blazers,regular season
187,156,Portland Trail Blazers,CJ McCollum,Los Angeles Lakers,W,10/18/2018,31:01,6,17,0.353,3,6,0.5,6,6,1.0,1,4,5,1,0,0,2,4,21,-9,2019,514,SG,https://www.basketball-reference.com/players/m/mccolcj01.html,3,6-3,190,Portland Trail Blazers,regular season
188,157,Portland Trail Blazers,Al-Farouq Aminu,Los Angeles Lakers,W,10/18/2018,26:58,1,10,0.1,0,6,0.0,3,4,0.75,0,6,6,0,1,0,1,3,5,1,2019,503,PF,https://www.basketball-reference.com/players/a/aminual01.html,8,6-8,220,Portland Trail Blazers,regular season
189,158,Portland Trail Blazers,Jusuf Nurkic,Los Angeles Lakers,W,10/18/2018,17:11,7,14,0.5,0,1,0.0,2,2,1.0,6,3,9,0,2,0,2,4,16,-17,2019,515,C,https://www.basketball-reference.com/players/n/nurkiju01.html,27,7-0,290,Portland Trail Blazers,regular season
190,159,Portland Trail Blazers,Jake Layman,Los Angeles Lakers,W,10/18/2018,12:40,1,4,0.25,1,4,0.25,0,0,,0,2,2,0,1,0,1,1,3,-3,2019,511,SF,https://www.basketball-reference.com/players/l/laymaja01.html,10,6-8,209,Portland Trail Blazers,regular season
399,335,Portland Trail Blazers,Damian Lillard,San Antonio Spurs,W,10/20/2018,30:16,9,15,0.6,3,6,0.5,8,8,1.0,0,2,2,9,0,0,0,0,29,18,2019,513,PG,https://www.basketball-reference.com/players/l/lillada01.html,0,6-2,195,Portland Trail Blazers,regular season
400,336,Portland Trail Blazers,CJ McCollum,San Antonio Spurs,W,10/20/2018,30:16,9,15,0.6,4,7,0.5710000000000001,2,3,0.667,0,2,2,2,0,0,2,1,24,18,2019,514,SG,https://www.basketball-reference.com/players/m/mccolcj01.html,3,6-3,190,Portland Trail Blazers,regular season
401,337,Portland Trail Blazers,Al-Farouq Aminu,San Antonio Spurs,W,10/20/2018,29:20,3,5,0.6,2,3,0.667,2,2,1.0,0,6,6,1,0,1,0,3,10,18,2019,503,PF,https://www.basketball-reference.com/players/a/aminual01.html,8,6-8,220,Portland Trail Blazers,regular season
402,338,Portland Trail Blazers,Jusuf Nurkic,San Antonio Spurs,W,10/20/2018,23:07,6,12,0.5,0,2,0.0,0,0,,3,5,8,2,1,1,2,2,12,2,2019,515,C,https://www.basketball-reference.com/players/n/nurkiju01.html,27,7-0,290,Portland Trail Blazers,regular season
403,339,Portland Trail Blazers,Jake Layman,San Antonio Spurs,W,10/20/2018,15:50,2,4,0.5,0,0,,1,2,0.5,2,4,6,0,0,1,0,0,5,-3,2019,511,SF,https://www.basketball-reference.com/players/l/laymaja01.html,10,6-8,209,Portland Trail Blazers,regular season
540,455,Portland Trail Blazers,Damian Lillard,Washington Wizards,L,10/22/2018,40:32,7,21,0.33299999999999996,2,10,0.2,13,15,0.867,0,8,8,8,1,0,5,1,29,1,2019,513,PG,https://www.basketball-reference.com/players/l/lillada01.html,0,6-2,195,Portland Trail Blazers,regular season
541,456,Portland Trail Blazers,CJ McCollum,Washington Wizards,L,10/22/2018,38:22,5,25,0.2,1,9,0.111,2,2,1.0,2,2,4,4,1,0,2,2,13,4,2019,514,SG,https://www.basketball-reference.com/players/m/mccolcj01.html,3,6-3,190,Portland Trail Blazers,regular season
542,457,Portland Trail Blazers,Al-Farouq Aminu,Washington Wizards,L,10/22/2018,35:29,6,8,0.75,3,5,0.6,1,2,0.5,1,14,15,0,1,0,2,1,16,-3,2019,503,PF,https://www.basketball-reference.com/players/a/aminual01.html,8,6-8,220,Portland Trail Blazers,regular season
543,458,Portland Trail Blazers,Jusuf Nurkic,Washington Wizards,L,10/22/2018,31:43,9,16,0.563,0,1,0.0,4,4,1.0,9,9,18,2,2,0,2,3,22,1,2019,515,C,https://www.basketball-reference.com/players/n/nurkiju01.html,27,7-0,290,Portland Trail Blazers,regular season
544,459,Portland Trail Blazers,Jake Layman,Washington Wizards,L,10/22/2018,12:24,2,4,0.5,0,2,0.0,0,0,,0,0,0,1,1,0,2,2,4,-6,2019,511,SF,https://www.basketball-reference.com/players/l/laymaja01.html,10,6-8,209,Portland Trail Blazers,regular season
759,630,Portland Trail Blazers,Damian Lillard,Orlando Magic,W,10/25/2018,36:09,13,23,0.565,5,10,0.5,10,12,0.833,2,5,7,6,1,0,1,0,41,15,2019,513,PG,https://www.basketball-reference.com/players/l/lillada01.html,0,6-2,195,Portland Trail Blazers,regular season
760,631,Portland Trail Blazers,Al-Farouq Aminu,Orlando Magic,W,10/25/2018,30:18,2,10,0.2,0,4,0.0,0,0,,4,11,15,2,0,0,0,2,4,8,2019,503,PF,https://www.basketball-reference.com/players/a/aminual01.html,8,6-8,220,Portland Trail Blazers,regular season
761,632,Portland Trail Blazers,Jusuf Nurkic,Orlando Magic,W,10/25/2018,29:43,7,14,0.5,0,2,0.0,4,7,0.5710000000000001,3,7,10,1,1,3,3,2,18,15,2019,515,C,https://www.basketball-reference.com/players/n/nurkiju01.html,27,7-0,290,Portland Trail Blazers,regular season
762,633,Portland Trail Blazers,CJ McCollum,Orlando Magic,W,10/25/2018,29:01,7,12,0.583,2,3,0.667,6,6,1.0,1,1,2,2,1,0,1,3,22,18,2019,514,SG,https://www.basketball-reference.com/players/m/mccolcj01.html,3,6-3,190,Portland Trail Blazers,regular season
763,634,Portland Trail Blazers,Jake Layman,Orlando Magic,W,10/25/2018,5:40,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,3,0,2019,511,SF,https://www.basketball-reference.com/players/l/laymaja01.html,10,6-8,209,Portland Trail Blazers,regular season
