,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
42,40,Memphis Grizzlies,Marc Gasol,Indiana Pacers,L,10/17/2018,30:11,2,11,0.182,2,3,0.667,7,8,0.875,1,5,6,3,3,0,0,0,13,-8,2019,293,C,https://www.basketball-reference.com/players/g/gasolma01.html,33,6-11,255,Memphis Grizzlies,regular season
43,40,Memphis Grizzlies,Marc Gasol,Indiana Pacers,L,10/17/2018,30:11,2,11,0.182,2,3,0.667,7,8,0.875,1,5,6,3,3,0,0,0,13,-8,2019,560,C,https://www.basketball-reference.com/players/g/gasolma01.html,33,6-11,255,Toronto Raptors,regular season
44,41,Memphis Grizzlies,Mike Conley,Indiana Pacers,L,10/17/2018,28:58,3,11,0.273,2,5,0.4,3,3,1.0,1,1,2,3,1,0,1,1,11,-11,2019,291,PG,https://www.basketball-reference.com/players/c/conlemi01.html,11,6-1,175,Memphis Grizzlies,regular season
45,42,Memphis Grizzlies,JaMychal Green,Indiana Pacers,L,10/17/2018,24:59,4,7,0.5710000000000001,1,2,0.5,0,0,,2,5,7,2,2,0,1,2,9,-29,2019,247,PF,https://www.basketball-reference.com/players/g/greenja01.html,4,6-8,227,Los Angeles Clippers,regular season
46,42,Memphis Grizzlies,JaMychal Green,Indiana Pacers,L,10/17/2018,24:59,4,7,0.5710000000000001,1,2,0.5,0,0,,2,5,7,2,2,0,1,2,9,-29,2019,294,PF,https://www.basketball-reference.com/players/g/greenja01.html,0,6-8,227,Memphis Grizzlies,regular season
47,43,Memphis Grizzlies,Garrett Temple,Indiana Pacers,L,10/17/2018,24:30,4,13,0.308,4,8,0.5,0,0,,0,0,0,2,0,1,1,4,12,-6,2019,256,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195,Los Angeles Clippers,regular season
48,43,Memphis Grizzlies,Garrett Temple,Indiana Pacers,L,10/17/2018,24:30,4,13,0.308,4,8,0.5,0,0,,0,0,0,2,0,1,1,4,12,-6,2019,306,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195,Memphis Grizzlies,regular season
49,44,Memphis Grizzlies,Chandler Parsons,Indiana Pacers,L,10/17/2018,22:33,3,9,0.33299999999999996,0,5,0.0,0,0,,0,1,1,0,1,1,0,3,6,-19,2019,302,SF,https://www.basketball-reference.com/players/p/parsoch01.html,25,6-9,230,Memphis Grizzlies,regular season
219,185,Memphis Grizzlies,Garrett Temple,Atlanta Hawks,W,10/19/2018,33:49,10,11,0.909,5,6,0.833,5,7,0.7140000000000001,0,4,4,2,1,1,1,1,30,37,2019,256,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195,Los Angeles Clippers,regular season
220,185,Memphis Grizzlies,Garrett Temple,Atlanta Hawks,W,10/19/2018,33:49,10,11,0.909,5,6,0.833,5,7,0.7140000000000001,0,4,4,2,1,1,1,1,30,37,2019,306,SG,https://www.basketball-reference.com/players/t/templga01.html,17,6-5,195,Memphis Grizzlies,regular season
221,186,Memphis Grizzlies,Marc Gasol,Atlanta Hawks,W,10/19/2018,28:44,4,7,0.5710000000000001,1,3,0.33299999999999996,4,4,1.0,0,7,7,5,0,0,2,1,13,31,2019,293,C,https://www.basketball-reference.com/players/g/gasolma01.html,33,6-11,255,Memphis Grizzlies,regular season
222,186,Memphis Grizzlies,Marc Gasol,Atlanta Hawks,W,10/19/2018,28:44,4,7,0.5710000000000001,1,3,0.33299999999999996,4,4,1.0,0,7,7,5,0,0,2,1,13,31,2019,560,C,https://www.basketball-reference.com/players/g/gasolma01.html,33,6-11,255,Toronto Raptors,regular season
223,187,Memphis Grizzlies,Mike Conley,Atlanta Hawks,W,10/19/2018,25:00,6,13,0.462,2,5,0.4,2,3,0.667,0,4,4,11,0,0,0,4,16,26,2019,291,PG,https://www.basketball-reference.com/players/c/conlemi01.html,11,6-1,175,Memphis Grizzlies,regular season
224,188,Memphis Grizzlies,Chandler Parsons,Atlanta Hawks,W,10/19/2018,17:17,4,6,0.667,3,4,0.75,0,0,,1,1,2,2,0,0,1,3,11,13,2019,302,SF,https://www.basketball-reference.com/players/p/parsoch01.html,25,6-9,230,Memphis Grizzlies,regular season
