,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
17,15,Golden State Warriors,Kevin Durant,Oklahoma City Thunder,W,10/16/2018,37:43,9,21,0.429,0,5,0.0,9,10,0.9,1,7,8,6,1,1,3,4,27,14,2019,189,SF,https://www.basketball-reference.com/players/d/duranke01.html,35,6-10,240,Golden State Warriors,regular season
18,16,Golden State Warriors,Stephen Curry,Oklahoma City Thunder,W,10/16/2018,36:37,11,20,0.55,5,9,0.556,5,5,1.0,0,8,8,9,1,0,3,4,32,15,2019,187,PG,https://www.basketball-reference.com/players/c/curryst01.html,30,6-3,185,Golden State Warriors,regular season
19,17,Golden State Warriors,Klay Thompson,Oklahoma City Thunder,W,10/16/2018,34:59,5,20,0.25,1,8,0.125,3,3,1.0,1,3,4,0,0,0,2,3,14,2,2019,199,SG,https://www.basketball-reference.com/players/t/thompkl01.html,11,6-6,215,Golden State Warriors,regular season
20,18,Golden State Warriors,Draymond Green,Oklahoma City Thunder,W,10/16/2018,32:45,1,6,0.16699999999999998,0,1,0.0,0,0,,1,12,13,5,3,0,6,3,2,2,2019,191,PF,https://www.basketball-reference.com/players/g/greendr01.html,23,6-6,230,Golden State Warriors,regular season
21,19,Golden State Warriors,Damian Jones,Oklahoma City Thunder,W,10/16/2018,26:33,6,7,0.857,0,0,,0,0,,2,1,3,2,0,3,2,4,12,-1,2019,194,C,https://www.basketball-reference.com/players/j/jonesda03.html,15,6-11,245,Golden State Warriors,regular season
283,240,Golden State Warriors,Kevin Durant,Utah Jazz,W,10/19/2018,39:38,14,25,0.56,1,1,1.0,9,9,1.0,0,9,9,7,1,1,2,3,38,-1,2019,189,SF,https://www.basketball-reference.com/players/d/duranke01.html,35,6-10,240,Golden State Warriors,regular season
284,241,Golden State Warriors,Stephen Curry,Utah Jazz,W,10/19/2018,37:07,13,24,0.542,5,9,0.556,0,1,0.0,1,3,4,8,2,0,4,2,31,-3,2019,187,PG,https://www.basketball-reference.com/players/c/curryst01.html,30,6-3,185,Golden State Warriors,regular season
285,242,Golden State Warriors,Klay Thompson,Utah Jazz,W,10/19/2018,35:53,4,9,0.444,0,2,0.0,4,4,1.0,1,3,4,1,0,1,2,2,12,-8,2019,199,SG,https://www.basketball-reference.com/players/t/thompkl01.html,11,6-6,215,Golden State Warriors,regular season
286,243,Golden State Warriors,Draymond Green,Utah Jazz,W,10/19/2018,33:12,6,12,0.5,1,3,0.33299999999999996,1,2,0.5,2,7,9,6,1,2,5,5,14,3,2019,191,PF,https://www.basketball-reference.com/players/g/greendr01.html,23,6-6,230,Golden State Warriors,regular season
287,244,Golden State Warriors,Damian Jones,Utah Jazz,W,10/19/2018,18:03,2,3,0.667,0,0,,0,0,,1,3,4,1,2,2,0,4,4,5,2019,194,C,https://www.basketball-reference.com/players/j/jonesda03.html,15,6-11,245,Golden State Warriors,regular season
438,370,Golden State Warriors,Stephen Curry,Denver Nuggets,L,10/21/2018,39:13,10,23,0.435,6,16,0.375,4,4,1.0,0,4,4,6,0,0,2,4,30,3,2019,187,PG,https://www.basketball-reference.com/players/c/curryst01.html,30,6-3,185,Golden State Warriors,regular season
439,371,Golden State Warriors,Kevin Durant,Denver Nuggets,L,10/21/2018,38:37,7,19,0.368,0,4,0.0,6,7,0.857,0,11,11,7,1,1,4,2,20,0,2019,189,SF,https://www.basketball-reference.com/players/d/duranke01.html,35,6-10,240,Golden State Warriors,regular season
440,372,Golden State Warriors,Klay Thompson,Denver Nuggets,L,10/21/2018,36:19,7,16,0.43799999999999994,1,6,0.16699999999999998,0,0,,0,7,7,0,1,1,3,3,15,-1,2019,199,SG,https://www.basketball-reference.com/players/t/thompkl01.html,11,6-6,215,Golden State Warriors,regular season
