,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
32,30,Brooklyn Nets,Joe Harris,Detroit Pistons,L,10/17/2018,37:08,6,14,0.429,1,7,0.14300000000000002,0,0,,0,6,6,5,1,0,2,2,13,-2,2019,48,SG,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220,Brooklyn Nets,regular season
33,31,Brooklyn Nets,Jared Dudley,Detroit Pistons,L,10/17/2018,35:51,0,5,0.0,0,4,0.0,1,2,0.5,2,1,3,3,3,0,0,5,1,-8,2019,45,PF,https://www.basketball-reference.com/players/d/dudleja01.html,6,6-6,237,Brooklyn Nets,regular season
34,32,Brooklyn Nets,Caris LeVert,Detroit Pistons,L,10/17/2018,33:59,10,18,0.556,0,2,0.0,7,8,0.875,1,3,4,4,1,1,3,2,27,-10,2019,51,SF,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205,Brooklyn Nets,regular season
35,33,Brooklyn Nets,Jarrett Allen,Detroit Pistons,L,10/17/2018,30:09,6,10,0.6,2,3,0.667,3,4,0.75,2,8,10,0,0,4,2,4,17,-9,2019,39,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243,Brooklyn Nets,regular season
36,34,Brooklyn Nets,D'Angelo Russell,Detroit Pistons,L,10/17/2018,24:58,3,9,0.33299999999999996,1,4,0.25,1,2,0.5,0,2,2,5,1,0,2,1,8,-9,2019,56,PG,https://www.basketball-reference.com/players/r/russeda01.html,1,6-4,193,Brooklyn Nets,regular season
209,175,Brooklyn Nets,D'Angelo Russell,New York Knicks,W,10/19/2018,33:46,5,12,0.41700000000000004,2,4,0.5,3,3,1.0,1,4,5,6,1,1,4,2,15,1,2019,56,PG,https://www.basketball-reference.com/players/r/russeda01.html,1,6-4,193,Brooklyn Nets,regular season
210,176,Brooklyn Nets,Jarrett Allen,New York Knicks,W,10/19/2018,33:32,6,8,0.75,0,1,0.0,3,4,0.75,3,8,11,0,0,4,2,0,15,1,2019,39,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243,Brooklyn Nets,regular season
211,177,Brooklyn Nets,Caris LeVert,New York Knicks,W,10/19/2018,32:23,8,13,0.615,2,5,0.4,10,11,0.909,1,5,6,5,0,0,4,3,28,0,2019,51,SF,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205,Brooklyn Nets,regular season
212,178,Brooklyn Nets,Jared Dudley,New York Knicks,W,10/19/2018,27:04,3,5,0.6,1,2,0.5,0,0,,1,4,5,3,1,0,0,2,7,3,2019,45,PF,https://www.basketball-reference.com/players/d/dudleja01.html,6,6-6,237,Brooklyn Nets,regular season
213,179,Brooklyn Nets,Joe Harris,New York Knicks,W,10/19/2018,22:37,4,6,0.667,3,4,0.75,0,0,,0,4,4,1,0,0,4,5,11,2,2019,48,SG,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220,Brooklyn Nets,regular season
293,250,Brooklyn Nets,Joe Harris,Indiana Pacers,L,10/20/2018,31:31,6,11,0.545,5,6,0.833,2,3,0.667,1,1,2,3,0,1,1,3,19,-11,2019,48,SG,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220,Brooklyn Nets,regular season
294,251,Brooklyn Nets,D'Angelo Russell,Indiana Pacers,L,10/20/2018,30:41,5,16,0.313,2,5,0.4,0,0,,1,5,6,7,0,1,3,0,12,-18,2019,56,PG,https://www.basketball-reference.com/players/r/russeda01.html,1,6-4,193,Brooklyn Nets,regular season
295,252,Brooklyn Nets,Caris LeVert,Indiana Pacers,L,10/20/2018,27:37,8,9,0.889,2,3,0.667,1,2,0.5,0,4,4,3,2,1,4,3,19,-20,2019,51,SF,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205,Brooklyn Nets,regular season
296,253,Brooklyn Nets,Jared Dudley,Indiana Pacers,L,10/20/2018,22:35,1,3,0.33299999999999996,1,3,0.33299999999999996,0,0,,0,2,2,4,0,0,0,3,3,-7,2019,45,PF,https://www.basketball-reference.com/players/d/dudleja01.html,6,6-6,237,Brooklyn Nets,regular season
297,254,Brooklyn Nets,Jarrett Allen,Indiana Pacers,L,10/20/2018,21:34,4,7,0.5710000000000001,0,1,0.0,0,2,0.0,0,3,3,0,0,1,4,0,8,-16,2019,39,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243,Brooklyn Nets,regular season
622,520,Brooklyn Nets,Caris LeVert,Cleveland Cavaliers,W,10/24/2018,31:41,5,12,0.41700000000000004,0,2,0.0,0,0,,0,6,6,4,1,0,2,1,10,23,2019,51,SF,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205,Brooklyn Nets,regular season
623,521,Brooklyn Nets,D'Angelo Russell,Cleveland Cavaliers,W,10/24/2018,27:09,5,14,0.35700000000000004,2,7,0.28600000000000003,6,6,1.0,0,1,1,8,0,0,1,3,18,21,2019,56,PG,https://www.basketball-reference.com/players/r/russeda01.html,1,6-4,193,Brooklyn Nets,regular season
624,522,Brooklyn Nets,Jarrett Allen,Cleveland Cavaliers,W,10/24/2018,27:09,5,9,0.556,0,0,,0,1,0.0,1,7,8,3,1,1,0,1,10,21,2019,39,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243,Brooklyn Nets,regular season
625,523,Brooklyn Nets,Joe Harris,Cleveland Cavaliers,W,10/24/2018,26:37,6,9,0.667,4,5,0.8,0,0,,1,5,6,2,1,0,2,3,16,20,2019,48,SG,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220,Brooklyn Nets,regular season
626,524,Brooklyn Nets,Jared Dudley,Cleveland Cavaliers,W,10/24/2018,24:11,4,5,0.8,4,5,0.8,0,0,,0,1,1,1,1,0,0,3,12,17,2019,45,PF,https://www.basketball-reference.com/players/d/dudleja01.html,6,6-6,237,Brooklyn Nets,regular season
850,710,Brooklyn Nets,Caris LeVert,New Orleans Pelicans,L,10/26/2018,31:25,8,23,0.348,1,6,0.16699999999999998,4,5,0.8,4,2,6,4,0,0,2,3,21,-5,2019,51,SF,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205,Brooklyn Nets,regular season
851,711,Brooklyn Nets,D'Angelo Russell,New Orleans Pelicans,L,10/26/2018,27:54,9,16,0.563,6,9,0.667,0,0,,1,4,5,4,1,0,5,2,24,-5,2019,56,PG,https://www.basketball-reference.com/players/r/russeda01.html,1,6-4,193,Brooklyn Nets,regular season
852,712,Brooklyn Nets,Jarrett Allen,New Orleans Pelicans,L,10/26/2018,27:54,3,6,0.5,0,0,,1,2,0.5,5,4,9,4,2,2,2,2,7,-7,2019,39,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243,Brooklyn Nets,regular season
853,713,Brooklyn Nets,Joe Harris,New Orleans Pelicans,L,10/26/2018,26:55,3,6,0.5,1,2,0.5,0,0,,1,5,6,2,0,0,3,0,7,-4,2019,48,SG,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220,Brooklyn Nets,regular season
854,714,Brooklyn Nets,Jared Dudley,New Orleans Pelicans,L,10/26/2018,22:58,3,7,0.429,3,6,0.5,0,0,,0,1,1,1,0,1,2,4,9,-14,2019,45,PF,https://www.basketball-reference.com/players/d/dudleja01.html,6,6-6,237,Brooklyn Nets,regular season
985,825,Brooklyn Nets,Caris LeVert,Golden State Warriors,L,10/28/2018,30:10,9,18,0.5,4,7,0.5710000000000001,1,1,1.0,0,3,3,7,0,0,3,2,23,9,2019,51,SF,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205,Brooklyn Nets,regular season
986,826,Brooklyn Nets,Joe Harris,Golden State Warriors,L,10/28/2018,29:40,2,6,0.33299999999999996,2,6,0.33299999999999996,1,2,0.5,1,2,3,3,0,0,2,4,7,1,2019,48,SG,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220,Brooklyn Nets,regular season
987,827,Brooklyn Nets,D'Angelo Russell,Golden State Warriors,L,10/28/2018,29:30,9,14,0.643,5,8,0.625,2,3,0.667,0,6,6,6,0,1,5,3,25,7,2019,56,PG,https://www.basketball-reference.com/players/r/russeda01.html,1,6-4,193,Brooklyn Nets,regular season
988,828,Brooklyn Nets,Jarrett Allen,Golden State Warriors,L,10/28/2018,28:51,5,6,0.833,0,0,,1,2,0.5,0,3,3,4,1,2,1,0,11,14,2019,39,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243,Brooklyn Nets,regular season
989,829,Brooklyn Nets,Jared Dudley,Golden State Warriors,L,10/28/2018,21:56,3,5,0.6,0,2,0.0,0,0,,2,4,6,2,3,0,1,1,6,10,2019,45,PF,https://www.basketball-reference.com/players/d/dudleja01.html,6,6-6,237,Brooklyn Nets,regular season
1066,890,Brooklyn Nets,Caris LeVert,New York Knicks,L,10/29/2018,29:29,2,11,0.182,0,6,0.0,0,0,,0,2,2,5,2,0,2,3,4,-23,2019,51,SF,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205,Brooklyn Nets,regular season
1067,891,Brooklyn Nets,Joe Harris,New York Knicks,L,10/29/2018,27:33,4,9,0.444,3,5,0.6,0,0,,1,0,1,2,2,0,1,2,11,-11,2019,48,SG,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220,Brooklyn Nets,regular season
1068,892,Brooklyn Nets,D'Angelo Russell,New York Knicks,L,10/29/2018,27:19,4,10,0.4,3,7,0.429,2,2,1.0,1,2,3,2,0,0,2,1,13,-14,2019,56,PG,https://www.basketball-reference.com/players/r/russeda01.html,1,6-4,193,Brooklyn Nets,regular season
1069,893,Brooklyn Nets,Jarrett Allen,New York Knicks,L,10/29/2018,20:29,2,6,0.33299999999999996,0,1,0.0,3,4,0.75,2,4,6,3,0,2,0,2,7,-15,2019,39,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243,Brooklyn Nets,regular season
1070,894,Brooklyn Nets,Jared Dudley,New York Knicks,L,10/29/2018,18:12,0,4,0.0,0,4,0.0,0,0,,0,2,2,3,0,1,1,2,0,-5,2019,45,PF,https://www.basketball-reference.com/players/d/dudleja01.html,6,6-6,237,Brooklyn Nets,regular season
1236,1035,Brooklyn Nets,Joe Harris,Detroit Pistons,W,10/31/2018,40:39,8,14,0.5710000000000001,4,7,0.5710000000000001,3,3,1.0,2,3,5,1,0,0,1,4,23,2,2019,48,SG,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220,Brooklyn Nets,regular season
1237,1036,Brooklyn Nets,Caris LeVert,Detroit Pistons,W,10/31/2018,39:37,7,16,0.43799999999999994,1,5,0.2,4,6,0.667,0,6,6,6,2,0,1,4,19,13,2019,51,SF,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205,Brooklyn Nets,regular season
1238,1037,Brooklyn Nets,Jared Dudley,Detroit Pistons,W,10/31/2018,37:32,2,9,0.222,1,6,0.16699999999999998,6,6,1.0,2,4,6,3,0,0,0,3,11,9,2019,45,PF,https://www.basketball-reference.com/players/d/dudleja01.html,6,6-6,237,Brooklyn Nets,regular season
1239,1038,Brooklyn Nets,D'Angelo Russell,Detroit Pistons,W,10/31/2018,25:02,3,15,0.2,0,6,0.0,0,1,0.0,0,2,2,6,3,1,2,2,6,-2,2019,56,PG,https://www.basketball-reference.com/players/r/russeda01.html,1,6-4,193,Brooklyn Nets,regular season
1240,1039,Brooklyn Nets,Jarrett Allen,Detroit Pistons,W,10/31/2018,21:34,6,8,0.75,0,0,,2,5,0.4,4,5,9,1,0,0,2,6,14,3,2019,39,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243,Brooklyn Nets,regular season
1402,1175,Brooklyn Nets,Joe Harris,Houston Rockets,L,11/02/2018,31:59,7,9,0.778,4,4,1.0,0,0,,0,2,2,4,0,0,0,4,18,-9,2019,48,SG,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220,Brooklyn Nets,regular season
1403,1176,Brooklyn Nets,Caris LeVert,Houston Rockets,L,11/02/2018,30:15,10,17,0.588,4,6,0.667,5,7,0.7140000000000001,1,3,4,2,3,1,1,5,29,-18,2019,51,SF,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205,Brooklyn Nets,regular season
1404,1177,Brooklyn Nets,Jarrett Allen,Houston Rockets,L,11/02/2018,26:52,4,8,0.5,0,2,0.0,2,4,0.5,1,7,8,0,0,1,1,2,10,-9,2019,39,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243,Brooklyn Nets,regular season
1405,1178,Brooklyn Nets,Jared Dudley,Houston Rockets,L,11/02/2018,23:03,1,2,0.5,1,2,0.5,0,0,,1,2,3,3,0,0,2,1,3,-12,2019,45,PF,https://www.basketball-reference.com/players/d/dudleja01.html,6,6-6,237,Brooklyn Nets,regular season
1406,1179,Brooklyn Nets,D'Angelo Russell,Houston Rockets,L,11/02/2018,22:26,5,14,0.35700000000000004,1,5,0.2,1,2,0.5,1,2,3,3,0,0,1,0,12,-12,2019,56,PG,https://www.basketball-reference.com/players/r/russeda01.html,1,6-4,193,Brooklyn Nets,regular season
1595,1335,Brooklyn Nets,Joe Harris,Philadelphia 76ers,W,11/04/2018,28:52,4,6,0.667,3,4,0.75,0,0,,1,0,1,3,1,0,1,2,11,14,2019,48,SG,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220,Brooklyn Nets,regular season
1596,1336,Brooklyn Nets,Caris LeVert,Philadelphia 76ers,W,11/04/2018,28:31,8,20,0.4,1,3,0.33299999999999996,3,4,0.75,3,2,5,2,4,0,2,1,20,19,2019,51,SF,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205,Brooklyn Nets,regular season
1597,1337,Brooklyn Nets,Jarrett Allen,Philadelphia 76ers,W,11/04/2018,26:50,5,7,0.7140000000000001,0,0,,5,6,0.833,5,5,10,0,1,2,0,2,15,18,2019,39,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243,Brooklyn Nets,regular season
1598,1338,Brooklyn Nets,D'Angelo Russell,Philadelphia 76ers,W,11/04/2018,25:03,10,21,0.47600000000000003,1,6,0.16699999999999998,0,0,,1,1,2,6,1,0,1,2,21,11,2019,56,PG,https://www.basketball-reference.com/players/r/russeda01.html,1,6-4,193,Brooklyn Nets,regular season
1599,1339,Brooklyn Nets,Jared Dudley,Philadelphia 76ers,W,11/04/2018,14:51,2,4,0.5,0,1,0.0,0,0,,1,1,2,1,1,0,1,4,4,-4,2019,45,PF,https://www.basketball-reference.com/players/d/dudleja01.html,6,6-6,237,Brooklyn Nets,regular season
1791,1500,Brooklyn Nets,Caris LeVert,Phoenix Suns,W,11/06/2018,32:11,10,16,0.625,3,6,0.5,3,4,0.75,1,4,5,1,1,1,3,2,26,9,2019,51,SF,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205,Brooklyn Nets,regular season
1792,1501,Brooklyn Nets,Joe Harris,Phoenix Suns,W,11/06/2018,28:19,5,11,0.455,1,6,0.16699999999999998,0,0,,0,0,0,1,0,1,0,2,11,23,2019,48,SG,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220,Brooklyn Nets,regular season
1793,1502,Brooklyn Nets,D'Angelo Russell,Phoenix Suns,W,11/06/2018,26:55,6,15,0.4,1,6,0.16699999999999998,2,2,1.0,1,5,6,3,2,0,0,3,15,7,2019,56,PG,https://www.basketball-reference.com/players/r/russeda01.html,1,6-4,193,Brooklyn Nets,regular season
1794,1503,Brooklyn Nets,Jared Dudley,Phoenix Suns,W,11/06/2018,24:29,2,7,0.28600000000000003,1,5,0.2,0,0,,0,2,2,1,0,0,2,4,5,5,2019,45,PF,https://www.basketball-reference.com/players/d/dudleja01.html,6,6-6,237,Brooklyn Nets,regular season
1795,1504,Brooklyn Nets,Jarrett Allen,Phoenix Suns,W,11/06/2018,24:20,4,7,0.5710000000000001,0,1,0.0,2,2,1.0,2,7,9,5,1,1,1,2,10,13,2019,39,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243,Brooklyn Nets,regular season
2027,1700,Brooklyn Nets,Caris LeVert,Denver Nuggets,W,11/09/2018,31:26,6,13,0.462,1,4,0.25,4,9,0.444,0,2,2,5,1,1,0,2,17,0,2019,51,SF,https://www.basketball-reference.com/players/l/leverca01.html,22,6-6,205,Brooklyn Nets,regular season
2028,1701,Brooklyn Nets,Jarrett Allen,Denver Nuggets,W,11/09/2018,30:38,7,14,0.5,0,0,,4,8,0.5,4,5,9,2,1,5,0,3,18,-5,2019,39,C,https://www.basketball-reference.com/players/a/allenja01.html,31,6-11,243,Brooklyn Nets,regular season
2029,1702,Brooklyn Nets,Joe Harris,Denver Nuggets,W,11/09/2018,26:36,4,6,0.667,2,2,1.0,1,1,1.0,1,3,4,0,1,0,3,4,11,-2,2019,48,SG,https://www.basketball-reference.com/players/h/harrijo01.html,12,6-6,220,Brooklyn Nets,regular season
