,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
60,55,Orlando Magic,Aaron Gordon,Miami Heat,W,10/17/2018,38:18,9,18,0.5,4,5,0.8,4,6,0.667,4,12,16,2,0,0,4,3,26,9,2019,444,PF,https://www.basketball-reference.com/players/g/gordoaa01.html,00,6-8,235,Orlando Magic,regular season
61,56,Orlando Magic,Nikola Vucevic,Miami Heat,W,10/17/2018,28:06,4,12,0.33299999999999996,0,0,,4,5,0.8,2,6,8,4,1,0,4,2,12,-17,2019,452,C,https://www.basketball-reference.com/players/v/vucevni01.html,9,6-11,260,Orlando Magic,regular season
62,57,Orlando Magic,Evan Fournier,Miami Heat,W,10/17/2018,23:32,5,15,0.33299999999999996,0,5,0.0,3,6,0.5,0,2,2,5,1,0,1,4,13,-14,2019,442,SG,https://www.basketball-reference.com/players/f/fournev01.html,10,6-7,205,Orlando Magic,regular season
63,58,Orlando Magic,D.J. Augustin,Miami Heat,W,10/17/2018,22:16,4,10,0.4,1,2,0.5,2,2,1.0,0,1,1,2,1,0,0,1,11,-8,2019,436,PG,https://www.basketball-reference.com/players/a/augusdj01.html,14,5-11,183,Orlando Magic,regular season
64,59,Orlando Magic,Jonathan Isaac,Miami Heat,W,10/17/2018,18:08,2,4,0.5,1,1,1.0,1,2,0.5,2,4,6,1,0,0,1,4,6,-7,2019,446,PF,https://www.basketball-reference.com/players/i/isaacjo01.html,1,6-11,230,Orlando Magic,regular season
196,165,Orlando Magic,Evan Fournier,Charlotte Hornets,L,10/19/2018,25:05,5,15,0.33299999999999996,2,9,0.222,0,0,,1,1,2,1,0,0,1,1,12,-33,2019,442,SG,https://www.basketball-reference.com/players/f/fournev01.html,10,6-7,205,Orlando Magic,regular season
197,166,Orlando Magic,Aaron Gordon,Charlotte Hornets,L,10/19/2018,24:54,2,9,0.222,0,4,0.0,1,1,1.0,3,7,10,2,2,2,3,2,5,-5,2019,444,PF,https://www.basketball-reference.com/players/g/gordoaa01.html,00,6-8,235,Orlando Magic,regular season
198,167,Orlando Magic,Nikola Vucevic,Charlotte Hornets,L,10/19/2018,22:23,6,11,0.545,0,0,,0,0,,3,5,8,4,0,4,2,1,12,-24,2019,452,C,https://www.basketball-reference.com/players/v/vucevni01.html,9,6-11,260,Orlando Magic,regular season
199,168,Orlando Magic,D.J. Augustin,Charlotte Hornets,L,10/19/2018,20:54,1,5,0.2,0,2,0.0,0,0,,1,0,1,2,0,0,2,0,2,-24,2019,436,PG,https://www.basketball-reference.com/players/a/augusdj01.html,14,5-11,183,Orlando Magic,regular season
200,169,Orlando Magic,Jonathan Isaac,Charlotte Hornets,L,10/19/2018,14:25,1,3,0.33299999999999996,0,1,0.0,0,0,,1,4,5,0,1,0,2,4,2,-11,2019,446,PF,https://www.basketball-reference.com/players/i/isaacjo01.html,1,6-11,230,Orlando Magic,regular season
329,280,Orlando Magic,Nikola Vucevic,Philadelphia 76ers,L,10/20/2018,37:35,10,15,0.667,4,4,1.0,3,3,1.0,4,9,13,12,2,0,2,2,27,12,2019,452,C,https://www.basketball-reference.com/players/v/vucevni01.html,9,6-11,260,Orlando Magic,regular season
330,281,Orlando Magic,D.J. Augustin,Philadelphia 76ers,L,10/20/2018,34:32,2,7,0.28600000000000003,0,2,0.0,5,5,1.0,1,2,3,9,0,0,2,0,9,23,2019,436,PG,https://www.basketball-reference.com/players/a/augusdj01.html,14,5-11,183,Orlando Magic,regular season
331,282,Orlando Magic,Evan Fournier,Philadelphia 76ers,L,10/20/2018,33:40,12,23,0.522,6,10,0.6,1,1,1.0,0,4,4,3,1,0,1,3,31,19,2019,442,SG,https://www.basketball-reference.com/players/f/fournev01.html,10,6-7,205,Orlando Magic,regular season
332,283,Orlando Magic,Aaron Gordon,Philadelphia 76ers,L,10/20/2018,32:07,7,12,0.583,0,1,0.0,6,9,0.667,4,8,12,3,1,3,4,3,20,12,2019,444,PF,https://www.basketball-reference.com/players/g/gordoaa01.html,00,6-8,235,Orlando Magic,regular season
333,284,Orlando Magic,Jonathan Isaac,Philadelphia 76ers,L,10/20/2018,27:31,3,8,0.375,2,3,0.667,0,2,0.0,1,5,6,0,2,1,1,0,8,9,2019,446,PF,https://www.basketball-reference.com/players/i/isaacjo01.html,1,6-11,230,Orlando Magic,regular season
461,390,Orlando Magic,Aaron Gordon,Boston Celtics,W,10/22/2018,38:35,5,11,0.455,2,5,0.4,1,2,0.5,0,3,3,3,0,0,2,2,13,-7,2019,444,PF,https://www.basketball-reference.com/players/g/gordoaa01.html,00,6-8,235,Orlando Magic,regular season
462,391,Orlando Magic,Evan Fournier,Boston Celtics,W,10/22/2018,32:44,5,13,0.385,2,5,0.4,2,2,1.0,0,6,6,10,0,0,0,2,14,10,2019,442,SG,https://www.basketball-reference.com/players/f/fournev01.html,10,6-7,205,Orlando Magic,regular season
463,392,Orlando Magic,Nikola Vucevic,Boston Celtics,W,10/22/2018,32:37,11,18,0.611,1,2,0.5,1,2,0.5,3,9,12,1,3,0,0,1,24,10,2019,452,C,https://www.basketball-reference.com/players/v/vucevni01.html,9,6-11,260,Orlando Magic,regular season
464,393,Orlando Magic,D.J. Augustin,Boston Celtics,W,10/22/2018,29:43,3,13,0.231,3,7,0.429,1,2,0.5,0,3,3,10,0,0,2,1,10,12,2019,436,PG,https://www.basketball-reference.com/players/a/augusdj01.html,14,5-11,183,Orlando Magic,regular season
465,394,Orlando Magic,Jonathan Isaac,Boston Celtics,W,10/22/2018,26:04,8,12,0.667,2,4,0.5,0,0,,4,8,12,0,1,0,0,1,18,7,2019,446,PF,https://www.basketball-reference.com/players/i/isaacjo01.html,1,6-11,230,Orlando Magic,regular season
764,635,Orlando Magic,Nikola Vucevic,Portland Trail Blazers,L,10/25/2018,31:27,10,16,0.625,2,3,0.667,2,2,1.0,3,8,11,3,2,1,3,5,24,-10,2019,452,C,https://www.basketball-reference.com/players/v/vucevni01.html,9,6-11,260,Orlando Magic,regular season
765,636,Orlando Magic,Evan Fournier,Portland Trail Blazers,L,10/25/2018,31:23,6,16,0.375,1,6,0.16699999999999998,4,4,1.0,0,3,3,6,0,0,1,3,17,-7,2019,442,SG,https://www.basketball-reference.com/players/f/fournev01.html,10,6-7,205,Orlando Magic,regular season
766,637,Orlando Magic,Jonathan Isaac,Portland Trail Blazers,L,10/25/2018,30:25,4,8,0.5,0,2,0.0,2,2,1.0,2,5,7,1,0,4,1,3,10,-8,2019,446,PF,https://www.basketball-reference.com/players/i/isaacjo01.html,1,6-11,230,Orlando Magic,regular season
767,638,Orlando Magic,Aaron Gordon,Portland Trail Blazers,L,10/25/2018,28:25,6,11,0.545,2,5,0.4,3,6,0.5,1,3,4,2,0,1,2,3,17,-6,2019,444,PF,https://www.basketball-reference.com/players/g/gordoaa01.html,00,6-8,235,Orlando Magic,regular season
768,639,Orlando Magic,D.J. Augustin,Portland Trail Blazers,L,10/25/2018,26:55,3,4,0.75,2,2,1.0,1,1,1.0,0,1,1,3,1,0,1,4,9,-8,2019,436,PG,https://www.basketball-reference.com/players/a/augusdj01.html,14,5-11,183,Orlando Magic,regular season
960,800,Orlando Magic,Aaron Gordon,Milwaukee Bucks,L,10/27/2018,30:45,3,15,0.2,0,6,0.0,3,4,0.75,2,3,5,2,1,0,1,5,9,-15,2019,444,PF,https://www.basketball-reference.com/players/g/gordoaa01.html,00,6-8,235,Orlando Magic,regular season
961,801,Orlando Magic,Evan Fournier,Milwaukee Bucks,L,10/27/2018,26:57,4,12,0.33299999999999996,1,6,0.16699999999999998,1,1,1.0,0,0,0,1,0,0,0,0,10,-7,2019,442,SG,https://www.basketball-reference.com/players/f/fournev01.html,10,6-7,205,Orlando Magic,regular season
962,802,Orlando Magic,Jonathan Isaac,Milwaukee Bucks,L,10/27/2018,22:22,0,6,0.0,0,3,0.0,2,2,1.0,0,3,3,1,1,3,1,2,2,-18,2019,446,PF,https://www.basketball-reference.com/players/i/isaacjo01.html,1,6-11,230,Orlando Magic,regular season
963,803,Orlando Magic,D.J. Augustin,Milwaukee Bucks,L,10/27/2018,21:36,4,9,0.444,3,8,0.375,0,0,,0,1,1,4,0,0,0,0,11,-6,2019,436,PG,https://www.basketball-reference.com/players/a/augusdj01.html,14,5-11,183,Orlando Magic,regular season
964,804,Orlando Magic,Nikola Vucevic,Milwaukee Bucks,L,10/27/2018,21:28,7,10,0.7,0,0,,2,2,1.0,3,6,9,1,1,1,3,4,16,-12,2019,452,C,https://www.basketball-reference.com/players/v/vucevni01.html,9,6-11,260,Orlando Magic,regular season
1165,975,Orlando Magic,Aaron Gordon,Sacramento Kings,L,10/30/2018,34:21,7,15,0.467,2,7,0.28600000000000003,2,4,0.5,2,8,10,3,2,2,2,3,18,-6,2019,444,PF,https://www.basketball-reference.com/players/g/gordoaa01.html,00,6-8,235,Orlando Magic,regular season
1166,976,Orlando Magic,Evan Fournier,Sacramento Kings,L,10/30/2018,27:57,3,13,0.231,1,6,0.16699999999999998,2,2,1.0,0,2,2,2,1,0,3,3,9,-4,2019,442,SG,https://www.basketball-reference.com/players/f/fournev01.html,10,6-7,205,Orlando Magic,regular season
1167,977,Orlando Magic,Nikola Vucevic,Sacramento Kings,L,10/30/2018,27:15,5,11,0.455,0,2,0.0,5,6,0.833,5,10,15,5,1,1,3,1,15,-3,2019,452,C,https://www.basketball-reference.com/players/v/vucevni01.html,9,6-11,260,Orlando Magic,regular season
1168,978,Orlando Magic,D.J. Augustin,Sacramento Kings,L,10/30/2018,26:37,2,7,0.28600000000000003,2,6,0.33299999999999996,2,2,1.0,2,2,4,3,1,0,1,3,8,-10,2019,436,PG,https://www.basketball-reference.com/players/a/augusdj01.html,14,5-11,183,Orlando Magic,regular season
1169,979,Orlando Magic,Jonathan Isaac,Sacramento Kings,L,10/30/2018,24:57,3,8,0.375,0,4,0.0,3,3,1.0,0,3,3,1,1,0,0,2,9,-6,2019,446,PF,https://www.basketball-reference.com/players/i/isaacjo01.html,1,6-11,230,Orlando Magic,regular season
1391,1165,Orlando Magic,Nikola Vucevic,Los Angeles Clippers,L,11/02/2018,32:13,10,21,0.47600000000000003,1,3,0.33299999999999996,1,2,0.5,2,9,11,3,0,3,1,1,22,-16,2019,452,C,https://www.basketball-reference.com/players/v/vucevni01.html,9,6-11,260,Orlando Magic,regular season
1392,1166,Orlando Magic,Evan Fournier,Los Angeles Clippers,L,11/02/2018,28:05,7,12,0.583,1,2,0.5,4,6,0.667,1,2,3,4,3,0,4,3,19,-6,2019,442,SG,https://www.basketball-reference.com/players/f/fournev01.html,10,6-7,205,Orlando Magic,regular season
