,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
103,90,Minnesota Timberwolves,Andrew Wiggins,San Antonio Spurs,L,10/17/2018,37:27,8,18,0.444,2,6,0.33299999999999996,2,2,1.0,0,6,6,3,1,0,2,3,20,0,2019,373,SF,https://www.basketball-reference.com/players/w/wiggian01.html,22,6-7,197,Minnesota Timberwolves,regular season
104,91,Minnesota Timberwolves,Jimmy Butler,San Antonio Spurs,L,10/17/2018,31:36,9,23,0.391,1,4,0.25,4,5,0.8,3,4,7,3,4,1,1,2,23,-3,2019,356,SG,https://www.basketball-reference.com/players/b/butleji01.html,23,6-7,230,Minnesota Timberwolves,regular season
105,91,Minnesota Timberwolves,Jimmy Butler,San Antonio Spurs,L,10/17/2018,31:36,9,23,0.391,1,4,0.25,4,5,0.8,3,4,7,3,4,1,1,2,23,-3,2019,455,SF,https://www.basketball-reference.com/players/b/butleji01.html,23,6-7,230,Philadelphia 76ers,regular season
106,92,Minnesota Timberwolves,Jeff Teague,San Antonio Spurs,L,10/17/2018,31:32,8,12,0.667,2,3,0.667,9,9,1.0,0,1,1,4,2,0,2,2,27,-5,2019,369,PG,https://www.basketball-reference.com/players/t/teaguje01.html,0,6-3,195,Minnesota Timberwolves,regular season
107,93,Minnesota Timberwolves,Taj Gibson,San Antonio Spurs,L,10/17/2018,26:57,3,4,0.75,0,0,,0,0,,2,9,11,0,0,0,1,5,6,-4,2019,362,PF,https://www.basketball-reference.com/players/g/gibsota01.html,67,6-9,232,Minnesota Timberwolves,regular season
108,94,Minnesota Timberwolves,Karl-Anthony Towns,San Antonio Spurs,L,10/17/2018,22:23,2,6,0.33299999999999996,1,2,0.5,3,3,1.0,2,7,9,3,0,0,3,6,8,-4,2019,372,C,https://www.basketball-reference.com/players/t/townska01.html,32,6-11,248,Minnesota Timberwolves,regular season
234,195,Minnesota Timberwolves,Andrew Wiggins,Cleveland Cavaliers,W,10/19/2018,36:32,8,21,0.381,1,5,0.2,5,5,1.0,2,1,3,2,3,0,1,2,22,-1,2019,373,SF,https://www.basketball-reference.com/players/w/wiggian01.html,22,6-7,197,Minnesota Timberwolves,regular season
235,196,Minnesota Timberwolves,Jimmy Butler,Cleveland Cavaliers,W,10/19/2018,36:05,10,12,0.833,1,1,1.0,12,12,1.0,2,5,7,3,4,2,2,0,33,-3,2019,356,SG,https://www.basketball-reference.com/players/b/butleji01.html,23,6-7,230,Minnesota Timberwolves,regular season
236,196,Minnesota Timberwolves,Jimmy Butler,Cleveland Cavaliers,W,10/19/2018,36:05,10,12,0.833,1,1,1.0,12,12,1.0,2,5,7,3,4,2,2,0,33,-3,2019,455,SF,https://www.basketball-reference.com/players/b/butleji01.html,23,6-7,230,Philadelphia 76ers,regular season
237,197,Minnesota Timberwolves,Karl-Anthony Towns,Cleveland Cavaliers,W,10/19/2018,34:41,4,10,0.4,2,2,1.0,2,2,1.0,1,8,9,2,0,4,4,4,12,2,2019,372,C,https://www.basketball-reference.com/players/t/townska01.html,32,6-11,248,Minnesota Timberwolves,regular season
238,198,Minnesota Timberwolves,Jeff Teague,Cleveland Cavaliers,W,10/19/2018,31:28,3,9,0.33299999999999996,0,2,0.0,3,3,1.0,0,3,3,7,0,0,1,2,9,0,2019,369,PG,https://www.basketball-reference.com/players/t/teaguje01.html,0,6-3,195,Minnesota Timberwolves,regular season
239,199,Minnesota Timberwolves,Taj Gibson,Cleveland Cavaliers,W,10/19/2018,28:10,5,10,0.5,0,1,0.0,3,4,0.75,3,5,8,2,0,0,2,4,13,-9,2019,362,PF,https://www.basketball-reference.com/players/g/gibsota01.html,67,6-9,232,Minnesota Timberwolves,regular season
366,310,Minnesota Timberwolves,Jeff Teague,Dallas Mavericks,L,10/20/2018,34:07,6,14,0.429,2,3,0.667,8,8,1.0,0,2,2,9,1,0,4,2,22,-7,2019,369,PG,https://www.basketball-reference.com/players/t/teaguje01.html,0,6-3,195,Minnesota Timberwolves,regular season
367,311,Minnesota Timberwolves,Karl-Anthony Towns,Dallas Mavericks,L,10/20/2018,33:36,9,16,0.563,4,6,0.667,9,10,0.9,1,4,5,2,1,1,0,5,31,-5,2019,372,C,https://www.basketball-reference.com/players/t/townska01.html,32,6-11,248,Minnesota Timberwolves,regular season
368,312,Minnesota Timberwolves,Taj Gibson,Dallas Mavericks,L,10/20/2018,31:11,4,6,0.667,0,0,,1,1,1.0,1,5,6,1,2,1,1,2,9,-1,2019,362,PF,https://www.basketball-reference.com/players/g/gibsota01.html,67,6-9,232,Minnesota Timberwolves,regular season
369,313,Minnesota Timberwolves,Josh Okogie,Dallas Mavericks,L,10/20/2018,28:32,2,5,0.4,1,3,0.33299999999999996,1,2,0.5,1,4,5,2,1,0,3,5,6,3,2019,365,SG,https://www.basketball-reference.com/players/o/okogijo01.html,20,6-4,213,Minnesota Timberwolves,regular season
370,314,Minnesota Timberwolves,Andrew Wiggins,Dallas Mavericks,L,10/20/2018,27:17,5,9,0.556,2,4,0.5,7,9,0.778,0,3,3,2,1,0,3,6,19,8,2019,373,SF,https://www.basketball-reference.com/players/w/wiggian01.html,22,6-7,197,Minnesota Timberwolves,regular season
499,425,Minnesota Timberwolves,Jimmy Butler,Indiana Pacers,W,10/22/2018,36:35,6,12,0.5,0,2,0.0,8,8,1.0,2,1,3,3,1,2,4,2,20,7,2019,356,SG,https://www.basketball-reference.com/players/b/butleji01.html,23,6-7,230,Minnesota Timberwolves,regular season
500,425,Minnesota Timberwolves,Jimmy Butler,Indiana Pacers,W,10/22/2018,36:35,6,12,0.5,0,2,0.0,8,8,1.0,2,1,3,3,1,2,4,2,20,7,2019,455,SF,https://www.basketball-reference.com/players/b/butleji01.html,23,6-7,230,Philadelphia 76ers,regular season
501,426,Minnesota Timberwolves,Karl-Anthony Towns,Indiana Pacers,W,10/22/2018,32:58,6,12,0.5,1,5,0.2,4,4,1.0,2,13,15,0,0,2,3,4,17,3,2019,372,C,https://www.basketball-reference.com/players/t/townska01.html,32,6-11,248,Minnesota Timberwolves,regular season
502,427,Minnesota Timberwolves,Taj Gibson,Indiana Pacers,W,10/22/2018,32:39,6,7,0.857,1,1,1.0,0,0,,2,5,7,1,1,3,3,1,13,-1,2019,362,PF,https://www.basketball-reference.com/players/g/gibsota01.html,67,6-9,232,Minnesota Timberwolves,regular season
503,428,Minnesota Timberwolves,Jeff Teague,Indiana Pacers,W,10/22/2018,30:56,2,9,0.222,1,3,0.33299999999999996,1,2,0.5,0,4,4,10,0,1,1,3,6,0,2019,369,PG,https://www.basketball-reference.com/players/t/teaguje01.html,0,6-3,195,Minnesota Timberwolves,regular season
504,429,Minnesota Timberwolves,Andrew Wiggins,Indiana Pacers,W,10/22/2018,8:05,1,3,0.33299999999999996,0,1,0.0,0,0,,0,0,0,1,0,0,0,0,2,2,2019,373,SF,https://www.basketball-reference.com/players/w/wiggian01.html,22,6-7,197,Minnesota Timberwolves,regular season
647,540,Minnesota Timberwolves,Jimmy Butler,Toronto Raptors,L,10/24/2018,37:16,7,13,0.5379999999999999,4,7,0.5710000000000001,5,10,0.5,2,2,4,5,6,0,2,2,23,-6,2019,356,SG,https://www.basketball-reference.com/players/b/butleji01.html,23,6-7,230,Minnesota Timberwolves,regular season
648,540,Minnesota Timberwolves,Jimmy Butler,Toronto Raptors,L,10/24/2018,37:16,7,13,0.5379999999999999,4,7,0.5710000000000001,5,10,0.5,2,2,4,5,6,0,2,2,23,-6,2019,455,SF,https://www.basketball-reference.com/players/b/butleji01.html,23,6-7,230,Philadelphia 76ers,regular season
649,541,Minnesota Timberwolves,Karl-Anthony Towns,Toronto Raptors,L,10/24/2018,35:24,5,17,0.294,1,5,0.2,3,3,1.0,2,6,8,1,1,3,4,1,14,-4,2019,372,C,https://www.basketball-reference.com/players/t/townska01.html,32,6-11,248,Minnesota Timberwolves,regular season
650,542,Minnesota Timberwolves,Jeff Teague,Toronto Raptors,L,10/24/2018,29:58,5,12,0.41700000000000004,2,2,1.0,0,0,,1,1,2,9,1,0,1,4,12,2,2019,369,PG,https://www.basketball-reference.com/players/t/teaguje01.html,0,6-3,195,Minnesota Timberwolves,regular season
651,543,Minnesota Timberwolves,Josh Okogie,Toronto Raptors,L,10/24/2018,26:43,4,14,0.28600000000000003,2,4,0.5,0,0,,5,6,11,1,0,1,2,2,10,-7,2019,365,SG,https://www.basketball-reference.com/players/o/okogijo01.html,20,6-4,213,Minnesota Timberwolves,regular season
652,544,Minnesota Timberwolves,Taj Gibson,Toronto Raptors,L,10/24/2018,19:57,6,10,0.6,1,2,0.5,0,0,,3,3,6,1,0,0,0,1,13,-7,2019,362,PF,https://www.basketball-reference.com/players/g/gibsota01.html,67,6-9,232,Minnesota Timberwolves,regular season
844,705,Minnesota Timberwolves,Josh Okogie,Milwaukee Bucks,L,10/26/2018,29:17,2,10,0.2,0,5,0.0,0,0,,2,2,4,1,1,0,0,0,4,-27,2019,365,SG,https://www.basketball-reference.com/players/o/okogijo01.html,20,6-4,213,Minnesota Timberwolves,regular season
845,706,Minnesota Timberwolves,Karl-Anthony Towns,Milwaukee Bucks,L,10/26/2018,26:50,7,16,0.43799999999999994,2,5,0.4,0,0,,3,4,7,1,1,2,1,3,16,-23,2019,372,C,https://www.basketball-reference.com/players/t/townska01.html,32,6-11,248,Minnesota Timberwolves,regular season
846,707,Minnesota Timberwolves,Jimmy Butler,Milwaukee Bucks,L,10/26/2018,24:08,2,11,0.182,0,4,0.0,0,0,,0,5,5,2,2,1,0,1,4,-23,2019,356,SG,https://www.basketball-reference.com/players/b/butleji01.html,23,6-7,230,Minnesota Timberwolves,regular season
847,707,Minnesota Timberwolves,Jimmy Butler,Milwaukee Bucks,L,10/26/2018,24:08,2,11,0.182,0,4,0.0,0,0,,0,5,5,2,2,1,0,1,4,-23,2019,455,SF,https://www.basketball-reference.com/players/b/butleji01.html,23,6-7,230,Philadelphia 76ers,regular season
848,708,Minnesota Timberwolves,Jeff Teague,Milwaukee Bucks,L,10/26/2018,21:42,2,10,0.2,0,5,0.0,0,1,0.0,0,2,2,4,0,0,2,2,4,-24,2019,369,PG,https://www.basketball-reference.com/players/t/teaguje01.html,0,6-3,195,Minnesota Timberwolves,regular season
849,709,Minnesota Timberwolves,Taj Gibson,Milwaukee Bucks,L,10/26/2018,19:19,4,9,0.444,0,1,0.0,3,5,0.6,5,2,7,1,1,2,1,4,11,-15,2019,362,PF,https://www.basketball-reference.com/players/g/gibsota01.html,67,6-9,232,Minnesota Timberwolves,regular season
1104,925,Minnesota Timberwolves,Jimmy Butler,Los Angeles Lakers,W,10/29/2018,36:38,12,20,0.6,6,7,0.857,2,2,1.0,1,5,6,4,1,2,0,1,32,5,2019,356,SG,https://www.basketball-reference.com/players/b/butleji01.html,23,6-7,230,Minnesota Timberwolves,regular season
1105,925,Minnesota Timberwolves,Jimmy Butler,Los Angeles Lakers,W,10/29/2018,36:38,12,20,0.6,6,7,0.857,2,2,1.0,1,5,6,4,1,2,0,1,32,5,2019,455,SF,https://www.basketball-reference.com/players/b/butleji01.html,23,6-7,230,Philadelphia 76ers,regular season
1106,926,Minnesota Timberwolves,Jeff Teague,Los Angeles Lakers,W,10/29/2018,32:13,2,12,0.16699999999999998,0,4,0.0,5,5,1.0,0,3,3,5,2,0,2,3,9,-3,2019,369,PG,https://www.basketball-reference.com/players/t/teaguje01.html,0,6-3,195,Minnesota Timberwolves,regular season
1107,927,Minnesota Timberwolves,Karl-Anthony Towns,Los Angeles Lakers,W,10/29/2018,32:00,7,18,0.389,3,6,0.5,8,8,1.0,9,7,16,6,1,4,5,4,25,5,2019,372,C,https://www.basketball-reference.com/players/t/townska01.html,32,6-11,248,Minnesota Timberwolves,regular season
1108,928,Minnesota Timberwolves,Josh Okogie,Los Angeles Lakers,W,10/29/2018,30:05,6,13,0.462,1,5,0.2,4,4,1.0,0,4,4,3,3,1,0,2,17,1,2019,365,SG,https://www.basketball-reference.com/players/o/okogijo01.html,20,6-4,213,Minnesota Timberwolves,regular season
1109,929,Minnesota Timberwolves,Taj Gibson,Los Angeles Lakers,W,10/29/2018,28:52,3,7,0.429,0,0,,2,4,0.5,5,1,6,0,2,3,1,0,8,3,2019,362,PF,https://www.basketball-reference.com/players/g/gibsota01.html,67,6-9,232,Minnesota Timberwolves,regular season
