,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
129,115,Los Angeles Clippers,Tobias Harris,Denver Nuggets,L,10/17/2018,40:31,6,13,0.462,2,6,0.33299999999999996,5,6,0.833,1,9,10,1,0,3,2,4,19,-5,2019,249,PF,https://www.basketball-reference.com/players/h/harrito02.html,34,6-8,226,Los Angeles Clippers,regular season
130,115,Los Angeles Clippers,Tobias Harris,Denver Nuggets,L,10/17/2018,40:31,6,13,0.462,2,6,0.33299999999999996,5,6,0.833,1,9,10,1,0,3,2,4,19,-5,2019,461,PF,https://www.basketball-reference.com/players/h/harrito02.html,33,6-8,226,Philadelphia 76ers,regular season
131,116,Los Angeles Clippers,Danilo Gallinari,Denver Nuggets,L,10/17/2018,33:53,5,14,0.35700000000000004,4,7,0.5710000000000001,2,2,1.0,2,6,8,1,0,0,1,6,16,9,2019,244,SF,https://www.basketball-reference.com/players/g/gallida01.html,8,6-10,233,Los Angeles Clippers,regular season
132,117,Los Angeles Clippers,Avery Bradley,Denver Nuggets,L,10/17/2018,27:56,4,10,0.4,0,2,0.0,0,0,,2,0,2,0,1,2,2,2,8,-9,2019,241,SG,https://www.basketball-reference.com/players/b/bradlav01.html,11,6-3,180,Los Angeles Clippers,regular season
133,117,Los Angeles Clippers,Avery Bradley,Denver Nuggets,L,10/17/2018,27:56,4,10,0.4,0,2,0.0,0,0,,2,0,2,0,1,2,2,2,8,-9,2019,285,SG,https://www.basketball-reference.com/players/b/bradlav01.html,0,6-3,180,Memphis Grizzlies,regular season
134,118,Los Angeles Clippers,Patrick Beverley,Denver Nuggets,L,10/17/2018,19:31,0,8,0.0,0,5,0.0,0,0,,0,4,4,6,0,1,1,5,0,-9,2019,240,PG,https://www.basketball-reference.com/players/b/beverpa01.html,21,6-1,180,Los Angeles Clippers,regular season
135,119,Los Angeles Clippers,Marcin Gortat,Denver Nuggets,L,10/17/2018,18:10,3,5,0.6,0,0,,0,0,,0,6,6,2,0,0,0,3,6,-5,2019,246,C,https://www.basketball-reference.com/players/g/gortama01.html,13,6-11,240,Los Angeles Clippers,regular season
276,235,Los Angeles Clippers,Tobias Harris,Oklahoma City Thunder,W,10/19/2018,37:05,10,23,0.435,2,7,0.28600000000000003,4,8,0.5,3,8,11,4,1,1,3,2,26,20,2019,249,PF,https://www.basketball-reference.com/players/h/harrito02.html,34,6-8,226,Los Angeles Clippers,regular season
277,235,Los Angeles Clippers,Tobias Harris,Oklahoma City Thunder,W,10/19/2018,37:05,10,23,0.435,2,7,0.28600000000000003,4,8,0.5,3,8,11,4,1,1,3,2,26,20,2019,461,PF,https://www.basketball-reference.com/players/h/harrito02.html,33,6-8,226,Philadelphia 76ers,regular season
278,236,Los Angeles Clippers,Avery Bradley,Oklahoma City Thunder,W,10/19/2018,28:52,1,8,0.125,1,5,0.2,0,0,,1,1,2,2,1,0,1,3,3,0,2019,241,SG,https://www.basketball-reference.com/players/b/bradlav01.html,11,6-3,180,Los Angeles Clippers,regular season
279,236,Los Angeles Clippers,Avery Bradley,Oklahoma City Thunder,W,10/19/2018,28:52,1,8,0.125,1,5,0.2,0,0,,1,1,2,2,1,0,1,3,3,0,2019,285,SG,https://www.basketball-reference.com/players/b/bradlav01.html,0,6-3,180,Memphis Grizzlies,regular season
280,237,Los Angeles Clippers,Danilo Gallinari,Oklahoma City Thunder,W,10/19/2018,26:36,10,16,0.625,4,5,0.8,2,3,0.667,1,4,5,1,0,0,0,1,26,2,2019,244,SF,https://www.basketball-reference.com/players/g/gallida01.html,8,6-10,233,Los Angeles Clippers,regular season
281,238,Los Angeles Clippers,Patrick Beverley,Oklahoma City Thunder,W,10/19/2018,24:44,1,5,0.2,1,3,0.33299999999999996,4,4,1.0,1,3,4,5,0,0,1,2,7,4,2019,240,PG,https://www.basketball-reference.com/players/b/beverpa01.html,21,6-1,180,Los Angeles Clippers,regular season
282,239,Los Angeles Clippers,Marcin Gortat,Oklahoma City Thunder,W,10/19/2018,20:28,2,5,0.4,0,0,,0,1,0.0,3,9,12,1,0,0,0,3,4,7,2019,246,C,https://www.basketball-reference.com/players/g/gortama01.html,13,6-11,240,Los Angeles Clippers,regular season
454,385,Los Angeles Clippers,Tobias Harris,Houston Rockets,W,10/21/2018,34:50,9,15,0.6,2,5,0.4,3,3,1.0,1,3,4,1,0,0,2,1,23,-1,2019,249,PF,https://www.basketball-reference.com/players/h/harrito02.html,34,6-8,226,Los Angeles Clippers,regular season
455,385,Los Angeles Clippers,Tobias Harris,Houston Rockets,W,10/21/2018,34:50,9,15,0.6,2,5,0.4,3,3,1.0,1,3,4,1,0,0,2,1,23,-1,2019,461,PF,https://www.basketball-reference.com/players/h/harrito02.html,33,6-8,226,Philadelphia 76ers,regular season
456,386,Los Angeles Clippers,Danilo Gallinari,Houston Rockets,W,10/21/2018,32:26,7,19,0.368,1,7,0.14300000000000002,5,5,1.0,3,6,9,4,0,1,2,3,20,6,2019,244,SF,https://www.basketball-reference.com/players/g/gallida01.html,8,6-10,233,Los Angeles Clippers,regular season
457,387,Los Angeles Clippers,Avery Bradley,Houston Rockets,W,10/21/2018,24:07,2,5,0.4,0,1,0.0,0,0,,0,1,1,3,1,0,0,3,4,-21,2019,241,SG,https://www.basketball-reference.com/players/b/bradlav01.html,11,6-3,180,Los Angeles Clippers,regular season
458,387,Los Angeles Clippers,Avery Bradley,Houston Rockets,W,10/21/2018,24:07,2,5,0.4,0,1,0.0,0,0,,0,1,1,3,1,0,0,3,4,-21,2019,285,SG,https://www.basketball-reference.com/players/b/bradlav01.html,0,6-3,180,Memphis Grizzlies,regular season
459,388,Los Angeles Clippers,Patrick Beverley,Houston Rockets,W,10/21/2018,23:30,1,4,0.25,0,3,0.0,2,2,1.0,0,4,4,2,4,0,2,3,4,-13,2019,240,PG,https://www.basketball-reference.com/players/b/beverpa01.html,21,6-1,180,Los Angeles Clippers,regular season
460,389,Los Angeles Clippers,Marcin Gortat,Houston Rockets,W,10/21/2018,18:24,2,3,0.667,0,0,,4,4,1.0,3,2,5,2,0,1,1,0,8,6,2019,246,C,https://www.basketball-reference.com/players/g/gortama01.html,13,6-11,240,Los Angeles Clippers,regular season
584,490,Los Angeles Clippers,Tobias Harris,New Orleans Pelicans,L,10/23/2018,37:30,8,16,0.5,2,5,0.4,8,9,0.889,1,8,9,3,1,0,1,1,26,-3,2019,249,PF,https://www.basketball-reference.com/players/h/harrito02.html,34,6-8,226,Los Angeles Clippers,regular season
585,490,Los Angeles Clippers,Tobias Harris,New Orleans Pelicans,L,10/23/2018,37:30,8,16,0.5,2,5,0.4,8,9,0.889,1,8,9,3,1,0,1,1,26,-3,2019,461,PF,https://www.basketball-reference.com/players/h/harrito02.html,33,6-8,226,Philadelphia 76ers,regular season
586,491,Los Angeles Clippers,Danilo Gallinari,New Orleans Pelicans,L,10/23/2018,35:07,8,15,0.5329999999999999,1,4,0.25,7,7,1.0,1,5,6,1,1,1,0,3,24,-14,2019,244,SF,https://www.basketball-reference.com/players/g/gallida01.html,8,6-10,233,Los Angeles Clippers,regular season
587,492,Los Angeles Clippers,Avery Bradley,New Orleans Pelicans,L,10/23/2018,28:30,1,8,0.125,0,2,0.0,0,0,,1,1,2,0,0,0,1,3,2,-6,2019,241,SG,https://www.basketball-reference.com/players/b/bradlav01.html,11,6-3,180,Los Angeles Clippers,regular season
588,492,Los Angeles Clippers,Avery Bradley,New Orleans Pelicans,L,10/23/2018,28:30,1,8,0.125,0,2,0.0,0,0,,1,1,2,0,0,0,1,3,2,-6,2019,285,SG,https://www.basketball-reference.com/players/b/bradlav01.html,0,6-3,180,Memphis Grizzlies,regular season
589,493,Los Angeles Clippers,Patrick Beverley,New Orleans Pelicans,L,10/23/2018,26:42,5,10,0.5,1,3,0.33299999999999996,1,3,0.33299999999999996,0,10,10,8,0,0,2,5,12,5,2019,240,PG,https://www.basketball-reference.com/players/b/beverpa01.html,21,6-1,180,Los Angeles Clippers,regular season
590,494,Los Angeles Clippers,Marcin Gortat,New Orleans Pelicans,L,10/23/2018,12:02,0,4,0.0,0,0,,0,0,,1,2,3,1,0,0,1,2,0,-13,2019,246,C,https://www.basketball-reference.com/players/g/gortama01.html,13,6-11,240,Los Angeles Clippers,regular season
827,690,Los Angeles Clippers,Tobias Harris,Houston Rockets,W,10/26/2018,26:39,5,14,0.35700000000000004,2,3,0.667,3,3,1.0,0,9,9,1,0,1,2,0,15,12,2019,249,PF,https://www.basketball-reference.com/players/h/harrito02.html,34,6-8,226,Los Angeles Clippers,regular season
828,690,Los Angeles Clippers,Tobias Harris,Houston Rockets,W,10/26/2018,26:39,5,14,0.35700000000000004,2,3,0.667,3,3,1.0,0,9,9,1,0,1,2,0,15,12,2019,461,PF,https://www.basketball-reference.com/players/h/harrito02.html,33,6-8,226,Philadelphia 76ers,regular season
829,691,Los Angeles Clippers,Avery Bradley,Houston Rockets,W,10/26/2018,24:57,6,10,0.6,1,3,0.33299999999999996,1,1,1.0,0,3,3,0,1,0,2,3,14,10,2019,241,SG,https://www.basketball-reference.com/players/b/bradlav01.html,11,6-3,180,Los Angeles Clippers,regular season
830,691,Los Angeles Clippers,Avery Bradley,Houston Rockets,W,10/26/2018,24:57,6,10,0.6,1,3,0.33299999999999996,1,1,1.0,0,3,3,0,1,0,2,3,14,10,2019,285,SG,https://www.basketball-reference.com/players/b/bradlav01.html,0,6-3,180,Memphis Grizzlies,regular season
831,692,Los Angeles Clippers,Danilo Gallinari,Houston Rockets,W,10/26/2018,21:06,4,5,0.8,1,2,0.5,7,7,1.0,0,5,5,1,0,1,1,1,16,3,2019,244,SF,https://www.basketball-reference.com/players/g/gallida01.html,8,6-10,233,Los Angeles Clippers,regular season
832,693,Los Angeles Clippers,Patrick Beverley,Houston Rockets,W,10/26/2018,16:42,1,3,0.33299999999999996,1,3,0.33299999999999996,0,0,,1,1,2,2,0,0,1,4,3,7,2019,240,PG,https://www.basketball-reference.com/players/b/beverpa01.html,21,6-1,180,Los Angeles Clippers,regular season
833,694,Los Angeles Clippers,Marcin Gortat,Houston Rockets,W,10/26/2018,15:54,0,1,0.0,0,0,,0,0,,2,4,6,1,0,0,3,2,0,0,2019,246,C,https://www.basketball-reference.com/players/g/gortama01.html,13,6-11,240,Los Angeles Clippers,regular season
1026,855,Los Angeles Clippers,Tobias Harris,Washington Wizards,W,10/28/2018,29:36,9,14,0.643,2,4,0.5,2,3,0.667,3,8,11,0,0,0,2,1,22,19,2019,249,PF,https://www.basketball-reference.com/players/h/harrito02.html,34,6-8,226,Los Angeles Clippers,regular season
1027,855,Los Angeles Clippers,Tobias Harris,Washington Wizards,W,10/28/2018,29:36,9,14,0.643,2,4,0.5,2,3,0.667,3,8,11,0,0,0,2,1,22,19,2019,461,PF,https://www.basketball-reference.com/players/h/harrito02.html,33,6-8,226,Philadelphia 76ers,regular season
1028,856,Los Angeles Clippers,Danilo Gallinari,Washington Wizards,W,10/28/2018,26:03,4,14,0.28600000000000003,1,3,0.33299999999999996,2,2,1.0,2,5,7,2,2,1,2,0,11,14,2019,244,SF,https://www.basketball-reference.com/players/g/gallida01.html,8,6-10,233,Los Angeles Clippers,regular season
1029,857,Los Angeles Clippers,Patrick Beverley,Washington Wizards,W,10/28/2018,25:25,4,9,0.444,3,6,0.5,0,0,,1,3,4,4,0,0,1,2,11,14,2019,240,PG,https://www.basketball-reference.com/players/b/beverpa01.html,21,6-1,180,Los Angeles Clippers,regular season
1030,858,Los Angeles Clippers,Avery Bradley,Washington Wizards,W,10/28/2018,23:10,6,12,0.5,3,6,0.5,0,0,,1,0,1,5,0,1,2,4,15,13,2019,241,SG,https://www.basketball-reference.com/players/b/bradlav01.html,11,6-3,180,Los Angeles Clippers,regular season
1031,858,Los Angeles Clippers,Avery Bradley,Washington Wizards,W,10/28/2018,23:10,6,12,0.5,3,6,0.5,0,0,,1,0,1,5,0,1,2,4,15,13,2019,285,SG,https://www.basketball-reference.com/players/b/bradlav01.html,0,6-3,180,Memphis Grizzlies,regular season
1032,859,Los Angeles Clippers,Marcin Gortat,Washington Wizards,W,10/28/2018,19:41,2,5,0.4,0,0,,0,0,,2,6,8,3,0,3,1,3,4,5,2019,246,C,https://www.basketball-reference.com/players/g/gortama01.html,13,6-11,240,Los Angeles Clippers,regular season
1217,1020,Los Angeles Clippers,Tobias Harris,Oklahoma City Thunder,L,10/30/2018,32:05,7,14,0.5,0,3,0.0,1,1,1.0,2,4,6,2,0,0,2,2,15,-9,2019,249,PF,https://www.basketball-reference.com/players/h/harrito02.html,34,6-8,226,Los Angeles Clippers,regular season
1218,1020,Los Angeles Clippers,Tobias Harris,Oklahoma City Thunder,L,10/30/2018,32:05,7,14,0.5,0,3,0.0,1,1,1.0,2,4,6,2,0,0,2,2,15,-9,2019,461,PF,https://www.basketball-reference.com/players/h/harrito02.html,33,6-8,226,Philadelphia 76ers,regular season
1219,1021,Los Angeles Clippers,Avery Bradley,Oklahoma City Thunder,L,10/30/2018,30:09,4,10,0.4,1,4,0.25,0,0,,0,3,3,2,1,0,2,5,9,-11,2019,241,SG,https://www.basketball-reference.com/players/b/bradlav01.html,11,6-3,180,Los Angeles Clippers,regular season
1220,1021,Los Angeles Clippers,Avery Bradley,Oklahoma City Thunder,L,10/30/2018,30:09,4,10,0.4,1,4,0.25,0,0,,0,3,3,2,1,0,2,5,9,-11,2019,285,SG,https://www.basketball-reference.com/players/b/bradlav01.html,0,6-3,180,Memphis Grizzlies,regular season
