,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
12,10,Oklahoma City Thunder,Paul George,Golden State Warriors,L,10/16/2018,37:24,9,23,0.391,4,12,0.33299999999999996,5,8,0.625,0,2,2,5,4,0,5,3,27,-16,2019,426,SF,https://www.basketball-reference.com/players/g/georgpa01.html,13,6-8,220,Oklahoma City Thunder,regular season
13,11,Oklahoma City Thunder,Steven Adams,Golden State Warriors,L,10/16/2018,35:36,6,12,0.5,0,0,,5,8,0.625,4,7,11,4,2,0,2,3,17,-6,2019,419,C,https://www.basketball-reference.com/players/a/adamsst01.html,12,6-11,265,Oklahoma City Thunder,regular season
14,12,Oklahoma City Thunder,Dennis Schroder,Golden State Warriors,L,10/16/2018,34:05,7,19,0.368,2,6,0.33299999999999996,5,6,0.833,2,6,8,6,3,1,3,4,21,-7,2019,434,PG,https://www.basketball-reference.com/players/s/schrode01.html,17,6-1,172,Oklahoma City Thunder,regular season
15,13,Oklahoma City Thunder,Terrance Ferguson,Golden State Warriors,L,10/16/2018,26:31,0,2,0.0,0,2,0.0,0,0,,2,2,4,1,0,0,1,3,0,0,2019,425,SG,https://www.basketball-reference.com/players/f/fergute01.html,23,6-6,190,Oklahoma City Thunder,regular season
16,14,Oklahoma City Thunder,Patrick Patterson,Golden State Warriors,L,10/16/2018,18:53,2,9,0.222,1,4,0.25,2,3,0.667,3,2,5,0,1,1,1,0,7,3,2019,433,PF,https://www.basketball-reference.com/players/p/pattepa01.html,54,6-8,235,Oklahoma City Thunder,regular season
271,230,Oklahoma City Thunder,Paul George,Los Angeles Clippers,L,10/19/2018,38:07,7,27,0.259,3,11,0.273,3,3,1.0,1,7,8,4,2,0,3,6,20,-13,2019,426,SF,https://www.basketball-reference.com/players/g/georgpa01.html,13,6-8,220,Oklahoma City Thunder,regular season
272,231,Oklahoma City Thunder,Steven Adams,Los Angeles Clippers,L,10/19/2018,33:19,8,11,0.727,0,0,,1,2,0.5,6,12,18,0,1,0,0,3,17,-16,2019,419,C,https://www.basketball-reference.com/players/a/adamsst01.html,12,6-11,265,Oklahoma City Thunder,regular season
273,232,Oklahoma City Thunder,Dennis Schroder,Los Angeles Clippers,L,10/19/2018,30:01,2,15,0.133,0,3,0.0,4,4,1.0,0,2,2,8,0,0,3,4,8,-18,2019,434,PG,https://www.basketball-reference.com/players/s/schrode01.html,17,6-1,172,Oklahoma City Thunder,regular season
274,233,Oklahoma City Thunder,Patrick Patterson,Los Angeles Clippers,L,10/19/2018,19:27,2,4,0.5,1,2,0.5,0,0,,1,1,2,0,0,1,0,1,5,-9,2019,433,PF,https://www.basketball-reference.com/players/p/pattepa01.html,54,6-8,235,Oklahoma City Thunder,regular season
275,234,Oklahoma City Thunder,Terrance Ferguson,Los Angeles Clippers,L,10/19/2018,17:15,1,6,0.16699999999999998,1,6,0.16699999999999998,1,2,0.5,0,0,0,0,0,0,0,3,4,-11,2019,425,SG,https://www.basketball-reference.com/players/f/fergute01.html,23,6-6,190,Oklahoma City Thunder,regular season
433,365,Oklahoma City Thunder,Russell Westbrook,Sacramento Kings,L,10/21/2018,35:09,13,23,0.565,1,6,0.16699999999999998,5,11,0.455,2,10,12,8,0,0,5,2,32,-13,2019,435,PG,https://www.basketball-reference.com/players/w/westbru01.html,0,6-3,200,Oklahoma City Thunder,regular season
434,366,Oklahoma City Thunder,Steven Adams,Sacramento Kings,L,10/21/2018,33:50,3,7,0.429,0,0,,4,8,0.5,8,6,14,0,2,3,3,4,10,-6,2019,419,C,https://www.basketball-reference.com/players/a/adamsst01.html,12,6-11,265,Oklahoma City Thunder,regular season
435,367,Oklahoma City Thunder,Paul George,Sacramento Kings,L,10/21/2018,32:38,10,18,0.556,3,9,0.33299999999999996,6,6,1.0,0,6,6,2,3,0,4,5,29,-7,2019,426,SF,https://www.basketball-reference.com/players/g/georgpa01.html,13,6-8,220,Oklahoma City Thunder,regular season
436,368,Oklahoma City Thunder,Terrance Ferguson,Sacramento Kings,L,10/21/2018,19:03,1,7,0.14300000000000002,0,3,0.0,0,0,,1,1,2,0,1,0,1,2,2,-11,2019,425,SG,https://www.basketball-reference.com/players/f/fergute01.html,23,6-6,190,Oklahoma City Thunder,regular season
437,369,Oklahoma City Thunder,Patrick Patterson,Sacramento Kings,L,10/21/2018,12:34,1,6,0.16699999999999998,1,6,0.16699999999999998,1,1,1.0,0,2,2,0,1,1,0,0,4,-12,2019,433,PF,https://www.basketball-reference.com/players/p/pattepa01.html,54,6-8,235,Oklahoma City Thunder,regular season
774,645,Oklahoma City Thunder,Paul George,Boston Celtics,L,10/25/2018,35:56,7,22,0.318,2,10,0.2,6,8,0.75,2,6,8,1,1,0,3,5,22,-16,2019,426,SF,https://www.basketball-reference.com/players/g/georgpa01.html,13,6-8,220,Oklahoma City Thunder,regular season
