,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
91,80,New Orleans Pelicans,Anthony Davis,Houston Rockets,W,10/17/2018,39:07,13,21,0.619,0,0,,6,7,0.857,2,14,16,8,3,3,1,5,32,23,2019,377,C,https://www.basketball-reference.com/players/d/davisan02.html,23,6-10,253,New Orleans Pelicans,regular season
92,81,New Orleans Pelicans,Jrue Holiday,Houston Rockets,W,10/17/2018,38:16,5,12,0.41700000000000004,0,6,0.0,0,0,,0,3,3,8,2,0,3,3,10,26,2019,382,SG,https://www.basketball-reference.com/players/h/holidjr01.html,11,6-3,205,New Orleans Pelicans,regular season
93,82,New Orleans Pelicans,Elfrid Payton,Houston Rockets,W,10/17/2018,36:52,5,13,0.385,0,2,0.0,0,2,0.0,1,9,10,10,1,0,1,3,10,23,2019,390,PG,https://www.basketball-reference.com/players/p/paytoel01.html,4,6-3,195,New Orleans Pelicans,regular season
94,83,New Orleans Pelicans,E'Twaun Moore,Houston Rockets,W,10/17/2018,33:44,8,12,0.667,1,3,0.33299999999999996,4,4,1.0,2,1,3,2,1,0,2,5,21,30,2019,388,SG,https://www.basketball-reference.com/players/m/mooreet01.html,55,6-3,191,New Orleans Pelicans,regular season
95,84,New Orleans Pelicans,Nikola Mirotic,Houston Rockets,W,10/17/2018,29:54,11,20,0.55,6,8,0.75,2,3,0.667,7,3,10,3,0,0,1,1,30,14,2019,348,PF,https://www.basketball-reference.com/players/m/mirotni01.html,41,6-10,250,Milwaukee Bucks,regular season
96,84,New Orleans Pelicans,Nikola Mirotic,Houston Rockets,W,10/17/2018,29:54,11,20,0.55,6,8,0.75,2,3,0.667,7,3,10,3,0,0,1,1,30,14,2019,387,PF,https://www.basketball-reference.com/players/m/mirotni01.html,3,6-10,250,New Orleans Pelicans,regular season
245,205,New Orleans Pelicans,Nikola Mirotic,Sacramento Kings,W,10/19/2018,31:19,14,21,0.667,5,9,0.556,3,6,0.5,2,7,9,2,0,0,0,4,36,14,2019,348,PF,https://www.basketball-reference.com/players/m/mirotni01.html,41,6-10,250,Milwaukee Bucks,regular season
246,205,New Orleans Pelicans,Nikola Mirotic,Sacramento Kings,W,10/19/2018,31:19,14,21,0.667,5,9,0.556,3,6,0.5,2,7,9,2,0,0,0,4,36,14,2019,387,PF,https://www.basketball-reference.com/players/m/mirotni01.html,3,6-10,250,New Orleans Pelicans,regular season
247,206,New Orleans Pelicans,Jrue Holiday,Sacramento Kings,W,10/19/2018,26:56,5,11,0.455,0,1,0.0,5,6,0.833,3,3,6,10,3,0,3,0,15,13,2019,382,SG,https://www.basketball-reference.com/players/h/holidjr01.html,11,6-3,205,New Orleans Pelicans,regular season
248,207,New Orleans Pelicans,Anthony Davis,Sacramento Kings,W,10/19/2018,26:45,8,12,0.667,1,1,1.0,8,12,0.667,4,6,10,6,2,2,4,1,25,21,2019,377,C,https://www.basketball-reference.com/players/d/davisan02.html,23,6-10,253,New Orleans Pelicans,regular season
249,208,New Orleans Pelicans,Elfrid Payton,Sacramento Kings,W,10/19/2018,24:05,5,7,0.7140000000000001,1,1,1.0,0,0,,2,4,6,6,0,1,2,1,11,16,2019,390,PG,https://www.basketball-reference.com/players/p/paytoel01.html,4,6-3,195,New Orleans Pelicans,regular season
250,209,New Orleans Pelicans,E'Twaun Moore,Sacramento Kings,W,10/19/2018,23:42,5,11,0.455,0,3,0.0,0,0,,0,0,0,2,1,1,0,3,10,18,2019,388,SG,https://www.basketball-reference.com/players/m/mooreet01.html,55,6-3,191,New Orleans Pelicans,regular season
591,495,New Orleans Pelicans,Anthony Davis,Los Angeles Clippers,W,10/23/2018,40:09,11,21,0.524,2,3,0.667,10,15,0.667,5,8,13,2,1,5,0,3,34,15,2019,377,C,https://www.basketball-reference.com/players/d/davisan02.html,23,6-10,253,New Orleans Pelicans,regular season
592,496,New Orleans Pelicans,Jrue Holiday,Los Angeles Clippers,W,10/23/2018,37:54,2,15,0.133,0,4,0.0,4,6,0.667,1,4,5,9,2,0,3,4,8,12,2019,382,SG,https://www.basketball-reference.com/players/h/holidjr01.html,11,6-3,205,New Orleans Pelicans,regular season
593,497,New Orleans Pelicans,Elfrid Payton,Los Angeles Clippers,W,10/23/2018,35:45,7,11,0.636,1,1,1.0,5,7,0.7140000000000001,2,5,7,6,3,0,2,4,20,11,2019,390,PG,https://www.basketball-reference.com/players/p/paytoel01.html,4,6-3,195,New Orleans Pelicans,regular season
