,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
56,52,Indiana Pacers,Domantas Sabonis,Memphis Grizzlies,W,10/17/2018,28:33,7,11,0.636,0,0,,0,2,0.0,6,9,15,2,0,0,3,3,14,26.0,2019,236,C,https://www.basketball-reference.com/players/s/sabondo01.html,11,6-11,240,Indiana Pacers,regular season
57,53,Indiana Pacers,Cory Joseph,Memphis Grizzlies,W,10/17/2018,28:17,5,7,0.7140000000000001,1,2,0.5,0,0,,0,6,6,3,1,2,2,3,11,28.0,2019,229,PG,https://www.basketball-reference.com/players/j/josepco01.html,6,6-3,200,Indiana Pacers,regular season
58,54,Indiana Pacers,Doug McDermott,Memphis Grizzlies,W,10/17/2018,24:24,5,9,0.556,1,5,0.2,1,2,0.5,0,1,1,1,1,0,0,2,12,20.0,2019,232,SF,https://www.basketball-reference.com/players/m/mcderdo01.html,20,6-7,225,Indiana Pacers,regular season
59,55,Indiana Pacers,Tyreke Evans,Memphis Grizzlies,W,10/17/2018,23:34,6,12,0.5,1,5,0.2,1,2,0.5,0,4,4,6,0,0,1,1,14,23.0,2019,226,SG,https://www.basketball-reference.com/players/e/evansty01.html,12,6-6,220,Indiana Pacers,regular season
60,56,Indiana Pacers,Aaron Holiday,Memphis Grizzlies,W,10/17/2018,3:58,1,2,0.5,1,2,0.5,0,0,,0,0,0,0,0,0,1,1,3,-1.0,2019,227,PG,https://www.basketball-reference.com/players/h/holidaa01.html,3,6-0,185,Indiana Pacers,regular season
61,57,Indiana Pacers,Kyle O'Quinn,Memphis Grizzlies,W,10/17/2018,3:58,0,0,,0,0,,2,2,1.0,1,2,3,3,0,0,0,2,2,-1.0,2019,233,C,https://www.basketball-reference.com/players/o/oquinky01.html,10,6-9,250,Indiana Pacers,regular season
62,58,Indiana Pacers,Edmond Sumner,Memphis Grizzlies,W,10/17/2018,3:51,1,2,0.5,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,2,-1.0,2019,237,PG,https://www.basketball-reference.com/players/s/sumneed01.html,5,6-4,196,Indiana Pacers,regular season
63,59,Indiana Pacers,T.J. Leaf,Memphis Grizzlies,W,10/17/2018,0:58,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,2019,230,PF,https://www.basketball-reference.com/players/l/leaftj01.html,22,6-10,222,Indiana Pacers,regular season
302,258,Indiana Pacers,Tyreke Evans,Milwaukee Bucks,L,10/19/2018,22:38,4,10,0.4,1,2,0.5,1,2,0.5,1,4,5,4,2,1,3,3,10,-11.0,2019,226,SG,https://www.basketball-reference.com/players/e/evansty01.html,12,6-6,220,Indiana Pacers,regular season
303,259,Indiana Pacers,Domantas Sabonis,Milwaukee Bucks,L,10/19/2018,22:10,4,6,0.667,0,0,,4,4,1.0,6,7,13,2,1,0,3,3,12,-16.0,2019,236,C,https://www.basketball-reference.com/players/s/sabondo01.html,11,6-11,240,Indiana Pacers,regular season
304,260,Indiana Pacers,Doug McDermott,Milwaukee Bucks,L,10/19/2018,20:21,5,8,0.625,4,6,0.667,0,0,,0,0,0,1,1,0,0,2,14,7.0,2019,232,SF,https://www.basketball-reference.com/players/m/mcderdo01.html,20,6-7,225,Indiana Pacers,regular season
305,261,Indiana Pacers,Cory Joseph,Milwaukee Bucks,L,10/19/2018,17:48,1,4,0.25,0,1,0.0,1,2,0.5,0,1,1,0,1,0,1,2,3,-10.0,2019,229,PG,https://www.basketball-reference.com/players/j/josepco01.html,6,6-3,200,Indiana Pacers,regular season
306,262,Indiana Pacers,Kyle O'Quinn,Milwaukee Bucks,L,10/19/2018,4:14,1,2,0.5,0,0,,2,2,1.0,0,1,1,1,0,0,0,0,4,7.0,2019,233,C,https://www.basketball-reference.com/players/o/oquinky01.html,10,6-9,250,Indiana Pacers,regular season
307,263,Indiana Pacers,Alize Johnson,Milwaukee Bucks,L,10/19/2018,4:14,1,2,0.5,0,0,,0,0,,0,3,3,0,0,0,0,1,2,7.0,2019,228,PF,https://www.basketball-reference.com/players/j/johnsal02.html,24,6-7,212,Indiana Pacers,regular season
308,264,Indiana Pacers,Edmond Sumner,Milwaukee Bucks,L,10/19/2018,4:14,0,0,,0,0,,0,2,0.0,0,0,0,1,0,0,0,1,0,7.0,2019,237,PG,https://www.basketball-reference.com/players/s/sumneed01.html,5,6-4,196,Indiana Pacers,regular season
309,265,Indiana Pacers,Aaron Holiday,Milwaukee Bucks,L,10/19/2018,4:14,0,2,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,0,0,0,7.0,2019,227,PG,https://www.basketball-reference.com/players/h/holidaa01.html,3,6-0,185,Indiana Pacers,regular season
355,304,Indiana Pacers,Doug McDermott,Brooklyn Nets,W,10/20/2018,25:53,4,5,0.8,4,5,0.8,0,0,,0,3,3,1,0,0,0,1,12,19.0,2019,232,SF,https://www.basketball-reference.com/players/m/mcderdo01.html,20,6-7,225,Indiana Pacers,regular season
356,305,Indiana Pacers,Cory Joseph,Brooklyn Nets,W,10/20/2018,25:10,5,7,0.7140000000000001,2,2,1.0,0,0,,0,3,3,6,0,0,2,2,12,14.0,2019,229,PG,https://www.basketball-reference.com/players/j/josepco01.html,6,6-3,200,Indiana Pacers,regular season
357,306,Indiana Pacers,Tyreke Evans,Brooklyn Nets,W,10/20/2018,21:51,6,12,0.5,1,2,0.5,2,4,0.5,1,2,3,2,3,1,0,4,15,14.0,2019,226,SG,https://www.basketball-reference.com/players/e/evansty01.html,12,6-6,220,Indiana Pacers,regular season
358,307,Indiana Pacers,Kyle O'Quinn,Brooklyn Nets,W,10/20/2018,18:36,7,12,0.583,0,0,,2,2,1.0,5,3,8,1,1,2,3,3,16,15.0,2019,233,C,https://www.basketball-reference.com/players/o/oquinky01.html,10,6-9,250,Indiana Pacers,regular season
359,308,Indiana Pacers,Edmond Sumner,Brooklyn Nets,W,10/20/2018,3:49,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-8.0,2019,237,PG,https://www.basketball-reference.com/players/s/sumneed01.html,5,6-4,196,Indiana Pacers,regular season
360,309,Indiana Pacers,Alize Johnson,Brooklyn Nets,W,10/20/2018,3:16,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-6.0,2019,228,PF,https://www.basketball-reference.com/players/j/johnsal02.html,24,6-7,212,Indiana Pacers,regular season
361,310,Indiana Pacers,Aaron Holiday,Brooklyn Nets,W,10/20/2018,3:16,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,0,0,0,-6.0,2019,227,PG,https://www.basketball-reference.com/players/h/holidaa01.html,3,6-0,185,Indiana Pacers,regular season
362,311,Indiana Pacers,Ike Anigbogu,Brooklyn Nets,W,10/20/2018,2:51,0,2,0.0,0,0,,0,0,,0,1,1,0,0,1,1,0,0,-6.0,2019,223,C,https://www.basketball-reference.com/players/a/anigbik01.html,13,6-10,250,Indiana Pacers,regular season
571,493,Indiana Pacers,Cory Joseph,Minnesota Timberwolves,L,10/22/2018,26:29,3,7,0.429,1,3,0.33299999999999996,0,0,,0,3,3,5,2,0,2,1,7,-1.0,2019,229,PG,https://www.basketball-reference.com/players/j/josepco01.html,6,6-3,200,Indiana Pacers,regular season
572,494,Indiana Pacers,Domantas Sabonis,Minnesota Timberwolves,L,10/22/2018,17:28,3,8,0.375,0,0,,2,3,0.667,4,3,7,1,0,1,1,2,8,-9.0,2019,236,C,https://www.basketball-reference.com/players/s/sabondo01.html,11,6-11,240,Indiana Pacers,regular season
