,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
114,100,Utah Jazz,Rudy Gobert,Sacramento Kings,W,10/17/2018,37:16,7,9,0.778,0,0,,5,5,1.0,3,12,15,0,0,3,2,3,19,-9,2019,586,C,https://www.basketball-reference.com/players/g/goberru01.html,27,7-1,258,Utah Jazz,regular season
115,101,Utah Jazz,Donovan Mitchell,Sacramento Kings,W,10/17/2018,36:12,8,21,0.381,3,10,0.3,5,6,0.833,0,3,3,2,2,0,4,5,24,-12,2019,589,SG,https://www.basketball-reference.com/players/m/mitchdo01.html,45,6-1,215,Utah Jazz,regular season
116,102,Utah Jazz,Joe Ingles,Sacramento Kings,W,10/17/2018,35:13,9,12,0.75,4,6,0.667,0,0,,0,1,1,6,4,0,5,3,22,-7,2019,587,PF,https://www.basketball-reference.com/players/i/inglejo01.html,2,6-7,220,Utah Jazz,regular season
117,103,Utah Jazz,Derrick Favors,Sacramento Kings,W,10/17/2018,23:33,7,8,0.875,0,0,,4,8,0.5,1,8,9,1,0,1,2,1,18,7,2019,585,C,https://www.basketball-reference.com/players/f/favorde01.html,15,6-9,265,Utah Jazz,regular season
118,104,Utah Jazz,Ricky Rubio,Sacramento Kings,W,10/17/2018,21:52,0,4,0.0,0,0,,1,1,1.0,0,2,2,4,1,0,2,3,1,-17,2019,594,PG,https://www.basketball-reference.com/players/r/rubiori01.html,3,6-3,190,Utah Jazz,regular season
288,245,Utah Jazz,Joe Ingles,Golden State Warriors,L,10/19/2018,35:41,10,15,0.667,7,11,0.636,0,0,,0,4,4,4,2,1,1,3,27,6,2019,587,PF,https://www.basketball-reference.com/players/i/inglejo01.html,2,6-7,220,Utah Jazz,regular season
289,246,Utah Jazz,Donovan Mitchell,Golden State Warriors,L,10/19/2018,34:41,7,23,0.304,4,12,0.33299999999999996,1,2,0.5,1,1,2,3,2,0,0,2,19,5,2019,589,SG,https://www.basketball-reference.com/players/m/mitchdo01.html,45,6-1,215,Utah Jazz,regular season
290,247,Utah Jazz,Rudy Gobert,Golden State Warriors,L,10/19/2018,34:41,4,6,0.667,0,0,,8,11,0.727,2,9,11,2,3,1,4,2,16,5,2019,586,C,https://www.basketball-reference.com/players/g/goberru01.html,27,7-1,258,Utah Jazz,regular season
291,248,Utah Jazz,Ricky Rubio,Golden State Warriors,L,10/19/2018,32:51,5,12,0.41700000000000004,3,7,0.429,0,0,,0,3,3,10,0,0,3,3,13,1,2019,594,PG,https://www.basketball-reference.com/players/r/rubiori01.html,3,6-3,190,Utah Jazz,regular season
292,249,Utah Jazz,Derrick Favors,Golden State Warriors,L,10/19/2018,20:58,2,5,0.4,0,1,0.0,1,2,0.5,4,1,5,0,2,0,4,3,5,-8,2019,585,C,https://www.basketball-reference.com/players/f/favorde01.html,15,6-9,265,Utah Jazz,regular season
528,445,Utah Jazz,Donovan Mitchell,Memphis Grizzlies,L,10/22/2018,36:58,6,17,0.353,1,7,0.14300000000000002,1,2,0.5,0,3,3,4,2,0,6,2,14,-3,2019,589,SG,https://www.basketball-reference.com/players/m/mitchdo01.html,45,6-1,215,Utah Jazz,regular season
529,446,Utah Jazz,Joe Ingles,Memphis Grizzlies,L,10/22/2018,36:56,4,13,0.308,1,7,0.14300000000000002,0,0,,2,6,8,5,2,0,2,2,9,4,2019,587,PF,https://www.basketball-reference.com/players/i/inglejo01.html,2,6-7,220,Utah Jazz,regular season
530,447,Utah Jazz,Rudy Gobert,Memphis Grizzlies,L,10/22/2018,33:29,4,6,0.667,0,0,,3,5,0.6,2,10,12,1,1,2,1,4,11,-2,2019,586,C,https://www.basketball-reference.com/players/g/goberru01.html,27,7-1,258,Utah Jazz,regular season
531,448,Utah Jazz,Ricky Rubio,Memphis Grizzlies,L,10/22/2018,29:05,1,8,0.125,1,5,0.2,3,3,1.0,0,3,3,5,1,1,2,3,6,-7,2019,594,PG,https://www.basketball-reference.com/players/r/rubiori01.html,3,6-3,190,Utah Jazz,regular season
532,449,Utah Jazz,Derrick Favors,Memphis Grizzlies,L,10/22/2018,25:24,3,11,0.273,0,2,0.0,2,2,1.0,4,3,7,1,0,2,2,3,8,-4,2019,585,C,https://www.basketball-reference.com/players/f/favorde01.html,15,6-9,265,Utah Jazz,regular season
671,560,Utah Jazz,Donovan Mitchell,Houston Rockets,W,10/24/2018,39:08,14,25,0.56,4,9,0.444,6,8,0.75,0,5,5,7,0,0,3,1,38,12,2019,589,SG,https://www.basketball-reference.com/players/m/mitchdo01.html,45,6-1,215,Utah Jazz,regular season
672,561,Utah Jazz,Rudy Gobert,Houston Rockets,W,10/24/2018,34:21,4,5,0.8,0,0,,4,6,0.667,5,8,13,0,2,3,4,5,12,15,2019,586,C,https://www.basketball-reference.com/players/g/goberru01.html,27,7-1,258,Utah Jazz,regular season
673,562,Utah Jazz,Ricky Rubio,Houston Rockets,W,10/24/2018,33:18,1,8,0.125,0,2,0.0,2,2,1.0,0,2,2,6,2,0,6,2,4,15,2019,594,PG,https://www.basketball-reference.com/players/r/rubiori01.html,3,6-3,190,Utah Jazz,regular season
674,563,Utah Jazz,Joe Ingles,Houston Rockets,W,10/24/2018,31:25,3,8,0.375,3,6,0.5,2,2,1.0,0,6,6,3,1,0,3,1,11,16,2019,587,PF,https://www.basketball-reference.com/players/i/inglejo01.html,2,6-7,220,Utah Jazz,regular season
675,564,Utah Jazz,Derrick Favors,Houston Rockets,W,10/24/2018,22:32,3,5,0.6,0,0,,2,2,1.0,1,7,8,0,1,2,1,4,8,1,2019,585,C,https://www.basketball-reference.com/players/f/favorde01.html,15,6-9,265,Utah Jazz,regular season
886,740,Utah Jazz,Donovan Mitchell,New Orleans Pelicans,W,10/27/2018,32:35,7,10,0.7,3,4,0.75,5,6,0.833,0,2,2,6,1,0,1,2,22,25,2019,589,SG,https://www.basketball-reference.com/players/m/mitchdo01.html,45,6-1,215,Utah Jazz,regular season
887,741,Utah Jazz,Rudy Gobert,New Orleans Pelicans,W,10/27/2018,31:29,11,13,0.846,0,0,,3,5,0.6,4,10,14,0,1,4,0,1,25,23,2019,586,C,https://www.basketball-reference.com/players/g/goberru01.html,27,7-1,258,Utah Jazz,regular season
888,742,Utah Jazz,Ricky Rubio,New Orleans Pelicans,W,10/27/2018,29:33,8,14,0.5710000000000001,3,7,0.429,9,9,1.0,0,6,6,12,1,0,2,2,28,26,2019,594,PG,https://www.basketball-reference.com/players/r/rubiori01.html,3,6-3,190,Utah Jazz,regular season
889,743,Utah Jazz,Joe Ingles,New Orleans Pelicans,W,10/27/2018,28:28,2,10,0.2,0,4,0.0,3,4,0.75,0,4,4,2,1,0,2,2,7,19,2019,587,PF,https://www.basketball-reference.com/players/i/inglejo01.html,2,6-7,220,Utah Jazz,regular season
890,744,Utah Jazz,Derrick Favors,New Orleans Pelicans,W,10/27/2018,18:36,4,10,0.4,0,3,0.0,2,2,1.0,2,5,7,0,0,2,1,5,10,2,2019,585,C,https://www.basketball-reference.com/players/f/favorde01.html,15,6-9,265,Utah Jazz,regular season
990,830,Utah Jazz,Donovan Mitchell,Dallas Mavericks,W,10/28/2018,35:04,10,19,0.526,0,3,0.0,0,0,,1,0,1,4,1,1,5,5,20,-8,2019,589,SG,https://www.basketball-reference.com/players/m/mitchdo01.html,45,6-1,215,Utah Jazz,regular season
991,831,Utah Jazz,Jae Crowder,Dallas Mavericks,W,10/28/2018,34:30,7,13,0.5379999999999999,1,5,0.2,0,0,,0,6,6,1,1,0,0,5,15,4,2019,583,SF,https://www.basketball-reference.com/players/c/crowdja01.html,99,6-6,235,Utah Jazz,regular season
992,832,Utah Jazz,Rudy Gobert,Dallas Mavericks,W,10/28/2018,33:03,9,13,0.6920000000000001,0,0,,5,6,0.833,6,10,16,2,2,3,3,3,23,-2,2019,586,C,https://www.basketball-reference.com/players/g/goberru01.html,27,7-1,258,Utah Jazz,regular season
993,833,Utah Jazz,Ricky Rubio,Dallas Mavericks,W,10/28/2018,31:53,2,9,0.222,1,3,0.33299999999999996,1,2,0.5,0,1,1,8,1,0,1,3,6,-4,2019,594,PG,https://www.basketball-reference.com/players/r/rubiori01.html,3,6-3,190,Utah Jazz,regular season
994,834,Utah Jazz,Joe Ingles,Dallas Mavericks,W,10/28/2018,30:55,4,11,0.364,3,7,0.429,1,1,1.0,0,7,7,5,1,0,4,3,12,9,2019,587,PF,https://www.basketball-reference.com/players/i/inglejo01.html,2,6-7,220,Utah Jazz,regular season
1254,1050,Utah Jazz,Joe Ingles,Minnesota Timberwolves,L,10/31/2018,35:00,6,12,0.5,1,6,0.16699999999999998,0,2,0.0,0,6,6,5,1,0,3,4,13,7,2019,587,PF,https://www.basketball-reference.com/players/i/inglejo01.html,2,6-7,220,Utah Jazz,regular season
1255,1051,Utah Jazz,Rudy Gobert,Minnesota Timberwolves,L,10/31/2018,33:30,9,12,0.75,0,0,,4,9,0.444,4,9,13,3,1,3,1,3,22,13,2019,586,C,https://www.basketball-reference.com/players/g/goberru01.html,27,7-1,258,Utah Jazz,regular season
1256,1052,Utah Jazz,Donovan Mitchell,Minnesota Timberwolves,L,10/31/2018,30:52,10,24,0.41700000000000004,3,5,0.6,3,3,1.0,1,0,1,5,1,1,1,2,26,-6,2019,589,SG,https://www.basketball-reference.com/players/m/mitchdo01.html,45,6-1,215,Utah Jazz,regular season
1257,1053,Utah Jazz,Ricky Rubio,Minnesota Timberwolves,L,10/31/2018,27:04,2,6,0.33299999999999996,0,1,0.0,1,2,0.5,2,0,2,5,2,1,6,3,5,-7,2019,594,PG,https://www.basketball-reference.com/players/r/rubiori01.html,3,6-3,190,Utah Jazz,regular season
