,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
84,76,New York Knicks,Ron Baker,Atlanta Hawks,W,10/17/2018,27:26,0,3,0.0,0,3,0.0,2,2,1.0,0,4,4,4,1,0,2,4,2,5.0,2019,396,SG,https://www.basketball-reference.com/players/b/bakerro01.html,31,6-4,220,New York Knicks,regular season
85,76,New York Knicks,Ron Baker,Atlanta Hawks,W,10/17/2018,27:26,0,3,0.0,0,3,0.0,2,2,1.0,0,4,4,4,1,0,2,4,2,5.0,2019,598,SG,https://www.basketball-reference.com/players/b/bakerro01.html,84,6-4,220,Washington Wizards,regular season
86,77,New York Knicks,Allonzo Trier,Atlanta Hawks,W,10/17/2018,26:17,5,9,0.556,1,3,0.33299999999999996,4,4,1.0,0,4,4,0,0,2,3,0,15,9.0,2019,416,SG,https://www.basketball-reference.com/players/t/trieral01.html,14,6-4,200,New York Knicks,regular season
87,78,New York Knicks,Kevin Knox,Atlanta Hawks,W,10/17/2018,23:38,4,16,0.25,1,5,0.2,1,3,0.33299999999999996,0,0,0,0,2,1,2,2,10,1.0,2019,407,PF,https://www.basketball-reference.com/players/k/knoxke01.html,20,6-7,215,New York Knicks,regular season
88,79,New York Knicks,Mario Hezonja,Atlanta Hawks,W,10/17/2018,19:14,6,14,0.429,3,7,0.429,0,1,0.0,0,3,3,1,3,0,3,5,15,14.0,2019,402,SF,https://www.basketball-reference.com/players/h/hezonma01.html,8,6-8,220,New York Knicks,regular season
89,80,New York Knicks,Noah Vonleh,Atlanta Hawks,W,10/17/2018,16:22,5,5,1.0,0,0,,2,4,0.5,5,5,10,3,0,0,0,1,12,22.0,2019,417,PF,https://www.basketball-reference.com/players/v/vonleno01.html,32,6-10,257,New York Knicks,regular season
90,81,New York Knicks,Mitchell Robinson,Atlanta Hawks,W,10/17/2018,1:18,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-2.0,2019,413,C,https://www.basketball-reference.com/players/r/robinmi01.html,26,7-0,240,New York Knicks,regular season
233,202,New York Knicks,Kevin Knox,Brooklyn Nets,L,10/19/2018,28:08,7,14,0.5,3,4,0.75,0,0,,3,3,6,0,0,0,0,3,17,-4.0,2019,407,PF,https://www.basketball-reference.com/players/k/knoxke01.html,20,6-7,215,New York Knicks,regular season
234,203,New York Knicks,Ron Baker,Brooklyn Nets,L,10/19/2018,18:04,0,3,0.0,0,3,0.0,1,2,0.5,0,0,0,1,0,0,0,5,1,-6.0,2019,396,SG,https://www.basketball-reference.com/players/b/bakerro01.html,31,6-4,220,New York Knicks,regular season
235,203,New York Knicks,Ron Baker,Brooklyn Nets,L,10/19/2018,18:04,0,3,0.0,0,3,0.0,1,2,0.5,0,0,0,1,0,0,0,5,1,-6.0,2019,598,SG,https://www.basketball-reference.com/players/b/bakerro01.html,84,6-4,220,Washington Wizards,regular season
