,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
34,32,Charlotte Hornets,Malik Monk,Milwaukee Bucks,L,10/17/2018,33:35,7,16,0.43799999999999994,4,8,0.5,0,0,,0,4,4,2,1,2,0,1,18,5.0,2019,70,SG,https://www.basketball-reference.com/players/m/monkma01.html,1,6-3,200,Charlotte Hornets,regular season
35,33,Charlotte Hornets,Michael Kidd-Gilchrist,Milwaukee Bucks,L,10/17/2018,21:38,3,6,0.5,0,0,,4,6,0.667,3,3,6,1,0,1,1,3,10,3.0,2019,66,PF,https://www.basketball-reference.com/players/k/kiddgmi01.html,14,6-6,232,Charlotte Hornets,regular season
36,34,Charlotte Hornets,Tony Parker,Milwaukee Bucks,L,10/17/2018,19:48,4,8,0.5,0,0,,0,0,,0,3,3,7,0,0,2,2,8,5.0,2019,71,PG,https://www.basketball-reference.com/players/p/parketo01.html,9,6-2,185,Charlotte Hornets,regular season
37,35,Charlotte Hornets,Miles Bridges,Milwaukee Bucks,L,10/17/2018,14:30,0,1,0.0,0,1,0.0,1,2,0.5,0,0,0,1,0,0,1,2,1,6.0,2019,61,SF,https://www.basketball-reference.com/players/b/bridgmi02.html,0,6-6,225,Charlotte Hornets,regular season
38,36,Charlotte Hornets,Willy Hernangomez,Milwaukee Bucks,L,10/17/2018,12:16,3,5,0.6,0,1,0.0,3,5,0.6,1,4,5,0,1,0,1,3,9,2.0,2019,64,C,https://www.basketball-reference.com/players/h/hernawi01.html,41,6-11,250,Charlotte Hornets,regular season
216,186,Charlotte Hornets,Malik Monk,Orlando Magic,W,10/19/2018,23:37,4,12,0.33299999999999996,2,6,0.33299999999999996,1,1,1.0,0,1,1,2,0,0,1,3,11,5.0,2019,70,SG,https://www.basketball-reference.com/players/m/monkma01.html,1,6-3,200,Charlotte Hornets,regular season
217,187,Charlotte Hornets,Michael Kidd-Gilchrist,Orlando Magic,W,10/19/2018,22:29,5,8,0.625,0,2,0.0,2,4,0.5,2,7,9,5,0,2,1,1,12,24.0,2019,66,PF,https://www.basketball-reference.com/players/k/kiddgmi01.html,14,6-6,232,Charlotte Hornets,regular season
218,188,Charlotte Hornets,Willy Hernangomez,Orlando Magic,W,10/19/2018,17:18,2,5,0.4,1,1,1.0,1,2,0.5,3,2,5,2,1,0,2,4,6,15.0,2019,64,C,https://www.basketball-reference.com/players/h/hernawi01.html,41,6-11,250,Charlotte Hornets,regular season
219,189,Charlotte Hornets,Tony Parker,Orlando Magic,W,10/19/2018,16:12,0,5,0.0,0,1,0.0,0,0,,0,3,3,6,0,0,2,2,0,3.0,2019,71,PG,https://www.basketball-reference.com/players/p/parketo01.html,9,6-2,185,Charlotte Hornets,regular season
220,190,Charlotte Hornets,Miles Bridges,Orlando Magic,W,10/19/2018,14:24,6,8,0.75,3,3,1.0,0,0,,2,6,8,2,0,1,1,1,15,3.0,2019,61,SF,https://www.basketball-reference.com/players/b/bridgmi02.html,0,6-6,225,Charlotte Hornets,regular season
221,191,Charlotte Hornets,Dwayne Bacon,Orlando Magic,W,10/19/2018,7:57,2,5,0.4,1,2,0.5,2,2,1.0,0,0,0,1,0,0,0,2,7,0.0,2019,58,SG,https://www.basketball-reference.com/players/b/bacondw01.html,7,6-6,221,Charlotte Hornets,regular season
222,192,Charlotte Hornets,Frank Kaminsky,Orlando Magic,W,10/19/2018,7:57,1,2,0.5,0,1,0.0,0,0,,0,2,2,1,0,0,2,1,2,0.0,2019,65,C,https://www.basketball-reference.com/players/k/kaminfr01.html,44,7-0,240,Charlotte Hornets,regular season
223,193,Charlotte Hornets,Bismack Biyombo,Orlando Magic,W,10/19/2018,5:02,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-5.0,2019,60,C,https://www.basketball-reference.com/players/b/biyombi01.html,8,6-8,255,Charlotte Hornets,regular season
413,354,Charlotte Hornets,Michael Kidd-Gilchrist,Miami Heat,W,10/20/2018,28:49,3,5,0.6,0,0,,1,3,0.33299999999999996,1,2,3,2,0,7,3,5,7,-12.0,2019,66,PF,https://www.basketball-reference.com/players/k/kiddgmi01.html,14,6-6,232,Charlotte Hornets,regular season
414,355,Charlotte Hornets,Malik Monk,Miami Heat,W,10/20/2018,25:12,5,11,0.455,3,8,0.375,2,2,1.0,0,1,1,1,1,0,0,1,15,-1.0,2019,70,SG,https://www.basketball-reference.com/players/m/monkma01.html,1,6-3,200,Charlotte Hornets,regular season
415,356,Charlotte Hornets,Willy Hernangomez,Miami Heat,W,10/20/2018,12:20,3,6,0.5,0,1,0.0,2,2,1.0,4,4,8,1,0,0,1,1,8,-9.0,2019,64,C,https://www.basketball-reference.com/players/h/hernawi01.html,41,6-11,250,Charlotte Hornets,regular season
416,357,Charlotte Hornets,Tony Parker,Miami Heat,W,10/20/2018,9:06,0,1,0.0,0,0,,0,2,0.0,0,0,0,1,0,0,0,2,0,-4.0,2019,71,PG,https://www.basketball-reference.com/players/p/parketo01.html,9,6-2,185,Charlotte Hornets,regular season
541,468,Charlotte Hornets,Malik Monk,Toronto Raptors,L,10/22/2018,24:41,4,12,0.33299999999999996,2,5,0.4,0,0,,1,1,2,3,0,2,2,1,10,-11.0,2019,70,SG,https://www.basketball-reference.com/players/m/monkma01.html,1,6-3,200,Charlotte Hornets,regular season
