,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
1023,949,Houston Rockets,Clint Capela,Philadelphia 76ers,L,10/30/2017,31:15,4,6,0.667,0,0,,4,7,0.5710000000000001,4,11,15,2,1,1,1,0,12,6,2018,210,C,https://www.basketball-reference.com/players/c/capelca01.html,15,6-10,240,Houston Rockets,regular season
1208,1120,Houston Rockets,Trevor Ariza,New York Knicks,W,11/01/2017,35:14,5,9,0.556,4,8,0.5,2,2,1.0,2,6,8,2,0,0,1,1,16,17,2018,205,SF,https://www.basketball-reference.com/players/a/arizatr01.html,1,6-8,215,Houston Rockets,regular season
1209,1121,Houston Rockets,James Harden,New York Knicks,W,11/01/2017,34:47,9,23,0.391,6,17,0.353,7,9,0.778,1,4,5,9,0,0,7,5,31,21,2018,213,SG,https://www.basketball-reference.com/players/h/hardeja01.html,13,6-5,220,Houston Rockets,regular season
1210,1122,Houston Rockets,Ryan Anderson,New York Knicks,W,11/01/2017,30:40,7,13,0.5379999999999999,2,8,0.25,5,5,1.0,0,3,3,0,0,0,0,3,21,16,2018,204,PF,https://www.basketball-reference.com/players/a/anderry01.html,33,6-9,240,Houston Rockets,regular season
1211,1123,Houston Rockets,Eric Gordon,New York Knicks,W,11/01/2017,28:40,6,13,0.462,4,8,0.5,1,1,1.0,0,2,2,4,0,0,1,0,17,23,2018,211,SG,https://www.basketball-reference.com/players/g/gordoer01.html,10,6-3,215,Houston Rockets,regular season
1212,1124,Houston Rockets,Clint Capela,New York Knicks,W,11/01/2017,27:46,6,10,0.6,0,0,,0,0,,4,9,13,2,1,3,1,0,12,16,2018,210,C,https://www.basketball-reference.com/players/c/capelca01.html,15,6-10,240,Houston Rockets,regular season
1317,1220,Houston Rockets,Trevor Ariza,Atlanta Hawks,W,11/03/2017,32:18,5,11,0.455,2,8,0.25,0,0,,2,5,7,4,1,1,1,2,12,22,2018,205,SF,https://www.basketball-reference.com/players/a/arizatr01.html,1,6-8,215,Houston Rockets,regular season
1318,1221,Houston Rockets,James Harden,Atlanta Hawks,W,11/03/2017,30:56,8,15,0.5329999999999999,6,11,0.545,7,10,0.7,1,2,3,11,1,0,2,0,29,19,2018,213,SG,https://www.basketball-reference.com/players/h/hardeja01.html,13,6-5,220,Houston Rockets,regular season
1319,1222,Houston Rockets,Eric Gordon,Atlanta Hawks,W,11/03/2017,29:34,6,13,0.462,3,7,0.429,5,5,1.0,0,2,2,5,4,1,4,0,20,8,2018,211,SG,https://www.basketball-reference.com/players/g/gordoer01.html,10,6-3,215,Houston Rockets,regular season
1320,1223,Houston Rockets,Ryan Anderson,Atlanta Hawks,W,11/03/2017,25:25,4,9,0.444,3,8,0.375,0,0,,0,8,8,0,0,0,0,1,11,14,2018,204,PF,https://www.basketball-reference.com/players/a/anderry01.html,33,6-9,240,Houston Rockets,regular season
1321,1224,Houston Rockets,Clint Capela,Atlanta Hawks,W,11/03/2017,22:28,5,9,0.556,0,0,,2,2,1.0,3,3,6,1,0,0,1,0,12,4,2018,210,C,https://www.basketball-reference.com/players/c/capelca01.html,15,6-10,240,Houston Rockets,regular season
1505,1395,Houston Rockets,James Harden,Utah Jazz,W,11/05/2017,35:15,19,25,0.76,7,8,0.875,11,12,0.917,0,2,2,13,2,0,7,3,56,25,2018,213,SG,https://www.basketball-reference.com/players/h/hardeja01.html,13,6-5,220,Houston Rockets,regular season
1506,1396,Houston Rockets,Eric Gordon,Utah Jazz,W,11/05/2017,34:19,7,15,0.467,6,11,0.545,0,0,,0,6,6,2,0,0,3,4,20,14,2018,211,SG,https://www.basketball-reference.com/players/g/gordoer01.html,10,6-3,215,Houston Rockets,regular season
1507,1397,Houston Rockets,Trevor Ariza,Utah Jazz,W,11/05/2017,33:39,5,10,0.5,4,8,0.5,0,0,,1,0,1,2,2,0,0,1,14,30,2018,205,SF,https://www.basketball-reference.com/players/a/arizatr01.html,1,6-8,215,Houston Rockets,regular season
1508,1398,Houston Rockets,Ryan Anderson,Utah Jazz,W,11/05/2017,32:03,2,4,0.5,2,4,0.5,0,0,,0,5,5,1,0,1,0,3,6,2,2018,204,PF,https://www.basketball-reference.com/players/a/anderry01.html,33,6-9,240,Houston Rockets,regular season
1509,1399,Houston Rockets,Clint Capela,Utah Jazz,W,11/05/2017,22:21,3,5,0.6,0,0,,2,3,0.667,1,7,8,2,1,4,3,2,8,1,2018,210,C,https://www.basketball-reference.com/players/c/capelca01.html,15,6-10,240,Houston Rockets,regular season
1784,1655,Houston Rockets,James Harden,Cleveland Cavaliers,W,11/09/2017,42:41,8,21,0.381,6,14,0.429,13,14,0.929,1,10,11,13,5,1,5,4,35,3,2018,213,SG,https://www.basketball-reference.com/players/h/hardeja01.html,13,6-5,220,Houston Rockets,regular season
