,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
146,135,Toronto Raptors,DeMar DeRozan,Chicago Bulls,W,10/19/2017,32:03,2,9,0.222,0,0,,7,8,0.875,1,5,6,5,2,1,5,1,11,-3,2018,554,SG,https://www.basketball-reference.com/players/d/derozde01.html,10,6-6,220,Toronto Raptors,regular season
147,136,Toronto Raptors,Kyle Lowry,Chicago Bulls,W,10/19/2017,31:20,4,7,0.5710000000000001,1,3,0.33299999999999996,3,3,1.0,0,4,4,9,1,0,4,1,12,1,2018,557,PG,https://www.basketball-reference.com/players/l/lowryky01.html,7,6-0,196,Toronto Raptors,regular season
148,137,Toronto Raptors,Jonas Valanciunas,Chicago Bulls,W,10/19/2017,30:30,9,17,0.529,0,1,0.0,5,6,0.833,8,7,15,2,2,0,1,4,23,-2,2018,566,C,https://www.basketball-reference.com/players/v/valanjo01.html,17,6-11,265,Toronto Raptors,regular season
149,138,Toronto Raptors,Norman Powell,Chicago Bulls,W,10/19/2017,24:35,5,11,0.455,3,6,0.5,2,2,1.0,0,4,4,1,1,0,2,2,15,1,2018,563,SG,https://www.basketball-reference.com/players/p/powelno01.html,24,6-3,215,Toronto Raptors,regular season
150,139,Toronto Raptors,Serge Ibaka,Chicago Bulls,W,10/19/2017,24:14,3,8,0.375,2,4,0.5,0,0,,1,3,4,0,0,2,0,2,8,-4,2018,556,PF,https://www.basketball-reference.com/players/i/ibakase01.html,9,7-0,235,Toronto Raptors,regular season
292,265,Toronto Raptors,Kyle Lowry,Philadelphia 76ers,W,10/21/2017,28:06,6,12,0.5,4,10,0.4,1,2,0.5,0,5,5,5,0,0,1,3,17,17,2018,557,PG,https://www.basketball-reference.com/players/l/lowryky01.html,7,6-0,196,Toronto Raptors,regular season
293,266,Toronto Raptors,DeMar DeRozan,Philadelphia 76ers,W,10/21/2017,26:42,8,12,0.667,0,1,0.0,14,16,0.875,0,3,3,3,0,0,1,3,30,26,2018,554,SG,https://www.basketball-reference.com/players/d/derozde01.html,10,6-6,220,Toronto Raptors,regular season
294,267,Toronto Raptors,Serge Ibaka,Philadelphia 76ers,W,10/21/2017,24:33,7,12,0.583,5,9,0.556,2,2,1.0,0,5,5,2,0,2,1,2,21,23,2018,556,PF,https://www.basketball-reference.com/players/i/ibakase01.html,9,7-0,235,Toronto Raptors,regular season
295,268,Toronto Raptors,Norman Powell,Philadelphia 76ers,W,10/21/2017,17:20,0,3,0.0,0,1,0.0,2,2,1.0,1,1,2,2,0,1,2,4,2,14,2018,563,SG,https://www.basketball-reference.com/players/p/powelno01.html,24,6-3,215,Toronto Raptors,regular season
296,269,Toronto Raptors,Jonas Valanciunas,Philadelphia 76ers,W,10/21/2017,15:00,2,4,0.5,0,0,,1,2,0.5,0,4,4,0,0,0,0,2,5,-4,2018,566,C,https://www.basketball-reference.com/players/v/valanjo01.html,17,6-11,265,Toronto Raptors,regular season
492,450,Toronto Raptors,DeMar DeRozan,San Antonio Spurs,L,10/23/2017,36:04,10,20,0.5,2,5,0.4,6,9,0.667,0,2,2,4,3,0,4,3,28,-1,2018,554,SG,https://www.basketball-reference.com/players/d/derozde01.html,10,6-6,220,Toronto Raptors,regular season
493,451,Toronto Raptors,Kyle Lowry,San Antonio Spurs,L,10/23/2017,34:54,3,11,0.273,2,8,0.25,0,0,,0,2,2,3,0,0,1,3,8,-8,2018,557,PG,https://www.basketball-reference.com/players/l/lowryky01.html,7,6-0,196,Toronto Raptors,regular season
494,452,Toronto Raptors,Serge Ibaka,San Antonio Spurs,L,10/23/2017,25:29,5,10,0.5,2,6,0.33299999999999996,1,2,0.5,0,4,4,0,0,0,1,6,13,-4,2018,556,PF,https://www.basketball-reference.com/players/i/ibakase01.html,9,7-0,235,Toronto Raptors,regular season
495,453,Toronto Raptors,Norman Powell,San Antonio Spurs,L,10/23/2017,22:22,2,7,0.28600000000000003,0,3,0.0,2,2,1.0,0,2,2,4,3,0,1,3,6,6,2018,563,SG,https://www.basketball-reference.com/players/p/powelno01.html,24,6-3,215,Toronto Raptors,regular season
496,454,Toronto Raptors,Lucas Nogueira,San Antonio Spurs,L,10/23/2017,19:11,1,4,0.25,0,1,0.0,2,2,1.0,1,5,6,0,2,0,0,3,4,-10,2018,561,C,https://www.basketball-reference.com/players/n/noguelu01.html,92,7-0,241,Toronto Raptors,regular season
676,620,Toronto Raptors,Kyle Lowry,Golden State Warriors,L,10/25/2017,38:16,5,18,0.278,1,8,0.125,3,3,1.0,0,4,4,9,1,2,2,4,14,-5,2018,557,PG,https://www.basketball-reference.com/players/l/lowryky01.html,7,6-0,196,Toronto Raptors,regular season
677,621,Toronto Raptors,DeMar DeRozan,Golden State Warriors,L,10/25/2017,37:58,9,18,0.5,0,0,,6,7,0.857,1,2,3,6,6,0,3,0,24,-8,2018,554,SG,https://www.basketball-reference.com/players/d/derozde01.html,10,6-6,220,Toronto Raptors,regular season
678,622,Toronto Raptors,Serge Ibaka,Golden State Warriors,L,10/25/2017,27:46,5,12,0.41700000000000004,1,6,0.16699999999999998,4,4,1.0,0,4,4,0,0,2,2,1,15,-6,2018,556,PF,https://www.basketball-reference.com/players/i/ibakase01.html,9,7-0,235,Toronto Raptors,regular season
679,623,Toronto Raptors,Pascal Siakam,Golden State Warriors,L,10/25/2017,21:27,9,12,0.75,2,3,0.667,0,0,,0,2,2,2,0,0,1,1,20,-3,2018,565,PF,https://www.basketball-reference.com/players/s/siakapa01.html,43,6-9,230,Toronto Raptors,regular season
680,624,Toronto Raptors,Norman Powell,Golden State Warriors,L,10/25/2017,16:17,1,2,0.5,0,1,0.0,0,0,,0,1,1,4,1,0,1,3,2,3,2018,563,SG,https://www.basketball-reference.com/players/p/powelno01.html,24,6-3,215,Toronto Raptors,regular season
812,750,Toronto Raptors,DeMar DeRozan,Los Angeles Lakers,W,10/27/2017,37:03,9,21,0.429,0,2,0.0,6,9,0.667,1,4,5,5,3,0,4,1,24,14,2018,554,SG,https://www.basketball-reference.com/players/d/derozde01.html,10,6-6,220,Toronto Raptors,regular season
813,751,Toronto Raptors,Kyle Lowry,Los Angeles Lakers,W,10/27/2017,36:19,4,14,0.28600000000000003,3,7,0.429,0,0,,0,10,10,12,2,0,1,1,11,14,2018,557,PG,https://www.basketball-reference.com/players/l/lowryky01.html,7,6-0,196,Toronto Raptors,regular season
814,752,Toronto Raptors,Serge Ibaka,Los Angeles Lakers,W,10/27/2017,33:46,8,10,0.8,0,1,0.0,2,2,1.0,2,6,8,0,0,0,1,4,18,21,2018,556,PF,https://www.basketball-reference.com/players/i/ibakase01.html,9,7-0,235,Toronto Raptors,regular season
815,753,Toronto Raptors,Pascal Siakam,Los Angeles Lakers,W,10/27/2017,24:58,8,10,0.8,1,3,0.33299999999999996,1,2,0.5,2,3,5,1,2,0,0,4,18,13,2018,565,PF,https://www.basketball-reference.com/players/s/siakapa01.html,43,6-9,230,Toronto Raptors,regular season
816,754,Toronto Raptors,Norman Powell,Los Angeles Lakers,W,10/27/2017,20:30,1,8,0.125,0,3,0.0,1,1,1.0,1,0,1,2,1,0,2,3,3,17,2018,563,SG,https://www.basketball-reference.com/players/p/powelno01.html,24,6-3,215,Toronto Raptors,regular season
1057,980,Toronto Raptors,DeMar DeRozan,Portland Trail Blazers,W,10/30/2017,36:46,10,20,0.5,0,0,,5,7,0.7140000000000001,1,2,3,4,0,0,3,1,25,9,2018,554,SG,https://www.basketball-reference.com/players/d/derozde01.html,10,6-6,220,Toronto Raptors,regular season
1058,981,Toronto Raptors,Kyle Lowry,Portland Trail Blazers,W,10/30/2017,34:29,6,14,0.429,3,6,0.5,4,4,1.0,1,9,10,6,0,0,3,1,19,12,2018,557,PG,https://www.basketball-reference.com/players/l/lowryky01.html,7,6-0,196,Toronto Raptors,regular season
1059,982,Toronto Raptors,Lucas Nogueira,Portland Trail Blazers,W,10/30/2017,30:21,7,8,0.875,1,1,1.0,2,4,0.5,2,7,9,2,2,5,2,3,17,13,2018,561,C,https://www.basketball-reference.com/players/n/noguelu01.html,92,7-0,241,Toronto Raptors,regular season
