,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
47,45,Orlando Magic,Jonathon Simmons,Miami Heat,W,10/18/2017,27:32,5,10,0.5,0,1,0.0,2,2,1.0,1,1,2,0,0,0,1,4,12,-10.0,2018,451,SG,https://www.basketball-reference.com/players/s/simmojo02.html,17,6-6,195,Orlando Magic,regular season
48,46,Orlando Magic,Jonathan Isaac,Miami Heat,W,10/18/2017,16:57,2,3,0.667,0,1,0.0,0,0,,3,5,8,0,0,2,0,3,4,-1.0,2018,444,PF,https://www.basketball-reference.com/players/i/isaacjo01.html,1,6-11,230,Orlando Magic,regular season
49,47,Orlando Magic,D.J. Augustin,Miami Heat,W,10/18/2017,16:17,2,4,0.5,0,1,0.0,3,5,0.6,1,3,4,2,0,0,2,1,7,-2.0,2018,438,PG,https://www.basketball-reference.com/players/a/augusdj01.html,14,5-11,183,Orlando Magic,regular season
50,48,Orlando Magic,Bismack Biyombo,Miami Heat,W,10/18/2017,16:04,4,8,0.5,0,0,,1,2,0.5,2,3,5,0,0,2,3,3,9,-2.0,2018,440,C,https://www.basketball-reference.com/players/b/biyombi01.html,11,6-8,255,Orlando Magic,regular season
278,247,Orlando Magic,D.J. Augustin,Brooklyn Nets,L,10/20/2017,23:09,3,5,0.6,2,3,0.667,2,2,1.0,1,1,2,5,1,0,2,3,10,-8.0,2018,438,PG,https://www.basketball-reference.com/players/a/augusdj01.html,14,5-11,183,Orlando Magic,regular season
279,248,Orlando Magic,Jonathon Simmons,Brooklyn Nets,L,10/20/2017,21:46,3,6,0.5,2,3,0.667,2,2,1.0,1,0,1,1,0,0,2,2,10,-8.0,2018,451,SG,https://www.basketball-reference.com/players/s/simmojo02.html,17,6-6,195,Orlando Magic,regular season
280,249,Orlando Magic,Mario Hezonja,Brooklyn Nets,L,10/20/2017,15:35,1,5,0.2,1,2,0.5,0,0,,1,2,3,1,1,0,1,3,3,0.0,2018,443,SF,https://www.basketball-reference.com/players/h/hezonma01.html,8,6-8,220,Orlando Magic,regular season
281,250,Orlando Magic,Arron Afflalo,Brooklyn Nets,L,10/20/2017,14:55,0,3,0.0,0,2,0.0,2,3,0.667,0,2,2,3,0,1,0,1,2,-3.0,2018,436,SG,https://www.basketball-reference.com/players/a/afflaar01.html,4,6-5,210,Orlando Magic,regular season
282,251,Orlando Magic,Bismack Biyombo,Brooklyn Nets,L,10/20/2017,12:47,1,2,0.5,0,0,,1,1,1.0,0,1,1,0,0,1,2,3,3,-20.0,2018,440,C,https://www.basketball-reference.com/players/b/biyombi01.html,11,6-8,255,Orlando Magic,regular season
283,252,Orlando Magic,Shelvin Mack,Brooklyn Nets,L,10/20/2017,10:07,1,3,0.33299999999999996,1,2,0.5,0,0,,0,0,0,3,1,0,2,1,3,-6.0,2018,446,PG,https://www.basketball-reference.com/players/m/macksh01.html,7,6-3,203,Orlando Magic,regular season
284,253,Orlando Magic,Marreese Speights,Brooklyn Nets,L,10/20/2017,3:24,1,2,0.5,1,1,1.0,0,0,,1,1,2,0,0,0,1,0,3,-5.0,2018,452,C,https://www.basketball-reference.com/players/s/speigma01.html,5,6-10,255,Orlando Magic,regular season
368,327,Orlando Magic,Mario Hezonja,Cleveland Cavaliers,W,10/21/2017,25:02,4,5,0.8,3,3,1.0,0,0,,1,5,6,0,1,0,2,3,11,0.0,2018,443,SF,https://www.basketball-reference.com/players/h/hezonma01.html,8,6-8,220,Orlando Magic,regular season
369,328,Orlando Magic,Shelvin Mack,Cleveland Cavaliers,W,10/21/2017,21:02,1,4,0.25,1,1,1.0,2,2,1.0,0,3,3,5,1,0,2,0,5,2.0,2018,446,PG,https://www.basketball-reference.com/players/m/macksh01.html,7,6-3,203,Orlando Magic,regular season
370,329,Orlando Magic,Jonathon Simmons,Cleveland Cavaliers,W,10/21/2017,20:23,6,11,0.545,3,5,0.6,4,4,1.0,0,4,4,1,1,0,2,4,19,14.0,2018,451,SG,https://www.basketball-reference.com/players/s/simmojo02.html,17,6-6,195,Orlando Magic,regular season
