,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
96,87,Dallas Mavericks,Nerlens Noel,Atlanta Hawks,L,10/18/2017,19:34,6,6,1.0,0,0,,4,4,1.0,2,9,11,0,1,3,0,2,16,9.0,2018,141,C,https://www.basketball-reference.com/players/n/noelne01.html,3,6-10,220,Dallas Mavericks,regular season
97,88,Dallas Mavericks,J.J. Barea,Atlanta Hawks,L,10/18/2017,18:06,4,7,0.5710000000000001,3,5,0.6,2,2,1.0,0,3,3,5,0,0,0,1,13,-9.0,2018,124,PG,https://www.basketball-reference.com/players/b/bareajo01.html,5,5-10,180,Dallas Mavericks,regular season
98,89,Dallas Mavericks,Devin Harris,Atlanta Hawks,L,10/18/2017,16:24,4,9,0.444,1,5,0.2,1,1,1.0,0,0,0,2,0,0,2,1,10,3.0,2018,131,PG,https://www.basketball-reference.com/players/h/harride01.html,34,6-3,185,Dallas Mavericks,regular season
99,89,Dallas Mavericks,Devin Harris,Atlanta Hawks,L,10/18/2017,16:24,4,9,0.444,1,5,0.2,1,1,1.0,0,0,0,2,0,0,2,1,10,3.0,2018,153,PG,https://www.basketball-reference.com/players/h/harride01.html,34,6-3,185,Denver Nuggets,regular season
100,90,Dallas Mavericks,Dwight Powell,Atlanta Hawks,L,10/18/2017,13:54,2,3,0.667,2,3,0.667,0,0,,0,0,0,0,1,1,1,2,6,-4.0,2018,143,C,https://www.basketball-reference.com/players/p/poweldw01.html,7,6-10,240,Dallas Mavericks,regular season
101,91,Dallas Mavericks,Dorian Finney-Smith,Atlanta Hawks,L,10/18/2017,10:53,1,3,0.33299999999999996,0,2,0.0,0,0,,1,2,3,0,0,0,2,2,2,-5.0,2018,130,PF,https://www.basketball-reference.com/players/f/finnedo01.html,10,6-7,220,Dallas Mavericks,regular season
310,275,Dallas Mavericks,Yogi Ferrell,Sacramento Kings,L,10/20/2017,30:21,3,8,0.375,1,4,0.25,7,8,0.875,0,4,4,2,1,0,4,3,14,-9.0,2018,129,SG,https://www.basketball-reference.com/players/f/ferreyo01.html,11,6-0,178,Dallas Mavericks,regular season
311,276,Dallas Mavericks,Dorian Finney-Smith,Sacramento Kings,L,10/20/2017,21:08,5,6,0.833,3,4,0.75,1,2,0.5,2,0,2,1,0,0,0,2,14,2.0,2018,130,PF,https://www.basketball-reference.com/players/f/finnedo01.html,10,6-7,220,Dallas Mavericks,regular season
312,277,Dallas Mavericks,Salah Mejri,Sacramento Kings,L,10/20/2017,12:48,2,2,1.0,0,0,,0,0,,0,3,3,0,0,3,1,0,4,0.0,2018,139,C,https://www.basketball-reference.com/players/m/mejrisa01.html,50,7-2,235,Dallas Mavericks,regular season
313,278,Dallas Mavericks,Gian Clavell,Sacramento Kings,L,10/20/2017,9:58,1,3,0.33299999999999996,1,3,0.33299999999999996,0,0,,1,1,2,0,1,0,0,0,3,13.0,2018,126,SG,https://www.basketball-reference.com/players/c/clavegi01.html,8,6-4,185,Dallas Mavericks,regular season
314,279,Dallas Mavericks,Dwight Powell,Sacramento Kings,L,10/20/2017,9:44,1,5,0.2,1,3,0.33299999999999996,0,0,,2,2,4,1,0,0,0,1,3,-1.0,2018,143,C,https://www.basketball-reference.com/players/p/poweldw01.html,7,6-10,240,Dallas Mavericks,regular season
385,343,Dallas Mavericks,Gian Clavell,Houston Rockets,L,10/21/2017,24:35,3,7,0.429,3,5,0.6,0,0,,0,5,5,2,1,0,1,2,9,9.0,2018,126,SG,https://www.basketball-reference.com/players/c/clavegi01.html,8,6-4,185,Dallas Mavericks,regular season
386,344,Dallas Mavericks,J.J. Barea,Houston Rockets,L,10/21/2017,21:33,7,13,0.5379999999999999,3,5,0.6,2,3,0.667,0,5,5,3,0,0,3,2,19,-16.0,2018,124,PG,https://www.basketball-reference.com/players/b/bareajo01.html,5,5-10,180,Dallas Mavericks,regular season
387,345,Dallas Mavericks,Dwight Powell,Houston Rockets,L,10/21/2017,20:23,2,5,0.4,1,2,0.5,1,1,1.0,1,4,5,1,1,0,0,2,6,14.0,2018,143,C,https://www.basketball-reference.com/players/p/poweldw01.html,7,6-10,240,Dallas Mavericks,regular season
388,346,Dallas Mavericks,Nerlens Noel,Houston Rockets,L,10/21/2017,15:54,1,2,0.5,0,0,,2,4,0.5,0,5,5,0,0,0,2,3,4,-17.0,2018,141,C,https://www.basketball-reference.com/players/n/noelne01.html,3,6-10,220,Dallas Mavericks,regular season
389,347,Dallas Mavericks,Maxi Kleber,Houston Rockets,L,10/21/2017,12:00,2,3,0.667,0,1,0.0,1,2,0.5,0,1,1,1,1,0,0,1,5,18.0,2018,135,PF,https://www.basketball-reference.com/players/k/klebima01.html,42,6-10,240,Dallas Mavericks,regular season
390,348,Dallas Mavericks,Jeff Withey,Houston Rockets,L,10/21/2017,8:52,1,2,0.5,0,0,,0,0,,0,2,2,0,0,0,0,0,2,14.0,2018,146,C,https://www.basketball-reference.com/players/w/witheje01.html,17,7-0,231,Dallas Mavericks,regular season
