,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
56,54,Washington Wizards,Kelly Oubre,Philadelphia 76ers,W,10/18/2017,32:29,5,10,0.5,3,6,0.5,1,3,0.33299999999999996,2,6,8,2,2,2,0,2,14,-4.0,2018,598,SF,https://www.basketball-reference.com/players/o/oubreke01.html,12,6-7,203,Washington Wizards,regular season
57,55,Washington Wizards,Jodie Meeks,Philadelphia 76ers,W,10/18/2017,19:03,3,8,0.375,1,2,0.5,7,7,1.0,0,1,1,0,0,0,0,0,14,-4.0,2018,596,SG,https://www.basketball-reference.com/players/m/meeksjo01.html,20,6-4,210,Washington Wizards,regular season
58,56,Washington Wizards,Mike Scott,Philadelphia 76ers,W,10/18/2017,14:50,3,6,0.5,1,3,0.33299999999999996,0,0,,0,2,2,0,0,0,1,0,7,-9.0,2018,602,PF,https://www.basketball-reference.com/players/s/scottmi01.html,30,6-7,237,Washington Wizards,regular season
59,57,Washington Wizards,Ian Mahinmi,Philadelphia 76ers,W,10/18/2017,13:34,3,3,1.0,0,0,,0,0,,2,2,4,1,0,1,1,4,6,-11.0,2018,594,C,https://www.basketball-reference.com/players/m/mahinia01.html,28,6-11,262,Washington Wizards,regular season
60,58,Washington Wizards,Tim Frazier,Philadelphia 76ers,W,10/18/2017,12:38,0,1,0.0,0,0,,0,0,,0,0,0,5,0,0,2,3,0,-12.0,2018,591,PG,https://www.basketball-reference.com/players/f/fraziti01.html,8,6-0,170,Washington Wizards,regular season
274,243,Washington Wizards,Mike Scott,Detroit Pistons,W,10/20/2017,20:42,3,4,0.75,0,0,,2,2,1.0,0,0,0,1,0,1,0,0,8,-10.0,2018,602,PF,https://www.basketball-reference.com/players/s/scottmi01.html,30,6-7,237,Washington Wizards,regular season
275,244,Washington Wizards,Jodie Meeks,Detroit Pistons,W,10/20/2017,15:02,2,5,0.4,2,3,0.667,3,3,1.0,0,1,1,0,1,0,1,0,9,-7.0,2018,596,SG,https://www.basketball-reference.com/players/m/meeksjo01.html,20,6-4,210,Washington Wizards,regular season
276,245,Washington Wizards,Tim Frazier,Detroit Pistons,W,10/20/2017,14:26,0,3,0.0,0,2,0.0,0,0,,0,1,1,4,2,0,3,2,0,0.0,2018,591,PG,https://www.basketball-reference.com/players/f/fraziti01.html,8,6-0,170,Washington Wizards,regular season
277,246,Washington Wizards,Ian Mahinmi,Detroit Pistons,W,10/20/2017,13:04,2,3,0.667,0,0,,1,2,0.5,2,1,3,2,1,0,0,1,5,-1.0,2018,594,C,https://www.basketball-reference.com/players/m/mahinia01.html,28,6-11,262,Washington Wizards,regular season
613,540,Washington Wizards,Ian Mahinmi,Denver Nuggets,W,10/23/2017,18:33,2,6,0.33299999999999996,0,0,,0,0,,4,4,8,0,1,0,2,5,4,5.0,2018,594,C,https://www.basketball-reference.com/players/m/mahinia01.html,28,6-11,262,Washington Wizards,regular season
614,541,Washington Wizards,Mike Scott,Denver Nuggets,W,10/23/2017,17:44,1,5,0.2,0,2,0.0,0,0,,0,1,1,1,0,0,2,2,2,-3.0,2018,602,PF,https://www.basketball-reference.com/players/s/scottmi01.html,30,6-7,237,Washington Wizards,regular season
615,542,Washington Wizards,Jodie Meeks,Denver Nuggets,W,10/23/2017,15:52,1,7,0.14300000000000002,1,6,0.16699999999999998,2,2,1.0,0,1,1,0,0,0,1,0,5,-4.0,2018,596,SG,https://www.basketball-reference.com/players/m/meeksjo01.html,20,6-4,210,Washington Wizards,regular season
616,543,Washington Wizards,Tim Frazier,Denver Nuggets,W,10/23/2017,14:19,3,4,0.75,1,2,0.5,3,3,1.0,1,1,2,3,2,0,0,4,10,-4.0,2018,591,PG,https://www.basketball-reference.com/players/f/fraziti01.html,8,6-0,170,Washington Wizards,regular season
617,544,Washington Wizards,Tomas Satoransky,Denver Nuggets,W,10/23/2017,4:49,2,2,1.0,1,1,1.0,0,0,,0,1,1,0,0,0,0,0,5,-3.0,2018,601,SG,https://www.basketball-reference.com/players/s/satorto01.html,31,6-7,210,Washington Wizards,regular season
829,733,Washington Wizards,Mike Scott,Los Angeles Lakers,L,10/25/2017,25:28,2,10,0.2,0,2,0.0,0,1,0.0,0,8,8,0,1,0,0,2,4,-7.0,2018,602,PF,https://www.basketball-reference.com/players/s/scottmi01.html,30,6-7,237,Washington Wizards,regular season
830,734,Washington Wizards,Jodie Meeks,Los Angeles Lakers,L,10/25/2017,15:57,3,5,0.6,2,4,0.5,3,4,0.75,0,2,2,0,3,0,1,1,11,7.0,2018,596,SG,https://www.basketball-reference.com/players/m/meeksjo01.html,20,6-4,210,Washington Wizards,regular season
831,735,Washington Wizards,Tim Frazier,Los Angeles Lakers,L,10/25/2017,12:28,0,1,0.0,0,0,,2,2,1.0,0,2,2,5,1,0,0,0,2,9.0,2018,591,PG,https://www.basketball-reference.com/players/f/fraziti01.html,8,6-0,170,Washington Wizards,regular season
832,736,Washington Wizards,Ian Mahinmi,Los Angeles Lakers,L,10/25/2017,7:44,1,1,1.0,0,0,,0,0,,2,0,2,0,0,1,1,0,2,5.0,2018,594,C,https://www.basketball-reference.com/players/m/mahinia01.html,28,6-11,262,Washington Wizards,regular season
833,737,Washington Wizards,Jason Smith,Los Angeles Lakers,L,10/25/2017,7:38,1,4,0.25,0,2,0.0,0,0,,2,0,2,0,0,1,1,2,2,4.0,2018,604,C,https://www.basketball-reference.com/players/s/smithja02.html,14,7-0,240,Washington Wizards,regular season
973,854,Washington Wizards,Jodie Meeks,Golden State Warriors,L,10/27/2017,27:21,4,12,0.33299999999999996,2,6,0.33299999999999996,0,0,,0,3,3,1,1,0,0,2,10,-20.0,2018,596,SG,https://www.basketball-reference.com/players/m/meeksjo01.html,20,6-4,210,Washington Wizards,regular season
974,855,Washington Wizards,Mike Scott,Golden State Warriors,L,10/27/2017,24:03,4,7,0.5710000000000001,0,1,0.0,6,6,1.0,1,6,7,1,0,0,2,3,14,-1.0,2018,602,PF,https://www.basketball-reference.com/players/s/scottmi01.html,30,6-7,237,Washington Wizards,regular season
975,856,Washington Wizards,Ian Mahinmi,Golden State Warriors,L,10/27/2017,12:39,1,3,0.33299999999999996,0,0,,0,0,,2,1,3,0,0,0,2,2,2,-9.0,2018,594,C,https://www.basketball-reference.com/players/m/mahinia01.html,28,6-11,262,Washington Wizards,regular season
976,857,Washington Wizards,Tim Frazier,Golden State Warriors,L,10/27/2017,12:39,0,4,0.0,0,1,0.0,0,0,,1,0,1,6,1,0,3,1,0,-9.0,2018,591,PG,https://www.basketball-reference.com/players/f/fraziti01.html,8,6-0,170,Washington Wizards,regular season
977,858,Washington Wizards,Tomas Satoransky,Golden State Warriors,L,10/27/2017,5:32,0,1,0.0,0,1,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,-9.0,2018,601,SG,https://www.basketball-reference.com/players/s/satorto01.html,31,6-7,210,Washington Wizards,regular season
1166,1019,Washington Wizards,Tim Frazier,Sacramento Kings,W,10/29/2017,21:37,1,2,0.5,1,2,0.5,0,0,,1,2,3,6,1,0,2,3,3,1.0,2018,591,PG,https://www.basketball-reference.com/players/f/fraziti01.html,8,6-0,170,Washington Wizards,regular season
1167,1020,Washington Wizards,Jodie Meeks,Sacramento Kings,W,10/29/2017,20:30,3,11,0.273,2,7,0.28600000000000003,3,4,0.75,1,3,4,0,1,0,2,0,11,1.0,2018,596,SG,https://www.basketball-reference.com/players/m/meeksjo01.html,20,6-4,210,Washington Wizards,regular season
1168,1021,Washington Wizards,Tomas Satoransky,Sacramento Kings,W,10/29/2017,17:31,1,3,0.33299999999999996,1,2,0.5,0,2,0.0,0,2,2,4,1,0,0,1,3,2.0,2018,601,SG,https://www.basketball-reference.com/players/s/satorto01.html,31,6-7,210,Washington Wizards,regular season
1169,1022,Washington Wizards,Jason Smith,Sacramento Kings,W,10/29/2017,16:13,1,7,0.14300000000000002,1,4,0.25,2,2,1.0,2,2,4,0,0,1,1,2,5,4.0,2018,604,C,https://www.basketball-reference.com/players/s/smithja02.html,14,7-0,240,Washington Wizards,regular season
1170,1023,Washington Wizards,Mike Scott,Sacramento Kings,W,10/29/2017,15:07,6,9,0.667,1,1,1.0,0,0,,3,1,4,0,0,0,1,1,13,18.0,2018,602,PF,https://www.basketball-reference.com/players/s/scottmi01.html,30,6-7,237,Washington Wizards,regular season
1171,1024,Washington Wizards,Ian Mahinmi,Sacramento Kings,W,10/29/2017,13:37,2,3,0.667,0,0,,1,2,0.5,1,2,3,1,2,0,1,5,5,6.0,2018,594,C,https://www.basketball-reference.com/players/m/mahinia01.html,28,6-11,262,Washington Wizards,regular season
1172,1025,Washington Wizards,Chris McCullough,Sacramento Kings,W,10/29/2017,6:44,2,4,0.5,0,0,,1,2,0.5,1,2,3,0,0,0,0,1,5,-7.0,2018,595,PF,https://www.basketball-reference.com/players/m/mcculch01.html,1,6-11,200,Washington Wizards,regular season
1439,1259,Washington Wizards,Mike Scott,Phoenix Suns,L,11/01/2017,32:30,5,11,0.455,1,2,0.5,1,1,1.0,2,6,8,1,0,0,0,2,12,-1.0,2018,602,PF,https://www.basketball-reference.com/players/s/scottmi01.html,30,6-7,237,Washington Wizards,regular season
1440,1260,Washington Wizards,Tomas Satoransky,Phoenix Suns,L,11/01/2017,24:07,2,5,0.4,0,1,0.0,2,2,1.0,1,0,1,2,0,0,0,4,6,6.0,2018,601,SG,https://www.basketball-reference.com/players/s/satorto01.html,31,6-7,210,Washington Wizards,regular season
1441,1261,Washington Wizards,Ian Mahinmi,Phoenix Suns,L,11/01/2017,14:39,0,4,0.0,0,0,,2,2,1.0,3,3,6,1,0,1,0,2,2,-8.0,2018,594,C,https://www.basketball-reference.com/players/m/mahinia01.html,28,6-11,262,Washington Wizards,regular season
1442,1262,Washington Wizards,Jodie Meeks,Phoenix Suns,L,11/01/2017,12:12,3,5,0.6,0,1,0.0,0,0,,0,0,0,2,0,0,1,0,6,-8.0,2018,596,SG,https://www.basketball-reference.com/players/m/meeksjo01.html,20,6-4,210,Washington Wizards,regular season
