,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
25,25,Detroit Pistons,Langston Galloway,Charlotte Hornets,W,10/18/2017,24:41,6,11,0.545,3,6,0.5,1,1,1.0,0,4,4,0,3,0,1,0,16,2.0,2018,172,SG,https://www.basketball-reference.com/players/g/gallola01.html,9,6-1,200,Detroit Pistons,regular season
26,26,Detroit Pistons,Ish Smith,Charlotte Hornets,W,10/18/2017,20:50,2,9,0.222,0,1,0.0,0,0,,0,1,1,6,1,0,3,4,4,2.0,2018,185,PG,https://www.basketball-reference.com/players/s/smithis01.html,14,6-0,175,Detroit Pistons,regular season
27,27,Detroit Pistons,Jon Leuer,Charlotte Hornets,W,10/18/2017,19:21,2,6,0.33299999999999996,0,1,0.0,0,1,0.0,0,3,3,0,0,1,1,0,4,6.0,2018,179,PF,https://www.basketball-reference.com/players/l/leuerjo01.html,30,6-10,228,Detroit Pistons,regular season
28,28,Detroit Pistons,Henry Ellenson,Charlotte Hornets,W,10/18/2017,16:13,5,10,0.5,2,4,0.5,1,1,1.0,0,4,4,1,1,0,0,2,13,4.0,2018,169,PF,https://www.basketball-reference.com/players/e/ellenhe01.html,8,6-10,240,Detroit Pistons,regular season
29,29,Detroit Pistons,Eric Moreland,Charlotte Hornets,W,10/18/2017,11:42,0,0,,0,0,,0,0,,0,1,1,0,3,0,0,2,0,2.0,2018,182,PF,https://www.basketball-reference.com/players/m/moreler01.html,24,6-10,238,Detroit Pistons,regular season
269,238,Detroit Pistons,Jon Leuer,Washington Wizards,L,10/20/2017,32:01,4,8,0.5,0,0,,2,2,1.0,0,1,1,1,0,1,0,3,10,9.0,2018,179,PF,https://www.basketball-reference.com/players/l/leuerjo01.html,30,6-10,228,Detroit Pistons,regular season
270,239,Detroit Pistons,Luke Kennard,Washington Wizards,L,10/20/2017,18:40,5,8,0.625,1,4,0.25,0,0,,0,0,0,2,2,0,2,1,11,0.0,2018,178,SG,https://www.basketball-reference.com/players/k/kennalu01.html,5,6-5,206,Detroit Pistons,regular season
271,240,Detroit Pistons,Ish Smith,Washington Wizards,L,10/20/2017,16:12,6,12,0.5,0,2,0.0,0,2,0.0,2,1,3,3,1,0,4,3,12,-12.0,2018,185,PG,https://www.basketball-reference.com/players/s/smithis01.html,14,6-0,175,Detroit Pistons,regular season
272,241,Detroit Pistons,Eric Moreland,Washington Wizards,L,10/20/2017,12:23,0,0,,0,0,,0,0,,0,3,3,0,0,0,2,3,0,-8.0,2018,182,PF,https://www.basketball-reference.com/players/m/moreler01.html,24,6-10,238,Detroit Pistons,regular season
273,242,Detroit Pistons,Langston Galloway,Washington Wizards,L,10/20/2017,12:13,2,3,0.667,1,2,0.5,0,0,,0,2,2,1,0,0,0,3,5,2.0,2018,172,SG,https://www.basketball-reference.com/players/g/gallola01.html,9,6-1,200,Detroit Pistons,regular season
424,379,Detroit Pistons,Ish Smith,New York Knicks,W,10/21/2017,21:34,5,9,0.556,0,1,0.0,0,0,,0,0,0,3,1,0,1,2,10,-10.0,2018,185,PG,https://www.basketball-reference.com/players/s/smithis01.html,14,6-0,175,Detroit Pistons,regular season
425,380,Detroit Pistons,Anthony Tolliver,New York Knicks,W,10/21/2017,19:53,3,8,0.375,3,7,0.429,0,0,,1,3,4,2,0,1,0,2,9,21.0,2018,186,PF,https://www.basketball-reference.com/players/t/tollian01.html,43,6-8,240,Detroit Pistons,regular season
426,381,Detroit Pistons,Jon Leuer,New York Knicks,W,10/21/2017,19:20,3,4,0.75,0,1,0.0,0,0,,1,1,2,2,0,0,0,1,6,-9.0,2018,179,PF,https://www.basketball-reference.com/players/l/leuerjo01.html,30,6-10,228,Detroit Pistons,regular season
427,382,Detroit Pistons,Luke Kennard,New York Knicks,W,10/21/2017,16:38,1,4,0.25,0,2,0.0,0,0,,1,2,3,0,0,0,2,1,2,-3.0,2018,178,SG,https://www.basketball-reference.com/players/k/kennalu01.html,5,6-5,206,Detroit Pistons,regular season
428,383,Detroit Pistons,Boban Marjanovic,New York Knicks,W,10/21/2017,4:27,1,3,0.33299999999999996,0,0,,0,0,,0,0,0,0,1,0,0,1,2,-6.0,2018,180,C,https://www.basketball-reference.com/players/m/marjabo01.html,51,7-4,290,Detroit Pistons,regular season
429,383,Detroit Pistons,Boban Marjanovic,New York Knicks,W,10/21/2017,4:27,1,3,0.33299999999999996,0,0,,0,0,,0,0,0,0,1,0,0,1,2,-6.0,2018,259,C,https://www.basketball-reference.com/players/m/marjabo01.html,51,7-4,290,Los Angeles Clippers,regular season
430,384,Detroit Pistons,Henry Ellenson,New York Knicks,W,10/21/2017,4:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-6.0,2018,169,PF,https://www.basketball-reference.com/players/e/ellenhe01.html,8,6-10,240,Detroit Pistons,regular season
547,482,Detroit Pistons,Anthony Tolliver,Philadelphia 76ers,L,10/23/2017,19:52,2,7,0.28600000000000003,1,6,0.16699999999999998,0,0,,0,2,2,0,0,0,0,1,5,-15.0,2018,186,PF,https://www.basketball-reference.com/players/t/tollian01.html,43,6-8,240,Detroit Pistons,regular season
