,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
105,105,Utah Jazz,Rudy Gobert,Oklahoma City Thunder,W,10/23/2019,37:55,3,6,0.5,0,0,,1,3,0.33299999999999996,3,11,14,0,0,1,4,5,7,13,2020,477.0,C,https://www.basketball-reference.com/players/g/goberru01.html,27,7-1,258.0,Utah Jazz,regular season
106,106,Utah Jazz,Donovan Mitchell,Oklahoma City Thunder,W,10/23/2019,36:24,14,22,0.636,1,3,0.33299999999999996,3,4,0.75,5,7,12,3,1,0,1,4,32,9,2020,476.0,SG,https://www.basketball-reference.com/players/m/mitchdo01.html,45,6-1,215.0,Utah Jazz,regular season
107,107,Utah Jazz,Royce O'Neale,Oklahoma City Thunder,W,10/23/2019,30:07,6,6,1.0,2,2,1.0,0,0,,0,5,5,0,1,0,1,4,14,-2,2020,475.0,PF,https://www.basketball-reference.com/players/o/onealro01.html,23,6-4,226.0,Utah Jazz,regular season
108,108,Utah Jazz,Mike Conley,Oklahoma City Thunder,W,10/23/2019,26:43,1,16,0.063,0,6,0.0,3,4,0.75,0,0,0,5,1,0,2,5,5,1,2020,482.0,PG,https://www.basketball-reference.com/players/c/conlemi01.html,10,6-1,175.0,Utah Jazz,regular season
109,109,Utah Jazz,Bojan Bogdanovic,Oklahoma City Thunder,W,10/23/2019,23:54,6,14,0.429,1,5,0.2,3,3,1.0,0,3,3,0,1,0,0,2,16,2,2020,479.0,SF,https://www.basketball-reference.com/players/b/bogdabo02.html,44,6-8,226.0,Utah Jazz,regular season
240,240,Utah Jazz,Donovan Mitchell,Los Angeles Lakers,L,10/25/2019,33:58,7,15,0.467,0,2,0.0,10,10,1.0,0,5,5,3,3,1,1,2,24,-3,2020,476.0,SG,https://www.basketball-reference.com/players/m/mitchdo01.html,45,6-1,215.0,Utah Jazz,regular season
241,241,Utah Jazz,Rudy Gobert,Los Angeles Lakers,L,10/25/2019,32:24,4,8,0.5,0,0,,0,1,0.0,0,9,9,3,2,0,3,3,8,-2,2020,477.0,C,https://www.basketball-reference.com/players/g/goberru01.html,27,7-1,258.0,Utah Jazz,regular season
242,242,Utah Jazz,Mike Conley,Los Angeles Lakers,L,10/25/2019,31:15,3,11,0.273,1,5,0.2,6,6,1.0,1,3,4,3,0,0,4,1,13,-14,2020,482.0,PG,https://www.basketball-reference.com/players/c/conlemi01.html,10,6-1,175.0,Utah Jazz,regular season
243,243,Utah Jazz,Joe Ingles,Los Angeles Lakers,L,10/25/2019,28:23,1,2,0.5,0,1,0.0,0,0,,0,3,3,4,0,0,2,3,2,-9,2020,474.0,SF,https://www.basketball-reference.com/players/i/inglejo01.html,2,6-7,220.0,Utah Jazz,regular season
244,244,Utah Jazz,Jeff Green,Los Angeles Lakers,L,10/25/2019,23:23,2,7,0.28600000000000003,1,2,0.5,0,0,,0,3,3,1,1,0,3,3,5,2,2020,178.0,C,https://www.basketball-reference.com/players/g/greenje02.html,32,6-8,235.0,Houston Rockets,regular season
335,335,Utah Jazz,Donovan Mitchell,Sacramento Kings,W,10/26/2019,25:35,6,9,0.667,3,3,1.0,0,0,,0,1,1,4,1,0,1,1,15,36,2020,476.0,SG,https://www.basketball-reference.com/players/m/mitchdo01.html,45,6-1,215.0,Utah Jazz,regular season
336,336,Utah Jazz,Rudy Gobert,Sacramento Kings,W,10/26/2019,25:03,3,3,1.0,0,0,,0,0,,1,5,6,2,0,1,4,3,6,16,2020,477.0,C,https://www.basketball-reference.com/players/g/goberru01.html,27,7-1,258.0,Utah Jazz,regular season
337,337,Utah Jazz,Bojan Bogdanovic,Sacramento Kings,W,10/26/2019,24:19,10,18,0.556,5,9,0.556,1,1,1.0,0,4,4,1,1,0,1,3,26,32,2020,479.0,SF,https://www.basketball-reference.com/players/b/bogdabo02.html,44,6-8,226.0,Utah Jazz,regular season
338,338,Utah Jazz,Mike Conley,Sacramento Kings,W,10/26/2019,24:12,5,11,0.455,2,6,0.33299999999999996,0,0,,0,3,3,8,0,0,2,1,12,26,2020,482.0,PG,https://www.basketball-reference.com/players/c/conlemi01.html,10,6-1,175.0,Utah Jazz,regular season
339,339,Utah Jazz,Royce O'Neale,Sacramento Kings,W,10/26/2019,22:57,3,3,1.0,1,1,1.0,0,0,,0,4,4,3,1,0,2,3,7,17,2020,475.0,PF,https://www.basketball-reference.com/players/o/onealro01.html,23,6-4,226.0,Utah Jazz,regular season
480,480,Utah Jazz,Bojan Bogdanovic,Phoenix Suns,W,10/28/2019,37:19,8,13,0.615,4,8,0.5,9,9,1.0,1,4,5,2,2,1,5,3,29,3,2020,479.0,SF,https://www.basketball-reference.com/players/b/bogdabo02.html,44,6-8,226.0,Utah Jazz,regular season
481,481,Utah Jazz,Donovan Mitchell,Phoenix Suns,W,10/28/2019,37:06,9,24,0.375,3,8,0.375,4,8,0.5,1,1,2,3,2,0,3,4,25,-1,2020,476.0,SG,https://www.basketball-reference.com/players/m/mitchdo01.html,45,6-1,215.0,Utah Jazz,regular season
482,482,Utah Jazz,Rudy Gobert,Phoenix Suns,W,10/28/2019,35:32,2,4,0.5,0,0,,11,12,0.917,2,16,18,1,3,1,5,3,15,13,2020,477.0,C,https://www.basketball-reference.com/players/g/goberru01.html,27,7-1,258.0,Utah Jazz,regular season
483,483,Utah Jazz,Royce O'Neale,Phoenix Suns,W,10/28/2019,31:43,3,7,0.429,1,4,0.25,0,0,,0,4,4,4,0,2,0,1,7,10,2020,475.0,PF,https://www.basketball-reference.com/players/o/onealro01.html,23,6-4,226.0,Utah Jazz,regular season
484,484,Utah Jazz,Mike Conley,Phoenix Suns,W,10/28/2019,20:10,0,7,0.0,0,3,0.0,1,2,0.5,0,2,2,1,0,1,3,5,1,-3,2020,482.0,PG,https://www.basketball-reference.com/players/c/conlemi01.html,10,6-1,175.0,Utah Jazz,regular season
635,635,Utah Jazz,Donovan Mitchell,Los Angeles Clippers,W,10/30/2019,34:59,10,17,0.588,0,2,0.0,4,4,1.0,0,5,5,2,2,0,2,3,24,8,2020,476.0,SG,https://www.basketball-reference.com/players/m/mitchdo01.html,45,6-1,215.0,Utah Jazz,regular season
636,636,Utah Jazz,Rudy Gobert,Los Angeles Clippers,W,10/30/2019,32:38,5,7,0.7140000000000001,0,0,,3,8,0.375,0,7,7,0,1,2,1,3,13,3,2020,477.0,C,https://www.basketball-reference.com/players/g/goberru01.html,27,7-1,258.0,Utah Jazz,regular season
637,637,Utah Jazz,Mike Conley,Los Angeles Clippers,W,10/30/2019,32:00,11,17,0.647,5,8,0.625,2,2,1.0,0,1,1,5,2,0,2,3,29,1,2020,482.0,PG,https://www.basketball-reference.com/players/c/conlemi01.html,10,6-1,175.0,Utah Jazz,regular season
638,638,Utah Jazz,Bojan Bogdanovic,Los Angeles Clippers,W,10/30/2019,30:41,5,11,0.455,2,5,0.4,2,2,1.0,0,4,4,2,0,0,4,3,14,0,2020,479.0,SF,https://www.basketball-reference.com/players/b/bogdabo02.html,44,6-8,226.0,Utah Jazz,regular season
639,639,Utah Jazz,Royce O'Neale,Los Angeles Clippers,W,10/30/2019,23:43,0,0,,0,0,,0,0,,0,4,4,1,1,0,1,1,0,5,2020,475.0,PF,https://www.basketball-reference.com/players/o/onealro01.html,23,6-4,226.0,Utah Jazz,regular season
790,790,Utah Jazz,Rudy Gobert,Sacramento Kings,L,11/01/2019,38:00,5,6,0.833,0,0,,5,7,0.7140000000000001,5,11,16,0,1,3,3,2,15,-7,2020,477.0,C,https://www.basketball-reference.com/players/g/goberru01.html,27,7-1,258.0,Utah Jazz,regular season
791,791,Utah Jazz,Bojan Bogdanovic,Sacramento Kings,L,11/01/2019,35:44,6,12,0.5,3,4,0.75,2,2,1.0,0,6,6,2,1,1,3,2,17,-11,2020,479.0,SF,https://www.basketball-reference.com/players/b/bogdabo02.html,44,6-8,226.0,Utah Jazz,regular season
792,792,Utah Jazz,Donovan Mitchell,Sacramento Kings,L,11/01/2019,35:11,9,19,0.474,1,3,0.33299999999999996,5,6,0.833,0,4,4,2,3,0,0,2,24,10,2020,476.0,SG,https://www.basketball-reference.com/players/m/mitchdo01.html,45,6-1,215.0,Utah Jazz,regular season
793,793,Utah Jazz,Mike Conley,Sacramento Kings,L,11/01/2019,33:05,5,13,0.385,3,9,0.33299999999999996,6,8,0.75,1,3,4,4,4,0,4,2,19,-5,2020,482.0,PG,https://www.basketball-reference.com/players/c/conlemi01.html,10,6-1,175.0,Utah Jazz,regular season
794,794,Utah Jazz,Royce O'Neale,Sacramento Kings,L,11/01/2019,23:06,3,5,0.6,0,1,0.0,0,0,,0,3,3,4,1,0,1,4,6,-25,2020,475.0,PF,https://www.basketball-reference.com/players/o/onealro01.html,23,6-4,226.0,Utah Jazz,regular season
940,940,Utah Jazz,Mike Conley,Los Angeles Clippers,L,11/03/2019,35:21,2,10,0.2,0,2,0.0,4,5,0.8,0,1,1,1,0,0,5,3,8,3,2020,482.0,PG,https://www.basketball-reference.com/players/c/conlemi01.html,10,6-1,175.0,Utah Jazz,regular season
941,941,Utah Jazz,Bojan Bogdanovic,Los Angeles Clippers,L,11/03/2019,34:58,7,17,0.41200000000000003,3,9,0.33299999999999996,2,3,0.667,0,3,3,4,1,1,4,5,19,3,2020,479.0,SF,https://www.basketball-reference.com/players/b/bogdabo02.html,44,6-8,226.0,Utah Jazz,regular season
