,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
105,105,San Antonio Spurs,Derrick White,New York Knicks,W,10/23/2019,22:10,3,6,0.5,0,0,,3,5,0.6,1,1,2,3,0,0,2,2,9,2.0,2020,441.0,SG,https://www.basketball-reference.com/players/w/whitede01.html,4,6-4,190.0,San Antonio Spurs,regular season
106,106,San Antonio Spurs,Rudy Gay,New York Knicks,W,10/23/2019,20:18,4,9,0.444,0,4,0.0,5,5,1.0,1,5,6,3,1,1,3,1,13,3.0,2020,442.0,PF,https://www.basketball-reference.com/players/g/gayru01.html,22,6-8,250.0,San Antonio Spurs,regular season
107,107,San Antonio Spurs,Marco Belinelli,New York Knicks,W,10/23/2019,17:46,1,2,0.5,0,1,0.0,1,2,0.5,0,1,1,1,0,0,1,0,3,2.0,2020,449.0,SG,https://www.basketball-reference.com/players/b/belinma01.html,18,6-5,220.0,San Antonio Spurs,regular season
108,108,San Antonio Spurs,Patty Mills,New York Knicks,W,10/23/2019,16:08,3,11,0.273,2,6,0.33299999999999996,0,0,,1,1,2,2,2,0,2,2,8,8.0,2020,443.0,PG,https://www.basketball-reference.com/players/m/millspa02.html,8,6-1,180.0,San Antonio Spurs,regular season
109,109,San Antonio Spurs,Jakob Poeltl,New York Knicks,W,10/23/2019,16:07,3,4,0.75,0,0,,0,0,,2,2,4,1,0,1,0,2,6,9.0,2020,445.0,C,https://www.basketball-reference.com/players/p/poeltja01.html,25,7-1,245.0,San Antonio Spurs,regular season
386,386,San Antonio Spurs,Rudy Gay,Washington Wizards,W,10/26/2019,27:04,4,9,0.444,0,3,0.0,0,0,,3,6,9,4,1,0,0,4,8,-1.0,2020,442.0,PF,https://www.basketball-reference.com/players/g/gayru01.html,22,6-8,250.0,San Antonio Spurs,regular season
387,387,San Antonio Spurs,Derrick White,Washington Wizards,W,10/26/2019,19:32,4,6,0.667,2,3,0.667,0,0,,0,1,1,0,0,1,0,4,10,6.0,2020,441.0,SG,https://www.basketball-reference.com/players/w/whitede01.html,4,6-4,190.0,San Antonio Spurs,regular season
388,388,San Antonio Spurs,Patty Mills,Washington Wizards,W,10/26/2019,19:00,2,5,0.4,2,4,0.5,0,0,,0,0,0,2,0,0,0,2,6,-7.0,2020,443.0,PG,https://www.basketball-reference.com/players/m/millspa02.html,8,6-1,180.0,San Antonio Spurs,regular season
389,389,San Antonio Spurs,Jakob Poeltl,Washington Wizards,W,10/26/2019,14:49,2,7,0.28600000000000003,0,0,,2,3,0.667,4,2,6,4,0,3,1,0,6,-3.0,2020,445.0,C,https://www.basketball-reference.com/players/p/poeltja01.html,25,7-1,245.0,San Antonio Spurs,regular season
390,390,San Antonio Spurs,Marco Belinelli,Washington Wizards,W,10/26/2019,12:25,1,5,0.2,0,3,0.0,0,0,,0,1,1,3,0,0,0,1,2,-3.0,2020,449.0,SG,https://www.basketball-reference.com/players/b/belinma01.html,18,6-5,220.0,San Antonio Spurs,regular season
