,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
0,0,New Orleans Pelicans,Josh Hart,Toronto Raptors,L,10/22/2019,28:10,4,9,0.444,3,5,0.6,4,4,1.0,4,6,10,1,0,1,1,4,15,-1.0,2020,304.0,SF,https://www.basketball-reference.com/players/h/hartjo01.html,3,6-5,215.0,New Orleans Pelicans,regular season
1,1,New Orleans Pelicans,Nicolo Melli,Toronto Raptors,L,10/22/2019,19:37,5,7,0.7140000000000001,4,5,0.8,0,0,,2,3,5,2,0,0,2,1,14,11.0,2020,310.0,C,https://www.basketball-reference.com/players/m/mellini01.html,20,6-9,236.0,New Orleans Pelicans,regular season
2,2,New Orleans Pelicans,Kenrich Williams,Toronto Raptors,L,10/22/2019,18:02,0,4,0.0,0,2,0.0,3,3,1.0,3,3,6,3,1,2,1,5,3,11.0,2020,315.0,PF,https://www.basketball-reference.com/players/w/willike04.html,34,6-6,210.0,New Orleans Pelicans,regular season
3,3,New Orleans Pelicans,Frank Jackson,Toronto Raptors,L,10/22/2019,13:51,3,6,0.5,1,3,0.33299999999999996,2,2,1.0,0,0,0,1,0,0,1,3,9,7.0,2020,311.0,PG,https://www.basketball-reference.com/players/j/jacksfr01.html,15,6-3,205.0,New Orleans Pelicans,regular season
4,4,New Orleans Pelicans,Jahlil Okafor,Toronto Raptors,L,10/22/2019,12:29,3,3,1.0,0,0,,2,3,0.667,2,0,2,0,0,1,1,3,8,-7.0,2020,316.0,C,https://www.basketball-reference.com/players/o/okafoja01.html,8-9,6-10,270.0,New Orleans Pelicans,regular season
5,5,New Orleans Pelicans,E'Twaun Moore,Toronto Raptors,L,10/22/2019,12:06,2,7,0.28600000000000003,1,3,0.33299999999999996,0,0,,1,2,3,2,0,0,0,0,5,-1.0,2020,312.0,SG,https://www.basketball-reference.com/players/m/mooreet01.html,55,6-3,191.0,New Orleans Pelicans,regular season
6,6,New Orleans Pelicans,Nickeil Alexander-Walker,Toronto Raptors,L,10/22/2019,11:55,1,10,0.1,1,7,0.14300000000000002,0,0,,1,3,4,2,2,0,1,2,3,6.0,2020,314.0,SG,https://www.basketball-reference.com/players/a/alexani01.html,0,6-5,205.0,New Orleans Pelicans,regular season
236,236,New Orleans Pelicans,Josh Hart,Dallas Mavericks,L,10/25/2019,26:25,5,9,0.556,1,5,0.2,5,6,0.833,2,7,9,0,2,0,2,5,16,-5.0,2020,304.0,SF,https://www.basketball-reference.com/players/h/hartjo01.html,3,6-5,215.0,New Orleans Pelicans,regular season
237,237,New Orleans Pelicans,Kenrich Williams,Dallas Mavericks,L,10/25/2019,21:26,3,5,0.6,2,3,0.667,1,2,0.5,1,5,6,1,0,0,1,2,9,-3.0,2020,315.0,PF,https://www.basketball-reference.com/players/w/willike04.html,34,6-6,210.0,New Orleans Pelicans,regular season
238,238,New Orleans Pelicans,Frank Jackson,Dallas Mavericks,L,10/25/2019,14:47,4,9,0.444,2,3,0.667,0,0,,0,0,0,2,0,0,0,1,10,7.0,2020,311.0,PG,https://www.basketball-reference.com/players/j/jacksfr01.html,15,6-3,205.0,New Orleans Pelicans,regular season
239,239,New Orleans Pelicans,Nickeil Alexander-Walker,Dallas Mavericks,L,10/25/2019,14:47,2,9,0.222,2,5,0.4,0,0,,0,1,1,6,0,0,1,1,6,7.0,2020,314.0,SG,https://www.basketball-reference.com/players/a/alexani01.html,0,6-5,205.0,New Orleans Pelicans,regular season
