,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
125,125,Portland Trail Blazers,Kent Bazemore,Denver Nuggets,L,10/23/2019,24:32,1,7,0.14300000000000002,0,3,0.0,2,2,1.0,1,1,2,0,5,0,0,2,4,-11.0,2020,433.0,SG,https://www.basketball-reference.com/players/b/bazemke01.html,26,6-4,195.0,Sacramento Kings,regular season
126,126,Portland Trail Blazers,Mario Hezonja,Denver Nuggets,L,10/23/2019,18:00,0,3,0.0,0,1,0.0,2,2,1.0,0,4,4,0,0,0,0,2,2,-7.0,2020,412.0,PF,https://www.basketball-reference.com/players/h/hezonma01.html,44,6-8,220.0,Portland Trail Blazers,regular season
127,127,Portland Trail Blazers,Anthony Tolliver,Denver Nuggets,L,10/23/2019,13:06,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,1,1,0,-9.0,2020,251.0,PF,https://www.basketball-reference.com/players/t/tollian01.html,44,6-8,240.0,Memphis Grizzlies,regular season
128,128,Portland Trail Blazers,Anfernee Simons,Denver Nuggets,L,10/23/2019,12:16,2,7,0.28600000000000003,0,2,0.0,1,2,0.5,0,0,0,0,2,0,1,2,5,-5.0,2020,407.0,SG,https://www.basketball-reference.com/players/s/simonan01.html,1,6-3,181.0,Portland Trail Blazers,regular season
129,129,Portland Trail Blazers,Skal Labissiere,Denver Nuggets,L,10/23/2019,10:44,3,4,0.75,0,0,,2,2,1.0,2,4,6,1,0,0,2,1,8,-3.0,2020,15.0,F,https://www.basketball-reference.com/players/l/labissk01.html,,6-10,235.0,Atlanta Hawks,regular season
264,264,Portland Trail Blazers,Kent Bazemore,Sacramento Kings,W,10/25/2019,23:32,4,7,0.5710000000000001,1,3,0.33299999999999996,0,0,,0,8,8,5,0,2,1,5,9,17.0,2020,433.0,SG,https://www.basketball-reference.com/players/b/bazemke01.html,26,6-4,195.0,Sacramento Kings,regular season
265,265,Portland Trail Blazers,Anfernee Simons,Sacramento Kings,W,10/25/2019,21:09,6,9,0.667,3,6,0.5,0,0,,0,2,2,0,1,0,3,1,15,-3.0,2020,407.0,SG,https://www.basketball-reference.com/players/s/simonan01.html,1,6-3,181.0,Portland Trail Blazers,regular season
266,266,Portland Trail Blazers,Mario Hezonja,Sacramento Kings,W,10/25/2019,17:31,2,3,0.667,0,1,0.0,1,2,0.5,0,4,4,0,1,0,2,2,5,-6.0,2020,412.0,PF,https://www.basketball-reference.com/players/h/hezonma01.html,44,6-8,220.0,Portland Trail Blazers,regular season
267,267,Portland Trail Blazers,Anthony Tolliver,Sacramento Kings,W,10/25/2019,11:12,0,3,0.0,0,3,0.0,0,0,,0,2,2,1,0,0,0,1,0,-6.0,2020,251.0,PF,https://www.basketball-reference.com/players/t/tollian01.html,44,6-8,240.0,Memphis Grizzlies,regular season
268,268,Portland Trail Blazers,Skal Labissiere,Sacramento Kings,W,10/25/2019,6:10,0,1,0.0,0,0,,0,0,,0,0,0,0,0,1,1,1,0,-7.0,2020,15.0,F,https://www.basketball-reference.com/players/l/labissk01.html,,6-10,235.0,Atlanta Hawks,regular season
