,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
80,80,Washington Wizards,Bradley Beal,Dallas Mavericks,L,10/23/2019,31:45,7,25,0.28,1,11,0.091,4,6,0.667,0,6,6,9,3,0,2,4,19,1,2020,494.0,SG,https://www.basketball-reference.com/players/b/bealbr01.html,3,6-3,207.0,Washington Wizards,regular season
81,81,Washington Wizards,Thomas Bryant,Dallas Mavericks,L,10/23/2019,30:45,4,9,0.444,0,2,0.0,6,6,1.0,4,7,11,3,0,0,3,0,14,-16,2020,497.0,C,https://www.basketball-reference.com/players/b/bryanth01.html,13,6-10,248.0,Washington Wizards,regular season
82,82,Washington Wizards,Rui Hachimura,Dallas Mavericks,L,10/23/2019,24:51,7,15,0.467,0,3,0.0,0,0,,4,6,10,0,0,0,0,2,14,2,2020,496.0,PF,https://www.basketball-reference.com/players/h/hachiru01.html,8,6-8,230.0,Washington Wizards,regular season
83,83,Washington Wizards,Ish Smith,Dallas Mavericks,L,10/23/2019,24:15,3,9,0.33299999999999996,1,4,0.25,0,0,,1,2,3,4,0,1,2,4,7,-4,2020,492.0,PG,https://www.basketball-reference.com/players/s/smithis01.html,14,6-0,175.0,Washington Wizards,regular season
84,84,Washington Wizards,Isaac Bonga,Dallas Mavericks,L,10/23/2019,22:54,4,5,0.8,1,2,0.5,0,1,0.0,1,2,3,2,1,1,1,4,9,0,2020,493.0,SF,https://www.basketball-reference.com/players/b/bongais01.html,17,6-8,180.0,Washington Wizards,regular season
210,210,Washington Wizards,Rui Hachimura,Oklahoma City Thunder,W,10/25/2019,34:39,8,20,0.4,0,4,0.0,3,3,1.0,1,4,5,2,1,0,1,1,19,10,2020,496.0,PF,https://www.basketball-reference.com/players/h/hachiru01.html,8,6-8,230.0,Washington Wizards,regular season
211,211,Washington Wizards,Bradley Beal,Oklahoma City Thunder,W,10/25/2019,34:33,7,22,0.318,3,11,0.273,0,1,0.0,0,6,6,3,1,1,3,3,17,3,2020,494.0,SG,https://www.basketball-reference.com/players/b/bealbr01.html,3,6-3,207.0,Washington Wizards,regular season
212,212,Washington Wizards,Ish Smith,Oklahoma City Thunder,W,10/25/2019,32:47,2,8,0.25,0,3,0.0,0,0,,0,2,2,5,1,0,0,3,4,7,2020,492.0,PG,https://www.basketball-reference.com/players/s/smithis01.html,14,6-0,175.0,Washington Wizards,regular season
213,213,Washington Wizards,Thomas Bryant,Oklahoma City Thunder,W,10/25/2019,31:27,9,16,0.563,3,7,0.429,0,0,,4,7,11,2,2,3,2,0,21,3,2020,497.0,C,https://www.basketball-reference.com/players/b/bryanth01.html,13,6-10,248.0,Washington Wizards,regular season
214,214,Washington Wizards,Isaac Bonga,Oklahoma City Thunder,W,10/25/2019,24:02,2,4,0.5,0,1,0.0,2,2,1.0,0,6,6,2,2,0,0,5,6,-1,2020,493.0,SF,https://www.basketball-reference.com/players/b/bongais01.html,17,6-8,180.0,Washington Wizards,regular season
320,320,Washington Wizards,Bradley Beal,San Antonio Spurs,L,10/26/2019,38:26,8,25,0.32,3,8,0.375,6,7,0.857,1,4,5,11,0,1,3,2,25,-5,2020,494.0,SG,https://www.basketball-reference.com/players/b/bealbr01.html,3,6-3,207.0,Washington Wizards,regular season
321,321,Washington Wizards,Rui Hachimura,San Antonio Spurs,L,10/26/2019,37:59,8,14,0.5710000000000001,0,1,0.0,0,0,,3,5,8,3,1,1,2,0,16,-5,2020,496.0,PF,https://www.basketball-reference.com/players/h/hachiru01.html,8,6-8,230.0,Washington Wizards,regular season
