,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
40,40,Cleveland Cavaliers,Larry Nance,Orlando Magic,L,10/23/2019,26:48,4,11,0.364,1,5,0.2,0,2,0.0,4,10,14,2,0,1,4,5,9,-3.0,2020,,,,,,,,regular season
41,41,Cleveland Cavaliers,Jordan Clarkson,Orlando Magic,L,10/23/2019,18:19,2,12,0.16699999999999998,0,5,0.0,3,3,1.0,1,1,2,0,2,0,1,0,7,-12.0,2020,483.0,SG,https://www.basketball-reference.com/players/c/clarkjo01.html,00,6-4,194.0,Utah Jazz,regular season
42,42,Cleveland Cavaliers,Matthew Dellavedova,Orlando Magic,L,10/23/2019,18:06,2,6,0.33299999999999996,0,4,0.0,1,2,0.5,0,1,1,3,1,0,0,2,5,-5.0,2020,90.0,PG,https://www.basketball-reference.com/players/d/dellama01.html,18,6-3,200.0,Cleveland Cavaliers,regular season
43,43,Cleveland Cavaliers,Kevin Porter,Orlando Magic,L,10/23/2019,17:10,0,6,0.0,0,1,0.0,0,0,,0,1,1,2,1,0,0,2,0,-5.0,2020,,,,,,,,regular season
365,365,Cleveland Cavaliers,Kevin Porter,Indiana Pacers,W,10/26/2019,20:25,3,6,0.5,0,3,0.0,0,0,,0,0,0,2,0,2,3,4,6,2.0,2020,,,,,,,,regular season
366,366,Cleveland Cavaliers,Larry Nance,Indiana Pacers,W,10/26/2019,19:13,4,7,0.5710000000000001,1,4,0.25,0,0,,1,3,4,1,1,0,0,1,9,-9.0,2020,,,,,,,,regular season
367,367,Cleveland Cavaliers,Matthew Dellavedova,Indiana Pacers,W,10/26/2019,18:36,0,4,0.0,0,4,0.0,0,0,,1,0,1,3,1,0,1,3,0,11.0,2020,90.0,PG,https://www.basketball-reference.com/players/d/dellama01.html,18,6-3,200.0,Cleveland Cavaliers,regular season
368,368,Cleveland Cavaliers,Jordan Clarkson,Indiana Pacers,W,10/26/2019,17:37,5,8,0.625,2,3,0.667,3,4,0.75,0,2,2,1,2,0,2,1,15,1.0,2020,483.0,SG,https://www.basketball-reference.com/players/c/clarkjo01.html,00,6-4,194.0,Utah Jazz,regular season
369,369,Cleveland Cavaliers,John Henson,Indiana Pacers,W,10/26/2019,8:17,1,2,0.5,0,1,0.0,1,6,0.16699999999999998,2,1,3,0,2,2,1,0,3,-5.0,2020,147.0,PF,https://www.basketball-reference.com/players/h/hensojo01.html,31,6-9,219.0,Detroit Pistons,regular season
370,370,Cleveland Cavaliers,Alfonzo McKinnie,Indiana Pacers,W,10/26/2019,0:20,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,2020,94.0,SF,https://www.basketball-reference.com/players/m/mckinal01.html,28,6-7,215.0,Cleveland Cavaliers,regular season
