,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
115,115,Utah Jazz,Joe Ingles,Oklahoma City Thunder,W,10/23/2019,32:39,3,8,0.375,1,4,0.25,0,0,,0,4,4,1,0,0,1,2,7,8.0,2020,474.0,SF,https://www.basketball-reference.com/players/i/inglejo01.html,2,6-7,220.0,Utah Jazz,regular season
116,116,Utah Jazz,Emmanuel Mudiay,Oklahoma City Thunder,W,10/23/2019,22:59,6,11,0.545,0,1,0.0,0,0,,0,2,2,5,0,1,0,2,12,4.0,2020,481.0,PG,https://www.basketball-reference.com/players/m/mudiaem01.html,8-15,6-3,200.0,Utah Jazz,regular season
117,117,Utah Jazz,Jeff Green,Oklahoma City Thunder,W,10/23/2019,16:34,1,4,0.25,1,3,0.33299999999999996,2,4,0.5,0,2,2,1,0,1,1,2,5,-4.0,2020,178.0,C,https://www.basketball-reference.com/players/g/greenje02.html,32,6-8,235.0,Houston Rockets,regular season
118,118,Utah Jazz,Ed Davis,Oklahoma City Thunder,W,10/23/2019,10:05,0,3,0.0,0,0,,2,2,1.0,3,3,6,0,0,2,1,5,2,-8.0,2020,484.0,C,https://www.basketball-reference.com/players/d/davised01.html,17,6-9,218.0,Utah Jazz,regular season
119,119,Utah Jazz,Georges Niang,Oklahoma City Thunder,W,10/23/2019,2:40,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,2.0,2020,478.0,PF,https://www.basketball-reference.com/players/n/niangge01.html,31,6-7,230.0,Utah Jazz,regular season
279,279,Utah Jazz,Royce O'Neale,Los Angeles Lakers,L,10/25/2019,26:41,3,8,0.375,2,5,0.4,0,0,,0,3,3,0,0,0,2,4,8,-17.0,2020,475.0,PF,https://www.basketball-reference.com/players/o/onealro01.html,23,6-4,226.0,Utah Jazz,regular season
280,280,Utah Jazz,Georges Niang,Los Angeles Lakers,L,10/25/2019,23:02,2,5,0.4,2,5,0.4,4,4,1.0,0,2,2,1,0,0,2,4,10,-14.0,2020,478.0,PF,https://www.basketball-reference.com/players/n/niangge01.html,31,6-7,230.0,Utah Jazz,regular season
281,281,Utah Jazz,Emmanuel Mudiay,Los Angeles Lakers,L,10/25/2019,15:32,5,10,0.5,2,5,0.4,0,0,,0,2,2,2,1,0,4,2,12,5.0,2020,481.0,PG,https://www.basketball-reference.com/players/m/mudiaem01.html,8-15,6-3,200.0,Utah Jazz,regular season
282,282,Utah Jazz,Ed Davis,Los Angeles Lakers,L,10/25/2019,10:08,1,2,0.5,0,0,,0,0,,2,2,4,0,1,0,1,2,2,-15.0,2020,484.0,C,https://www.basketball-reference.com/players/d/davised01.html,17,6-9,218.0,Utah Jazz,regular season
283,283,Utah Jazz,Tony Bradley,Los Angeles Lakers,L,10/25/2019,5:28,1,1,1.0,0,0,,0,0,,0,2,2,0,0,0,0,0,2,8.0,2020,480.0,C,https://www.basketball-reference.com/players/b/bradlto01.html,13,6-10,248.0,Utah Jazz,regular season
