,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
130,130,Atlanta Hawks,Trae Young,Detroit Pistons,W,10/24/2019,37:15,11,21,0.524,6,10,0.6,10,12,0.833,0,7,7,9,1,0,6,0,38,17,2020,1.0,PG,https://www.basketball-reference.com/players/y/youngtr01.html,11,6-1,180.0,Atlanta Hawks,regular season
131,131,Atlanta Hawks,John Collins,Detroit Pistons,W,10/24/2019,30:14,8,15,0.5329999999999999,1,3,0.33299999999999996,1,1,1.0,3,7,10,1,2,1,0,2,18,4,2020,8.0,PF,https://www.basketball-reference.com/players/c/collijo01.html,20,6-9,235.0,Atlanta Hawks,regular season
132,132,Atlanta Hawks,De'Andre Hunter,Detroit Pistons,W,10/24/2019,25:27,5,8,0.625,2,3,0.667,2,2,1.0,0,2,2,0,0,0,2,0,14,12,2020,0.0,SF,https://www.basketball-reference.com/players/h/huntede01.html,12,6-7,225.0,Atlanta Hawks,regular season
133,133,Atlanta Hawks,Alex Len,Detroit Pistons,W,10/24/2019,23:53,1,5,0.2,0,2,0.0,2,2,1.0,2,4,6,1,2,1,1,2,4,1,2020,434.0,C,https://www.basketball-reference.com/players/l/lenal01.html,25,7-0,250.0,Sacramento Kings,regular season
134,134,Atlanta Hawks,Cam Reddish,Detroit Pistons,W,10/24/2019,21:27,0,6,0.0,0,5,0.0,1,2,0.5,1,6,7,1,1,0,0,1,1,11,2020,3.0,SF,https://www.basketball-reference.com/players/r/reddica01.html,22,6-8,218.0,Atlanta Hawks,regular season
275,275,Atlanta Hawks,Trae Young,Orlando Magic,W,10/26/2019,35:59,16,25,0.64,5,10,0.5,2,4,0.5,0,7,7,9,2,0,5,2,39,14,2020,1.0,PG,https://www.basketball-reference.com/players/y/youngtr01.html,11,6-1,180.0,Atlanta Hawks,regular season
276,276,Atlanta Hawks,John Collins,Orlando Magic,W,10/26/2019,33:04,4,8,0.5,0,1,0.0,1,4,0.25,2,10,12,1,0,4,2,3,9,10,2020,8.0,PF,https://www.basketball-reference.com/players/c/collijo01.html,20,6-9,235.0,Atlanta Hawks,regular season
277,277,Atlanta Hawks,Cam Reddish,Orlando Magic,W,10/26/2019,22:59,3,9,0.33299999999999996,0,3,0.0,0,0,,1,2,3,0,1,0,1,1,6,-1,2020,3.0,SF,https://www.basketball-reference.com/players/r/reddica01.html,22,6-8,218.0,Atlanta Hawks,regular season
278,278,Atlanta Hawks,De'Andre Hunter,Orlando Magic,W,10/26/2019,22:01,3,5,0.6,0,1,0.0,0,0,,0,3,3,1,0,1,0,4,6,21,2020,0.0,SF,https://www.basketball-reference.com/players/h/huntede01.html,12,6-7,225.0,Atlanta Hawks,regular season
279,279,Atlanta Hawks,Alex Len,Orlando Magic,W,10/26/2019,19:39,1,4,0.25,1,2,0.5,0,0,,0,4,4,1,0,1,2,4,3,1,2020,434.0,C,https://www.basketball-reference.com/players/l/lenal01.html,25,7-0,250.0,Sacramento Kings,regular season
425,425,Atlanta Hawks,Trae Young,Philadelphia 76ers,L,10/28/2019,34:29,7,20,0.35,2,5,0.4,9,10,0.9,1,3,4,9,0,0,7,3,25,1,2020,1.0,PG,https://www.basketball-reference.com/players/y/youngtr01.html,11,6-1,180.0,Atlanta Hawks,regular season
426,426,Atlanta Hawks,De'Andre Hunter,Philadelphia 76ers,L,10/28/2019,30:13,4,8,0.5,2,4,0.5,4,7,0.5710000000000001,0,9,9,1,1,0,4,1,14,10,2020,0.0,SF,https://www.basketball-reference.com/players/h/huntede01.html,12,6-7,225.0,Atlanta Hawks,regular season
427,427,Atlanta Hawks,John Collins,Philadelphia 76ers,L,10/28/2019,28:54,6,10,0.6,1,2,0.5,3,4,0.75,2,6,8,1,1,1,2,6,16,-9,2020,8.0,PF,https://www.basketball-reference.com/players/c/collijo01.html,20,6-9,235.0,Atlanta Hawks,regular season
428,428,Atlanta Hawks,Cam Reddish,Philadelphia 76ers,L,10/28/2019,26:44,2,7,0.28600000000000003,0,1,0.0,0,0,,0,4,4,0,2,0,2,1,4,-3,2020,3.0,SF,https://www.basketball-reference.com/players/r/reddica01.html,22,6-8,218.0,Atlanta Hawks,regular season
429,429,Atlanta Hawks,Alex Len,Philadelphia 76ers,L,10/28/2019,18:10,2,7,0.28600000000000003,0,4,0.0,1,2,0.5,2,1,3,3,1,0,0,3,5,1,2020,434.0,C,https://www.basketball-reference.com/players/l/lenal01.html,25,7-0,250.0,Sacramento Kings,regular season
510,510,Atlanta Hawks,John Collins,Miami Heat,L,10/29/2019,35:33,10,17,0.588,5,8,0.625,5,6,0.833,1,6,7,4,1,1,1,4,30,-7,2020,8.0,PF,https://www.basketball-reference.com/players/c/collijo01.html,20,6-9,235.0,Atlanta Hawks,regular season
