,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
176,176,Golden State Warriors,Eric Paschall,Los Angeles Clippers,L,10/24/2019,31:28,6,13,0.462,0,1,0.0,2,3,0.667,2,2,4,3,2,0,1,1,14,5.0,2020,154.0,PF,https://www.basketball-reference.com/players/p/pascher01.html,7,6-6,255.0,Golden State Warriors,regular season
177,177,Golden State Warriors,Jacob Evans,Los Angeles Clippers,L,10/24/2019,21:43,5,9,0.556,4,6,0.667,0,0,,1,3,4,1,0,0,0,1,14,3.0,2020,301.0,SG,https://www.basketball-reference.com/players/e/evansja02.html,12,6-4,210.0,Minnesota Timberwolves,regular season
178,178,Golden State Warriors,Jordan Poole,Los Angeles Clippers,L,10/24/2019,20:48,2,13,0.154,1,7,0.14300000000000002,0,0,,0,2,2,2,1,0,1,0,5,10.0,2020,156.0,SG,https://www.basketball-reference.com/players/p/poolejo01.html,3,6-4,194.0,Golden State Warriors,regular season
179,179,Golden State Warriors,Marquese Chriss,Los Angeles Clippers,L,10/24/2019,14:29,1,2,0.5,0,0,,6,6,1.0,2,2,4,1,1,0,1,4,8,0.0,2020,155.0,PF,https://www.basketball-reference.com/players/c/chrisma01.html,32,6-9,240.0,Golden State Warriors,regular season
180,180,Golden State Warriors,Omari Spellman,Los Angeles Clippers,L,10/24/2019,10:58,2,6,0.33299999999999996,1,2,0.5,3,3,1.0,2,3,5,0,1,0,0,1,8,-4.0,2020,303.0,F,https://www.basketball-reference.com/players/s/spellom01.html,,6-8,245.0,Minnesota Timberwolves,regular season
181,181,Golden State Warriors,Damion Lee,Los Angeles Clippers,L,10/24/2019,4:19,0,0,,0,0,,3,3,1.0,0,1,1,1,0,0,0,0,3,3.0,2020,157.0,SG,https://www.basketball-reference.com/players/l/leeda03.html,1,6-5,210.0,Golden State Warriors,regular season
182,182,Golden State Warriors,Ky Bowman,Los Angeles Clippers,L,10/24/2019,4:06,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,3.0,2020,158.0,PG,https://www.basketball-reference.com/players/b/bowmaky01.html,12,6-1,187.0,Golden State Warriors,regular season
420,420,Golden State Warriors,Omari Spellman,Oklahoma City Thunder,L,10/27/2019,24:49,4,10,0.4,1,3,0.33299999999999996,0,0,,3,4,7,2,3,2,1,2,9,1.0,2020,303.0,F,https://www.basketball-reference.com/players/s/spellom01.html,,6-8,245.0,Minnesota Timberwolves,regular season
421,421,Golden State Warriors,Eric Paschall,Oklahoma City Thunder,L,10/27/2019,24:04,4,6,0.667,0,1,0.0,2,2,1.0,1,2,3,1,0,0,0,1,10,-6.0,2020,154.0,PF,https://www.basketball-reference.com/players/p/pascher01.html,7,6-6,255.0,Golden State Warriors,regular season
422,422,Golden State Warriors,Jordan Poole,Oklahoma City Thunder,L,10/27/2019,23:27,1,9,0.111,1,5,0.2,3,3,1.0,0,2,2,1,1,0,2,1,6,4.0,2020,156.0,SG,https://www.basketball-reference.com/players/p/poolejo01.html,3,6-4,194.0,Golden State Warriors,regular season
423,423,Golden State Warriors,Jacob Evans,Oklahoma City Thunder,L,10/27/2019,18:15,0,3,0.0,0,2,0.0,4,4,1.0,0,0,0,1,0,0,1,1,4,-13.0,2020,301.0,SG,https://www.basketball-reference.com/players/e/evansja02.html,12,6-4,210.0,Minnesota Timberwolves,regular season
424,424,Golden State Warriors,Damion Lee,Oklahoma City Thunder,L,10/27/2019,17:01,1,5,0.2,0,3,0.0,4,5,0.8,0,3,3,0,1,0,0,2,6,-2.0,2020,157.0,SG,https://www.basketball-reference.com/players/l/leeda03.html,1,6-5,210.0,Golden State Warriors,regular season
425,425,Golden State Warriors,Ky Bowman,Oklahoma City Thunder,L,10/27/2019,12:00,2,8,0.25,0,1,0.0,1,1,1.0,0,0,0,0,0,0,0,0,5,9.0,2020,158.0,PG,https://www.basketball-reference.com/players/b/bowmaky01.html,12,6-1,187.0,Golden State Warriors,regular season
534,534,Golden State Warriors,Damion Lee,New Orleans Pelicans,W,10/28/2019,27:52,8,14,0.5710000000000001,4,6,0.667,3,3,1.0,5,6,11,2,0,0,2,4,23,10.0,2020,157.0,SG,https://www.basketball-reference.com/players/l/leeda03.html,1,6-5,210.0,Golden State Warriors,regular season
535,535,Golden State Warriors,Eric Paschall,New Orleans Pelicans,W,10/28/2019,19:17,4,5,0.8,0,0,,0,0,,1,1,2,3,0,0,3,0,8,-22.0,2020,154.0,PF,https://www.basketball-reference.com/players/p/pascher01.html,7,6-6,255.0,Golden State Warriors,regular season
536,536,Golden State Warriors,Omari Spellman,New Orleans Pelicans,W,10/28/2019,17:29,3,7,0.429,0,1,0.0,2,4,0.5,4,4,8,1,0,1,3,2,8,-7.0,2020,303.0,F,https://www.basketball-reference.com/players/s/spellom01.html,,6-8,245.0,Minnesota Timberwolves,regular season
537,537,Golden State Warriors,Marquese Chriss,New Orleans Pelicans,W,10/28/2019,8:34,2,3,0.667,0,0,,0,0,,0,2,2,0,0,0,0,3,4,-1.0,2020,155.0,PF,https://www.basketball-reference.com/players/c/chrisma01.html,32,6-9,240.0,Golden State Warriors,regular season
538,538,Golden State Warriors,Ky Bowman,New Orleans Pelicans,W,10/28/2019,7:37,0,2,0.0,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-12.0,2020,158.0,PG,https://www.basketball-reference.com/players/b/bowmaky01.html,12,6-1,187.0,Golden State Warriors,regular season
539,539,Golden State Warriors,Jacob Evans,New Orleans Pelicans,W,10/28/2019,3:14,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-2.0,2020,301.0,SG,https://www.basketball-reference.com/players/e/evansja02.html,12,6-4,210.0,Minnesota Timberwolves,regular season
752,752,Golden State Warriors,Omari Spellman,Phoenix Suns,L,10/30/2019,22:23,0,5,0.0,0,1,0.0,4,4,1.0,3,4,7,0,1,0,3,2,4,-3.0,2020,303.0,F,https://www.basketball-reference.com/players/s/spellom01.html,,6-8,245.0,Minnesota Timberwolves,regular season
753,753,Golden State Warriors,Jordan Poole,Phoenix Suns,L,10/30/2019,21:05,2,8,0.25,2,5,0.4,3,3,1.0,0,4,4,2,0,0,1,2,9,9.0,2020,156.0,SG,https://www.basketball-reference.com/players/p/poolejo01.html,3,6-4,194.0,Golden State Warriors,regular season
754,754,Golden State Warriors,Alec Burks,Phoenix Suns,L,10/30/2019,17:49,3,6,0.5,1,3,0.33299999999999996,0,0,,0,1,1,2,0,0,1,1,7,-1.0,2020,385.0,SG,https://www.basketball-reference.com/players/b/burksal01.html,20,6-6,214.0,Philadelphia 76ers,regular season
755,755,Golden State Warriors,Willie Cauley-Stein,Phoenix Suns,L,10/30/2019,12:19,5,5,1.0,0,0,,2,2,1.0,2,3,5,1,0,1,0,3,12,-8.0,2020,115.0,C,https://www.basketball-reference.com/players/c/caulewi01.html,33,7-0,240.0,Dallas Mavericks,regular season
756,756,Golden State Warriors,Ky Bowman,Phoenix Suns,L,10/30/2019,12:00,2,4,0.5,1,1,1.0,5,5,1.0,0,1,1,1,3,0,1,2,10,17.0,2020,158.0,PG,https://www.basketball-reference.com/players/b/bowmaky01.html,12,6-1,187.0,Golden State Warriors,regular season
757,757,Golden State Warriors,Damion Lee,Phoenix Suns,L,10/30/2019,11:06,1,4,0.25,1,3,0.33299999999999996,0,0,,0,3,3,1,0,0,2,2,3,-10.0,2020,157.0,SG,https://www.basketball-reference.com/players/l/leeda03.html,1,6-5,210.0,Golden State Warriors,regular season
920,920,Golden State Warriors,Damion Lee,San Antonio Spurs,L,11/01/2019,25:15,6,9,0.667,2,2,1.0,2,3,0.667,0,4,4,2,1,0,2,1,16,-3.0,2020,157.0,SG,https://www.basketball-reference.com/players/l/leeda03.html,1,6-5,210.0,Golden State Warriors,regular season
921,921,Golden State Warriors,Eric Paschall,San Antonio Spurs,L,11/01/2019,20:04,2,3,0.667,0,1,0.0,2,2,1.0,1,1,2,1,1,0,2,3,6,-19.0,2020,154.0,PF,https://www.basketball-reference.com/players/p/pascher01.html,7,6-6,255.0,Golden State Warriors,regular season
922,922,Golden State Warriors,Marquese Chriss,San Antonio Spurs,L,11/01/2019,19:20,2,4,0.5,0,0,,0,0,,3,6,9,2,0,1,3,1,4,-2.0,2020,155.0,PF,https://www.basketball-reference.com/players/c/chrisma01.html,32,6-9,240.0,Golden State Warriors,regular season
